,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600633.SH,600633,浙数文化,互联网,9.88,4141.75
1,300053.SZ,300053,欧比特,半导体,11.12,3712.48
2,300214.SZ,300214,日科化学,化工原料,7.19,3437.33
3,603703.SH,603703,盛洋科技,通信设备,14.44,2733.13
4,002129.SZ,002129,中环股份,半导体,10.29,2691.55
5,002064.SZ,002064,华峰氨纶,化纤,5.64,2650.36
6,300041.SZ,300041,回天新材,化工原料,9.26,2316.47
7,300476.SZ,300476,胜宏科技,元器件,12.52,2279.04
8,300699.SZ,300699,光威复材,化工原料,37.95,1978.66
9,600612.SH,600612,老凤祥,服饰,45.86,1971.67
10,002691.SZ,002691,冀凯股份,专用机械,7.3,1920.77
11,002413.SZ,002413,雷科防务,通信设备,6.23,1867.98
12,600232.SH,600232,金鹰股份,纺织,5.99,1706.98
13,300122.SZ,300122,智飞生物,生物制药,46.91,1649.73
14,000597.SZ,000597,东北制药,化学制药,12.1,1623.33
15,603338.SH,603338,浙江鼎力,专用机械,62.62,1613.45
16,300303.SZ,300303,聚飞光电,半导体,3.59,1548.1
17,600615.SH,600615,ST丰华,小金属,7.25,1504.31
18,601177.SH,601177,杭齿前进,机械基件,11.55,1489.92
19,600025.SH,600025,华能水电,水力发电,4.77,1386.03
20,600031.SH,600031,三一重工,工程机械,14.34,1366.03
21,002607.SZ,002607,中公教育,文教休闲,13.83,1333.98
22,300568.SZ,300568,星源材质,化工原料,27.07,1322.26
23,002511.SZ,002511,中顺洁柔,造纸,13.79,1297.71
24,002482.SZ,002482,广田集团,装修装饰,5.46,1283.18
25,600319.SH,600319,亚星化学,化工原料,5.68,1259.95
26,600861.SH,600861,北京城乡,百货,8.73,1249.68
27,002010.SZ,002010,传化智联,仓储物流,7.96,1243.99
28,300327.SZ,300327,中颖电子,半导体,24.46,1225.43
29,603289.SH,603289,泰瑞机器,专用机械,10.86,1218.97
30,002207.SZ,002207,ST准油,石油开采,6.2,1207.51
31,600193.SH,600193,ST创兴,装修装饰,3.84,1193.73
32,300381.SZ,300381,溢多利,生物制药,9.82,1150.42
33,600721.SH,600721,*ST百花,生物制药,6.3,1119.28
34,000547.SZ,000547,航天发展,通信设备,10.15,1097.14
35,300635.SZ,300635,达安股份,建筑施工,18.55,1087.78
36,300551.SZ,300551,古鳌科技,专用机械,17.67,1041.28
37,300012.SZ,300012,华测检测,电器仪表,11.33,1027.78
38,002422.SZ,002422,科伦药业,化学制药,31.95,1025.76
39,300416.SZ,300416,苏试试验,电器仪表,20.64,1013.06
40,002268.SZ,002268,卫士通,软件服务,26.24,1003.62
41,002142.SZ,002142,宁波银行,银行,23.89,988.73
42,002690.SZ,002690,美亚光电,专用机械,31.14,975.2
43,002858.SZ,002858,力盛赛车,文教休闲,19.98,964.82
44,300553.SZ,300553,集智股份,电器仪表,36.67,956.14
45,000425.SZ,000425,徐工机械,工程机械,4.96,940.93
46,601113.SH,601113,华鼎股份,化纤,7.3,938.99
47,600018.SH,600018,上港集团,港口,7.4,924.78
48,000681.SZ,000681,视觉中国,互联网,20.08,922.77
49,601137.SH,601137,博威合金,铜,10.39,897.38
50,300118.SZ,300118,东方日升,半导体,11.03,887.14
51,600301.SH,600301,ST南化,化工原料,6.65,876.2
52,002868.SZ,002868,绿康生化,农业综合,24.13,875.56
53,002597.SZ,002597,金禾实业,化工原料,20.87,862.22
54,300393.SZ,300393,中来股份,塑料,12.65,859.81
55,603826.SH,603826,坤彩科技,染料涂料,15.65,836.38
56,300373.SZ,300373,扬杰科技,半导体,14.65,820.45
57,300244.SZ,300244,迪安诊断,医疗保健,20.17,818.22
58,002800.SZ,002800,天顺股份,仓储物流,20.8,802.3
59,300450.SZ,300450,先导智能,专用机械,37.0,798.09
60,600883.SH,600883,博闻科技,水泥,7.49,796.08
61,000783.SZ,000783,长江证券,证券,7.61,786.79
62,601058.SH,601058,赛轮轮胎,汽车配件,3.67,777.76
63,002753.SZ,002753,永东股份,化工原料,9.26,771.98
64,002298.SZ,002298,中电兴发,软件服务,7.59,770.34
65,300235.SZ,300235,方直科技,软件服务,10.63,759.28
66,300575.SZ,300575,中旗股份,农药化肥,26.41,756.23
67,601808.SH,601808,中海油服,石油开采,10.33,754.53
68,002881.SZ,002881,美格智能,通信设备,23.3,752.47
69,300584.SZ,300584,海辰药业,化学制药,29.64,743.02
70,300719.SZ,300719,安达维尔,航空,12.25,738.96
71,600708.SH,600708,光明地产,全国地产,5.66,733.76
72,300124.SZ,300124,汇川技术,电器仪表,24.6,731.93
73,600293.SH,600293,三峡新材,互联网,4.66,718.66
74,000520.SZ,000520,长航凤凰,水运,3.91,712.55
75,002079.SZ,002079,苏州固锝,半导体,7.54,694.95
76,603778.SH,603778,乾景园林,建筑施工,5.47,690.13
77,002080.SZ,002080,中材科技,化纤,10.42,677.1
78,600048.SH,600048,保利地产,全国地产,14.47,677.07
79,002475.SZ,002475,立讯精密,元器件,21.83,676.54
80,300761.SZ,300761,立华股份,农业综合,62.04,674.39
81,600584.SH,600584,长电科技,半导体,13.84,664.39
82,300496.SZ,300496,中科创达,软件服务,33.2,661.31
83,603600.SH,603600,永艺股份,家居用品,9.99,655.71
84,600388.SH,600388,龙净环保,环境保护,12.46,650.15
85,600570.SH,600570,恒生电子,软件服务,70.35,636.96
86,603976.SH,603976,正川股份,医疗保健,17.26,636.34
87,000338.SZ,000338,潍柴动力,汽车配件,12.58,635.64
88,603113.SH,603113,金能科技,化工原料,12.56,621.73
89,300212.SZ,300212,易华录,软件服务,26.67,621.41
90,600236.SH,600236,桂冠电力,水力发电,4.85,610.41
91,603819.SH,603819,神力股份,电气设备,13.75,604.87
92,002063.SZ,002063,远光软件,软件服务,9.4,604.31
93,000802.SZ,000802,北京文化,影视音像,9.4,604.02
94,300058.SZ,300058,蓝色光标,广告包装,5.11,603.77
