,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200521,300831.SZ,派瑞股份,14.85,10.0,4339631.0,102.03,1188000000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,48.31,0.0
1,20200521,300830.SZ,金现代,18.1,10.0304,10230462.0,102.18,1557052500.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,44.85,0.01
2,20200521,002988.SZ,豪美新材,20.97,10.021,5086557.0,102.67,1220750557.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,36.5,0.0
3,20200521,601778.SH,晶科科技,7.61,9.9711,17382502.0,102.77,4524852136.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,35.12,0.0
4,20200521,300832.SZ,新产业,88.09,10.0025,13534844.0,103.64,3629308000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,26.49,0.0
5,20200521,603392.SH,万泰生物,43.53,10.0076,7626002.0,103.94,1897908000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,24.36,0.0
6,20200521,300353.SZ,东土科技,11.61,10.0474,58299501.0,34.64,4262458015.0,日涨幅偏离值达到7%的前五只证券,3.08,0.01
7,20200521,002691.SZ,冀凯股份,6.22,10.0885,34167503.0,56.51,2109140428.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,3.06,0.02
8,20200521,002071.SZ,长城影视,1.91,9.7701,7185501.0,76.32,996371268.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.93,0.01
9,20200521,002981.SZ,朝阳科技,43.82,9.99,64487124.0,20.85,1051680000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.63,0.06
10,20200521,300521.SZ,爱司凯,11.42,10.0193,750340.0,139.17,1644469208.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.55,0.0
11,20200521,300260.SZ,新莱应材,21.07,10.0261,36477464.0,16.91,2679683569.0,日涨幅偏离值达到7%的前五只证券,1.5,0.01
12,20200521,002980.SZ,华盛昌,69.26,10.0064,61487524.0,15.84,2308671284.0,日换手率达到20%的前五只证券,1.15,0.03
13,20200521,002980.SZ,华盛昌,69.26,10.0064,61487524.0,15.84,2308671284.0,日振幅值达到15%的前五只证券,1.15,0.03
14,20200521,002980.SZ,华盛昌,69.26,10.0064,61487524.0,15.84,2308671284.0,日涨幅偏离值达到7%的前五只证券,1.15,0.03
15,20200521,600418.SH,江淮汽车,6.0,10.0917,57545114.0,21.46,11359872702.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.08,0.01
