,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600667.SH,600667,太极实业,半导体,6.47,2085.61
1,002690.SZ,002690,美亚光电,专用机械,26.84,1928.33
2,600502.SH,600502,安徽水利,建筑施工,4.72,1724.94
3,300442.SZ,300442,普丽盛,轻工机械,14.17,1629.65
4,600720.SH,600720,祁连山,水泥,8.35,1585.52
5,603655.SH,603655,朗博科技,汽车配件,15.83,1301.87
6,600161.SH,600161,天坛生物,生物制药,25.68,1298.36
7,300306.SZ,300306,远方信息,电器仪表,8.24,1289.52
8,300495.SZ,300495,美尚生态,环境保护,14.08,1289.37
9,002120.SZ,002120,韵达股份,仓储物流,38.45,1284.26
10,000931.SZ,000931,中关村,生物制药,8.26,1269.51
11,600872.SH,600872,中炬高新,食品,38.02,1267.52
12,000789.SZ,000789,万年青,水泥,14.01,1249.89
13,600353.SH,600353,旭光股份,元器件,5.17,1237.43
14,603333.SH,603333,尚纬股份,电气设备,8.79,1208.46
15,000877.SZ,000877,天山股份,水泥,10.81,1203.54
16,002073.SZ,002073,软控股份,软件服务,5.69,1200.27
17,603010.SH,603010,万盛股份,化工原料,16.75,1190.65
18,600217.SH,600217,中再资环,环境保护,6.23,1157.7
19,002781.SZ,002781,奇信股份,装修装饰,16.71,1146.55
20,300236.SZ,300236,上海新阳,半导体,33.99,1140.4
21,601901.SH,601901,方正证券,证券,7.67,1127.2
22,002749.SZ,002749,国光股份,农药化肥,19.47,1102.44
23,600195.SH,600195,中牧股份,饲料,12.1,1081.0
24,600499.SH,600499,科达洁能,专用机械,4.81,1058.46
25,300685.SZ,300685,艾德生物,生物制药,50.7,1045.53
26,600456.SH,600456,宝钛股份,小金属,21.15,1032.79
27,600801.SH,600801,华新水泥,水泥,27.39,1029.01
28,002856.SZ,002856,美芝股份,装修装饰,24.32,1018.6
29,300706.SZ,300706,阿石创,元器件,22.0,1012.12
30,000761.SZ,000761,本钢板材,普钢,4.39,987.93
31,603127.SH,603127,昭衍新药,医疗保健,44.6,985.5
32,002646.SZ,002646,青青稞酒,白酒,13.1,974.98
33,300034.SZ,300034,钢研高纳,小金属,13.05,968.79
34,002850.SZ,002850,科达利,机械基件,19.5,961.17
35,000768.SZ,000768,中航飞机,航空,15.38,956.22
