,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,600906.SH,600906,财达证券,证券,15.44,3.0,15.0,115.0,77.2,,0.0
1,605339.SH,605339,南侨食品,食品,35.81,3.0,8.0,108.0,22.75,,0.0
2,001206.SZ,001206,依依股份,造纸,94.02,3.0,8.0,108.0,22.17,,0.0
3,002622.SZ,002622,融钰集团,综合类,4.63,3.0,7.0,107.0,38.89,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣78号证券投资集合资金信托计划
创隆资产管理有限公司",2.0
4,605016.SH,605016,百龙创园,食品,46.71,2.0,5.0,105.0,14.85,,0.0
5,605108.SH,605108,同庆楼,酒店餐饮,32.67,2.0,4.0,104.0,16.34,"香港中央结算有限公司(陆股通)
睿远基金-东方证券-睿远基金睿见11号集合资产管理计划
招商银行股份有限公司-睿远成长价值混合型证券投资基金
华融证券-工商银行-华融分级固利38号集合资产管理计划
安信证券-浦发银行-安信证券策略优选1号集合资产管理计划
光大兴陇信托有限责任公司-光大-融金1号证券投资集合资金信托计划
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金",7.0
6,600327.SH,600327,大东方,汽车服务,6.64,3.0,4.0,104.0,58.75,"上海国际集团资产管理有限公司
基本养老保险基金一零零五组合
中国建设银行股份有限公司-广发中证全指汽车指数型发起式证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国银行股份有限公司-易方达中证红利交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
基本养老保险基金一零零六组合",8.0
7,002679.SZ,002679,福建金森,林业,15.48,3.0,3.0,103.0,36.5,,0.0
8,002862.SZ,002862,实丰文化,文教休闲,14.47,3.0,3.0,103.0,8.91,,0.0
9,603025.SH,603025,大豪科技,IT设备,35.28,2.0,3.0,103.0,325.24,,0.0
10,600610.SH,600610,中毅达,建筑工程,11.32,3.0,3.0,103.0,50.79,西藏一乙资产管理有限公司,1.0
11,000838.SZ,000838,财信发展,区域地产,3.51,2.0,3.0,103.0,29.7,华润深国投信托有限公司-黄河9号信托计划,1.0
