,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,301007.SZ,301007,德迈仕,汽车配件,30.25,1.0,48.0,148.0,11.0,,0.0
1,605499.SH,605499,东鹏饮料,软饮料,230.01,3.0,17.0,117.0,92.03,,0.0
2,688067.SH,688067,爱威科技,医疗保健,38.3,1.0,16.0,116.0,5.3,,0.0
3,688681.SH,688681,科汇股份,电气设备,24.61,1.0,16.0,116.0,5.26,,0.0
4,003032.SZ,003032,传智教育,文教休闲,34.86,2.0,6.0,106.0,14.03,,0.0
5,603529.SH,603529,N爱玛,摩托车,44.13,2.0,5.0,105.0,28.68,,0.0
6,605259.SH,605259,N绿田,农用机械,42.92,2.0,5.0,105.0,9.44,,0.0
7,600070.SH,600070,浙江富润,互联网,9.87,3.0,3.0,103.0,51.52,"香港中央结算有限公司(陆股通)
横琴广金美好基金管理有限公司-广金美好玻色六号私募证券投资基金",2.0
8,603283.SH,603283,赛腾股份,专用机械,28.08,2.0,2.0,102.0,50.22,"中国银行-南方高增长股票型开放式证券投资基金
全国社保基金四零一组合
中国建设银行股份有限公司-融通新能源汽车主题精选灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金",5.0
9,603033.SH,603033,三维股份,橡胶,20.09,2.0,2.0,102.0,70.0,,0.0
10,002885.SZ,002885,京泉华,元器件,16.5,2.0,2.0,102.0,19.67,,0.0
11,002767.SZ,002767,先锋电子,电器仪表,12.84,2.0,2.0,102.0,16.06,中央汇金资产管理有限责任公司,1.0
12,688700.SH,688700,N东威,专用机械,31.83,1.0,34.0,34.0,10.65,,0.0
13,600905.SH,600905,三峡能源,新型电力,4.95,2.0,6.0,6.0,344.0,,0.0
14,603069.SH,603069,海汽集团,公路,27.2,2.0,2.0,2.0,85.95,浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金,1.0
15,002010.SZ,002010,传化智联,仓储物流,7.94,1.0,2.0,2.0,252.7,"香港中央结算有限公司(陆股通)
华安未来资产-工商银行-传化集团专项资产管理计划
上海陆家嘴股权投资基金合伙企业(有限合伙)
长安财富-广发银行-长安资产·传化物流股权投资专项资产管理计划",4.0
