,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300205.SZ,300205,天喻信息,元器件,14.96,979.57
1,600769.SH,600769,祥龙电业,建筑施工,5.82,852.73
2,603618.SH,603618,杭电股份,电气设备,7.49,529.29
3,002072.SZ,002072,*ST凯瑞,互联网,5.55,470.65
4,300299.SZ,300299,富春股份,通信设备,8.14,386.96
5,002719.SZ,002719,麦趣尔,乳制品,12.65,378.58
6,300731.SZ,300731,科创新源,橡胶,28.76,342.74
7,600988.SH,600988,赤峰黄金,黄金,5.43,317.07
8,002237.SZ,002237,恒邦股份,黄金,11.61,312.24
9,002789.SZ,002789,建艺集团,装修装饰,18.8,312.2
10,002822.SZ,002822,中装建设,装修装饰,6.47,312.01
11,600870.SH,600870,ST厦华,家用电器,3.18,299.8
12,000968.SZ,000968,蓝焰控股,煤炭开采,13.0,281.79
13,603970.SH,603970,中农立华,其他商业,20.11,274.49
14,600363.SH,600363,联创光电,元器件,10.98,259.72
15,300208.SZ,300208,青岛中程,电气设备,7.15,247.2
16,002155.SZ,002155,湖南黄金,黄金,8.59,244.45
17,603686.SH,603686,龙马环卫,专用机械,14.23,241.0
18,603317.SH,603317,天味食品,食品,41.96,232.1
19,603890.SH,603890,春秋电子,机械基件,12.02,230.92
20,000970.SZ,000970,中科三环,元器件,13.31,220.38
21,002945.SZ,002945,华林证券,证券,15.14,213.74
22,600598.SH,600598,北大荒,种植业,11.65,211.06
23,600228.SH,600228,ST昌九,化工原料,8.05,207.13
24,300087.SZ,300087,荃银高科,种植业,9.72,197.99
25,000998.SZ,000998,隆平高科,种植业,15.94,196.71
26,600807.SH,600807,ST天业,区域地产,4.59,195.53
27,300069.SZ,300069,金利华电,电气设备,16.45,184.22
28,002938.SZ,002938,鹏鼎控股,元器件,25.88,181.24
29,002881.SZ,002881,美格智能,通信设备,21.46,180.58
30,601952.SH,601952,苏垦农发,种植业,8.45,174.58
31,000062.SZ,000062,深圳华强,批发业,14.39,171.82
32,300631.SZ,300631,久吾高科,环境保护,19.8,163.23
33,002909.SZ,002909,集泰股份,化工原料,9.77,157.71
34,600667.SH,600667,太极实业,半导体,8.2,154.16
35,600547.SH,600547,山东黄金,黄金,32.83,153.5
36,002716.SZ,002716,金贵银业,小金属,7.54,153.2
37,002866.SZ,002866,传艺科技,电脑设备,13.99,152.85
38,300716.SZ,300716,国立科技,塑料,11.46,147.21
39,000785.SZ,000785,武汉中商,百货,10.54,147.02
40,002792.SZ,002792,通宇通讯,通信设备,32.66,144.86
41,300739.SZ,300739,明阳电路,元器件,19.69,142.01
42,603666.SH,603666,亿嘉和,专用机械,54.99,138.64
43,002848.SZ,002848,高斯贝尔,通信设备,13.79,138.12
44,603978.SH,603978,深圳新星,铝,23.23,137.74
45,601137.SH,601137,博威合金,铜,9.74,135.53
46,603083.SH,603083,剑桥科技,通信设备,31.97,133.64
47,300711.SZ,300711,广哈通信,通信设备,22.03,133.03
48,002871.SZ,002871,伟隆股份,机械基件,23.87,129.72
49,300560.SZ,300560,中富通,通信设备,22.85,129.3
50,600961.SH,600961,株冶集团,铅锌,9.6,128.07
51,600311.SH,600311,荣华实业,黄金,4.26,126.43
52,603602.SH,603602,纵横通信,通信设备,24.18,125.56
53,000010.SZ,000010,*ST美丽,建筑施工,3.57,123.22
54,000966.SZ,000966,长源电力,火力发电,5.57,122.41
55,600892.SH,600892,大晟文化,影视音像,6.09,121.28
56,600767.SH,600767,ST运盛,医疗保健,4.66,118.7
57,300695.SZ,300695,兆丰股份,汽车配件,59.02,117.14
58,300387.SZ,300387,富邦股份,化工原料,10.88,116.73
59,002079.SZ,002079,苏州固锝,半导体,8.27,113.47
60,603348.SH,603348,文灿股份,汽车配件,21.03,113.46
61,300603.SZ,300603,立昂技术,通信设备,32.61,113.22
62,603031.SH,603031,安德利,百货,12.99,111.92
63,300592.SZ,300592,华凯创意,软件服务,12.02,110.89
