,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200415,002980.SZ,华盛昌,21.44,43.9893,2254197.0,104.97,714668096.0,无价格涨跌幅限制的证券,19.12,0.0
1,20200415,300827.SZ,上能电气,41.48,9.9974,4886408.0,104.07,760477728.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,23.56,0.01
2,20200415,603109.SH,神驰机电,26.98,9.9878,15289342.0,18.45,989356600.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.45,0.02
3,20200415,603109.SH,神驰机电,26.98,9.9878,31014552.0,13.68,989356600.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.82,0.03
4,20200415,002979.SZ,雷赛智能,22.73,10.0194,16386761.0,101.83,1181960000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,53.77,0.01
5,20200415,603095.SH,N越剑,37.67,43.9985,17600032.0,103.03,1243110000.0,当日无价格涨跌幅限制的A股，出现异常波动停牌的,32.0,0.01
6,20200415,603095.SH,N越剑,37.67,43.9985,17600032.0,103.03,1243110000.0,无价格涨跌幅限制的证券,32.0,0.01
7,20200415,300658.SZ,延江股份,42.13,10.0,38985717.0,23.05,1769460000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.44,0.02
8,20200415,600396.SH,金山股份,2.63,10.0418,5682641.0,83.92,3873218928.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.9,0.0
9,20200415,000919.SZ,金陵药业,7.91,10.0139,21931546.0,28.59,3976781774.0,日涨幅偏离值达到7%的前五只证券,1.25,0.01
10,20200415,600107.SH,美尔雅,11.4,10.0386,14469938.0,33.05,4104000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.14,0.0
11,20200415,600107.SH,美尔雅,11.4,10.0386,19827031.0,44.9,4104000000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.3,0.0
12,20200415,000766.SZ,通化金马,6.33,10.087,9731144.0,53.51,4475463470.0,日涨幅偏离值达到7%的前五只证券,0.31,0.0
13,20200415,600829.SH,人民同泰,9.74,10.0565,8077866.0,11.04,5648114934.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.43,0.0
14,20200415,000955.SZ,欣龙控股,11.19,10.0295,67154008.0,11.83,6015725536.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.54,0.01
15,20200415,000955.SZ,欣龙控股,11.19,10.0295,100430893.0,24.14,6015725536.0,日涨幅偏离值达到7%的前五只证券,3.15,0.02
16,20200415,300465.SZ,高伟达,14.22,9.9768,28513714.0,13.07,6352959294.0,日涨幅偏离值达到7%的前五只证券,0.43,0.0
17,20200415,000767.SZ,漳泽电力,2.33,9.9057,18943352.0,33.95,6785645565.0,日涨幅偏离值达到7%的前五只证券,2.1,0.0
18,20200415,300147.SZ,香雪制药,10.95,10.0503,24365307.0,14.14,7132936368.0,日涨幅偏离值达到7%的前五只证券,0.46,0.0
19,20200415,002041.SZ,登海种业,12.08,10.0182,40541560.0,19.87,10531532339.0,日涨幅偏离值达到7%的前五只证券,0.43,0.0
20,20200415,300463.SZ,迈克生物,32.02,9.9966,50330490.0,45.31,12063912932.0,日涨幅偏离值达到7%的前五只证券,0.61,0.0
21,20200415,002030.SZ,达安基因,20.48,9.9893,65124518.0,30.93,15567103897.0,日涨幅偏离值达到7%的前五只证券,0.46,0.0
