,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,000564.SZ,供销大集,百货,10.0287,3.84,66.14,"上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划"
1,600359.SH,新农开发,农业综合,9.9785,10.25,60.08,浙江耀康资产管理有限公司-耀康必升1号私募证券投资基金
2,002397.SZ,梦洁股份,纺织,9.9573,7.73,60.02,"泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托
金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托
中央汇金资产管理有限责任公司
金鹰基金-浦发银行-厦门信托-厦门信托-财富共赢24号单一资金信托
泰达宏利基金-工商银行-天津信托-天津信托·优选定增21号单一资金信托"
3,300576.SZ,容大感光,染料涂料,9.9969,70.53,60.0,"浙江九章资产管理有限公司-九章幻方中证500量化进取5号私募基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)"
4,002204.SZ,大连重工,专用机械,9.9585,5.3,56.64,"中央汇金资产管理有限责任公司
中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)"
5,603696.SH,安记食品,食品,9.9723,15.88,55.26,"云南国际信托有限公司-安记食品员工持股计划集合资金信托计划
山西信托股份有限公司-山西信托·潮金创投4号证券投资集合资金信托
中国银行股份有限公司-招商盛合灵活配置混合型证券投资基金
云南国际信托有限公司-安记食品员工持股计划集合资金信托计划
山西信托股份有限公司-山西信托·潮金创投4号证券投资集合资金信托"
6,603982.SH,泉峰汽车,汽车配件,10.0172,25.59,50.03,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
新湖期货-国金证券盈泰1号单一资产管理计划-新湖致仁单一资产管理计划"
7,601038.SH,一拖股份,农用机械,9.9692,10.7,46.63,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金
香港中央结算有限公司(陆股通)"
8,300816.SZ,艾可蓝,环境保护,10.0081,54.19,44.48,
9,300712.SZ,永福股份,建筑工程,9.9754,17.86,39.99,"中国-比利时直接股权投资基金
中国-比利时直接股权投资基金"
