,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688499.SH,688499,利元亨,专用机械,182.5,2.0,37.0,137.0,32.8,,0.0
1,688239.SH,688239,N航宇,航空,39.12,1.0,24.0,124.0,11.14,,0.0
2,301017.SZ,301017,N漱玉,医药商业,29.55,1.0,23.0,123.0,10.12,,0.0
3,001208.SZ,001208,华菱线缆,电气设备,10.29,3.0,11.0,111.0,13.75,,0.0
4,603171.SH,603171,税友股份,软件服务,25.55,3.0,7.0,107.0,10.37,,0.0
5,605011.SH,605011,杭州热电,供气供热,11.83,3.0,7.0,107.0,4.74,,0.0
6,002529.SZ,002529,海源复材,专用机械,12.11,3.0,5.0,105.0,31.49,,0.0
7,601106.SH,601106,中国一重,工程机械,3.94,2.0,4.0,104.0,270.2,"南方基金-农业银行-南方中证金融资产管理计划
中国华融资产管理股份有限公司
易方达基金-农业银行-易方达中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划",7.0
8,600428.SH,600428,中远海特,水运,6.93,2.0,3.0,103.0,148.76,"前海开源基金-包商银行-前海开源定增11号资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",5.0
9,688682.SH,688682,霍莱沃,软件服务,164.0,2.0,3.0,103.0,12.33,,0.0
10,601566.SH,601566,九牧王,服饰,18.02,2.0,3.0,103.0,103.55,"兴证证券资管-兴业银行-兴证资管鑫众77号集合资产管理计划
兴证证券资管-兴业银行-兴证资管鑫众76号集合资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",3.0
11,002176.SZ,002176,江特电机,电气设备,10.24,3.0,3.0,103.0,174.65,"中央企业贫困地区(江西)产业投资基金合伙企业(有限合伙)
财通基金-宁波银行-财通基金-安吉61号单一资产管理计划
天津远方资产管理有限公司-扬州远方产业扶持基金合伙企业(有限合伙)",3.0
12,603938.SH,603938,三孚股份,化工原料,43.56,2.0,3.0,103.0,85.04,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
国泰基金-上海银行-国泰优选配置集合资产管理计划",2.0
13,688368.SH,688368,晶丰明源,半导体,402.31,1.0,2.0,102.0,62.66,"中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
招商银行股份有限公司-东方红睿元三年定期开放灵活配置混合型发起式证券投资基金
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金",9.0
14,688367.SH,688367,工大高科,软件服务,26.18,1.0,2.0,102.0,5.17,,0.0
15,002738.SZ,002738,中矿资源,小金属,52.72,2.0,2.0,102.0,136.92,上海并购股权投资基金合伙企业(有限合伙),1.0
16,002335.SZ,002335,科华数据,电气设备,25.48,2.0,2.0,102.0,100.68,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
上海庞增投资管理中心(有限合伙)-庞增添益3号私募投资基金",2.0
17,601969.SH,601969,海南矿业,普钢,13.11,2.0,2.0,102.0,256.26,上海并购股权投资基金合伙企业(有限合伙),1.0
18,688037.SH,688037,芯源微,半导体,161.18,1.0,2.0,102.0,71.46,"兴业银行股份有限公司-圆信永丰优加生活股票型证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金",3.0
19,002232.SZ,002232,启明信息,软件服务,13.76,2.0,2.0,102.0,56.22,中国工商银行股份有限公司-易方达中证人工智能主题交易型开放式指数证券投资基金,1.0
20,002192.SZ,002192,融捷股份,小金属,86.15,2.0,2.0,102.0,223.23,,0.0
21,301022.SZ,301022,C海泰科,专用机械,47.1,1.0,8.0,8.0,7.54,,0.0
22,688699.SH,688699,明微电子,半导体,353.9,2.0,5.0,5.0,62.51,"中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金",7.0
23,600252.SH,600252,中恒集团,中成药,3.84,2.0,4.0,4.0,133.44,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",12.0
24,603629.SH,603629,利通电子,元器件,26.83,2.0,3.0,3.0,8.05,"三方资产管理(深圳)有限公司-三方资产正金禄存5号私募证券投资基金
三方资产管理(深圳)有限公司-三方资产正金禄存4号私募证券投资基金
三方资产管理(深圳)有限公司-三方资产正金泽之FOF一期私募证券投资基金
三方资产管理(深圳)有限公司-三方资产正金禄存2号私募证券投资基金
深圳前海泽信投资管理有限公司-泽信好朋友私募证券投资基金GFF
中国农业银行股份有限公司-新华行业轮换灵活配置混合型证券投资基金",6.0
25,603396.SH,603396,金辰股份,专用机械,66.12,1.0,3.0,3.0,69.94,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
宁波辽海华商创业投资基金(有限合伙)
上海珺容资产管理有限公司-珺容聚金1号私募证券投资基金",3.0
26,002865.SZ,002865,钧达股份,汽车配件,23.7,2.0,2.0,2.0,30.5,"杭州久盈资产管理有限公司-久盈价值精选1号私募证券投资基金
杭州久盈资产管理有限公司-久盈价值增强1号私募证券投资基金",2.0
27,600582.SH,600582,天地科技,工程机械,4.86,2.0,2.0,2.0,201.14,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华安幸福生活混合型证券投资基金",4.0
28,603324.SH,603324,盛剑环境,环境保护,38.93,1.0,1.0,1.0,12.06,,0.0
29,600460.SH,600460,士兰微,半导体,63.06,1.0,1.0,1.0,827.39,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-银河创新成长混合型证券投资基金
宁波银行股份有限公司-景顺长城成长龙头一年持有期混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金",7.0
30,603196.SH,603196,日播时尚,服饰,8.63,1.0,1.0,1.0,20.71,,0.0
31,000034.SZ,000034,神州数码,综合类,23.03,1.0,1.0,1.0,114.86,"香港中央结算有限公司(陆股通)
中信建投基金-中信证券-中信建投基金定增16号资产管理计划
中国希格玛-国都证券-中希EB担保及信托财产专户",3.0
32,603155.SH,603155,新亚强,化工原料,50.48,1.0,1.0,1.0,19.63,"中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金
招商银行股份有限公司-交银施罗德均衡成长一年持有期混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金",3.0
33,600619.SH,600619,海立股份,机械基件,11.67,1.0,1.0,1.0,67.94,富国基金-上海国盛(集团)有限公司-富国基金光扬单一资产管理计划,1.0
34,600980.SH,600980,北矿科技,元器件,16.38,1.0,1.0,1.0,24.93,"青岛宝信德投资管理有限公司-宝盈一号私募证券投资基金
中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金",2.0
35,603099.SH,603099,长白山,旅游景点,8.95,1.0,1.0,1.0,23.87,中国华融资产管理股份有限公司,1.0
36,600725.SH,600725,云维股份,焦炭加工,2.62,1.0,1.0,1.0,32.29,,0.0
37,603039.SH,603039,泛微网络,软件服务,70.4,1.0,1.0,1.0,180.82,"中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
全国社保基金四零六组合
深圳市腾讯产业投资基金有限公司",3.0
38,600769.SH,600769,祥龙电业,建筑工程,6.27,1.0,1.0,1.0,23.51,,0.0
39,601866.SH,601866,中远海发,水运,4.25,1.0,1.0,1.0,337.12,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
河南伊洛投资管理有限公司-伊洛9号私募证券投资基金
河南伊洛投资管理有限公司-乐天1号伊洛私募证券投资基金",4.0
40,600773.SH,600773,西藏城投,区域地产,16.03,1.0,1.0,1.0,119.6,,0.0
41,603229.SH,603229,奥翔药业,化学制药,41.2,1.0,1.0,1.0,97.36,中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金,1.0
42,000004.SZ,000004,国华网安,软件服务,19.78,1.0,1.0,1.0,22.77,"合肥中安润信基金投资合伙企业(有限合伙)
北京中关村并购母基金投资管理中心(有限合伙)-北京中关村并购母基金投资中心(有限合伙)
联通创新互联成都股权投资基金合伙企业(有限合伙)",3.0
43,603379.SH,603379,三美股份,化工原料,20.68,1.0,1.0,1.0,39.92,,0.0
44,603386.SH,603386,广东骏亚,元器件,18.48,1.0,1.0,1.0,41.02,广东大兴华旗资产管理有限公司-大兴骏才2号私募证券投资基金,1.0
45,688636.SH,688636,智明达,元器件,123.4,1.0,1.0,1.0,12.56,,0.0
46,688607.SH,688607,康众医疗,医疗保健,52.74,1.0,1.0,1.0,9.69,中国工商银行股份有限公司-东方红沪港深灵活配置混合型证券投资基金,1.0
