,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002603.SZ,以岭药业,中成药,-6.8074,35.32,40.03,
1,300658.SZ,延江股份,纺织,10.0073,45.29,40.02,
2,600268.SH,国电南自,电气设备,10.0118,9.34,39.99,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
3,300026.SZ,红日药业,中成药,9.9541,7.18,36.88,
4,603003.SH,龙宇燃油,石油贸易,0.4228,9.5,30.08,"九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划
平安大华基金-平安银行-北京恒宇天泽投资管理有限公司"
5,300368.SZ,汇金股份,IT设备,10.0,9.79,30.08,中央汇金资产管理有限责任公司
6,600396.SH,金山股份,火力发电,2.4221,2.96,30.07,
7,600107.SH,美尔雅,服饰,-4.067,12.03,30.02,
8,002825.SZ,纳尔股份,化工原料,10.0,19.03,30.01,"青骊投资管理(上海)有限公司-青骊长兴私募投资基金
青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金"
9,300452.SZ,山河药辅,化学制药,10.0,25.08,29.96,
10,002400.SZ,省广集团,广告包装,-8.6134,4.35,29.89,
11,600527.SH,江南高纤,化纤,-6.6372,4.22,29.86,
12,300676.SZ,华大基因,医疗保健,-4.6735,102.19,28.4,
13,300334.SZ,津膜科技,专用机械,7.7095,9.64,27.71,
14,603032.SH,德新交运,公路,6.91,21.97,26.91,
15,002824.SZ,和胜股份,铝,-4.2136,19.55,26.69,
16,000955.SZ,欣龙控股,纺织,6.422,11.6,26.42,
17,002030.SZ,达安基因,生物制药,5.6369,23.8,25.64,
18,300158.SZ,振东制药,化学制药,-9.9573,6.33,25.64,
19,300463.SZ,迈克生物,医疗保健,-2.8961,34.2,25.35,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
20,300002.SZ,神州泰岳,软件服务,5.3963,6.25,24.35,
21,603059.SH,倍加洁,家居用品,-8.6622,27.31,23.51,
22,600511.SH,国药股份,医药商业,-8.3912,35.59,22.89,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一三组合
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
全国社保基金一零一组合
全国社保基金四零四组合"
23,600836.SH,界龙实业,广告包装,9.5,6.57,22.77,
24,603533.SH,掌阅科技,互联网,5.7721,28.22,22.07,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
香港中央结算有限公司(陆股通)
深圳市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金"
25,300332.SZ,天壕环境,环境保护,6.682,4.63,21.97,
26,002185.SZ,华天科技,半导体,-0.8032,12.35,21.09,
27,002426.SZ,胜利精密,元器件,-4.2017,2.28,20.29,
28,002437.SZ,誉衡药业,化学制药,-7.4792,3.34,20.13,
29,000680.SZ,山推股份,工程机械,10.0,3.96,20.09,中央汇金资产管理有限责任公司
30,002160.SZ,常铝股份,铝,-4.8913,5.25,20.05,
31,002808.SZ,恒久科技,元器件,10.0228,9.66,20.05,
32,600829.SH,人民同泰,医药商业,-9.9156,8.54,20.03,中国建设银行股份有限公司-富国中证价值交易型开放式指数证券投资基金
33,002041.SZ,登海种业,种植业,-7.4492,12.3,20.03,
34,002329.SZ,皇氏集团,乳制品,-4.8048,6.34,20.03,
35,300039.SZ,上海凯宝,中成药,-6.4024,6.14,20.03,
36,002178.SZ,延华智能,建筑工程,9.9576,5.19,20.02,
37,002836.SZ,新宏泽,广告包装,10.0186,11.86,20.02,
38,300402.SZ,宝色股份,专用机械,-5.3125,9.09,20.02,
39,002847.SZ,盐津铺子,食品,-2.5129,64.4,20.01,"中国工商银行-广发聚丰混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国工商银行-汇添富优势精选混合型证券投资基金
中国建设银行股份有限公司-兴全多维价值混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合
中国农业银行股份有限公司-财通多策略福享混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国工商银行股份有限公司-财通多策略升级混合型证券投资基金"
40,603183.SH,建研院,建筑工程,10.0,11.0,20.01,
41,300049.SZ,福瑞股份,医疗保健,-7.6459,9.18,20.01,
42,002464.SZ,众应互联,互联网,9.9511,6.74,20.01,
43,603982.SH,泉峰汽车,汽车配件,-6.0335,16.82,20.01,
44,300202.SZ,聚龙股份,专用机械,3.2374,11.48,20.0,"富诚海富资管-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源稳健1号私募证券投资基金"
45,300201.SZ,海伦哲,专用机械,-0.2506,3.98,19.98,"云南国际信托有限公司-云南信托海伦哲2号员工持股集合资金信托计划
云南国际信托有限公司-云南信托海伦哲2号员工持股集合资金信托计划
深圳市君鼎兴富基金管理有限公司-泰德兴富价值成长1号私募投资基金"
46,000428.SZ,华天酒店,酒店餐饮,10.0,3.74,19.97,深圳昭阳投资管理有限公司-昭阳1号私募证券投资基金
47,300465.SZ,高伟达,软件服务,-8.5038,14.31,19.96,
48,002537.SZ,海联金汇,汽车整车,9.9432,7.74,19.94,
49,000767.SZ,漳泽电力,火力发电,-2.3438,2.5,19.78,
50,603879.SH,永悦科技,化工原料,-3.4047,17.59,19.35,福州泛太平洋基金管理有限公司-海丝互盈二号策略私募投资基金
51,002074.SZ,国轩高科,电气设备,2.1027,20.88,18.88,
52,603920.SH,世运电路,元器件,-1.5766,21.85,18.4,"中国工商银行股份有限公司-南方大数据100指数证券投资基金
北京汐合精英投资有限公司-汐合量化1号私募证券投资基金"
53,300551.SZ,古鳌科技,专用机械,8.1522,31.84,18.15,
54,300063.SZ,天龙集团,互联网,-5.5046,5.15,18.08,
55,601179.SH,中国西电,电气设备,2.0353,7.52,18.06,
56,600812.SH,华北制药,化学制药,10.0127,8.68,17.8,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
深圳德威资本投资管理有限公司-德威资本商品1号私募基金
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
57,601066.SH,中信建投,证券,-3.4807,34.94,17.72,"香港中央结算有限公司(陆股通)
四川信托有限公司-四川信托-价值成长2号证券投资单一资金信托
四川信托有限公司-四川信托-价值成长1号证券投资单一资金信托
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金"
58,002843.SZ,泰嘉股份,钢加工,-4.8544,9.8,17.28,
59,002076.SZ,雪莱特,家用电器,3.4221,2.72,17.24,
60,603867.SH,新化股份,化工原料,-3.1072,33.99,17.22,
61,002850.SZ,科达利,机械基件,2.955,52.61,17.04,"中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中国银行股份有限公司-易方达科技创新混合型证券投资基金"
62,000525.SZ,红太阳,农药化肥,-2.9637,10.15,16.66,
63,002581.SZ,未名医药,生物制药,0.6513,17.0,16.57,
64,603330.SH,上海天洋,塑料,-2.1092,15.78,16.53,
65,300623.SZ,捷捷微电,半导体,6.5169,38.41,16.52,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国光大银行股份有限公司-摩根士丹利华鑫资源优选混合型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
66,300248.SZ,新开普,软件服务,10.0271,12.18,16.27,
67,002932.SZ,明德生物,医疗保健,1.386,48.28,16.19,
68,002866.SZ,传艺科技,IT设备,0.0,14.18,16.18,
69,002127.SZ,南极电商,互联网,6.1209,13.87,16.14,"香港中央结算有限公司(陆股通)
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金四一八组合
汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金四一六组合
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金"
70,600222.SH,太龙药业,中成药,-7.5,6.29,16.14,
71,002959.SZ,小熊电器,家用电器,-1.4064,89.03,15.98,
72,600083.SH,博信股份,综合类,10.0515,8.54,15.91,
73,601012.SH,隆基股份,电气设备,10.0038,28.92,15.87,
74,300576.SZ,容大感光,染料涂料,5.4828,42.71,15.48,
75,300391.SZ,康跃科技,机械基件,5.4618,13.13,15.45,
76,603105.SH,芯能科技,电气设备,10.0571,9.63,15.43,
77,002644.SZ,佛慈制药,中成药,-3.7962,9.63,15.33,
78,603127.SH,昭衍新药,医疗保健,-0.0112,89.63,15.08,"华夏未来资本管理有限公司-华夏未来欣耀1期私募证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
全国社保基金四一八组合
基本养老保险基金一六零五一组合"
79,601689.SH,拓普集团,汽车配件,2.5758,20.31,15.05,
80,603601.SH,再升科技,玻璃,-1.3169,11.99,15.01,
81,603916.SH,苏博特,化工原料,7.5325,24.84,14.39,中国工商银行股份有限公司-诺安先锋混合型证券投资基金
82,002371.SZ,北方华创,专用机械,9.1497,136.71,14.36,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
北京芯动能投资基金(有限合伙)
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国家集成电路产业投资基金股份有限公司"
83,603313.SH,梦百合,家居用品,6.9527,19.69,14.22,
84,688202.SH,美迪西,医疗保健,-3.5933,77.0,13.73,"中国民生银行股份有限公司-中银创新医疗混合型证券投资基金
招商银行股份有限公司-中银医疗保健灵活配置混合型证券投资基金"
85,688068.SH,热景生物,医疗保健,-4.8474,53.0,13.53,
86,300439.SZ,美康生物,医疗保健,-3.9831,15.91,13.42,
87,603158.SH,腾龙股份,汽车配件,6.0193,18.67,13.37,"中国建设银行股份有限公司-华富科技动能混合型证券投资基金
中国建设银行-华富竞争力优选混合型证券投资基金
招商银行股份有限公司-华富成长趋势混合型证券投资基金"
88,300482.SZ,万孚生物,生物制药,-4.8247,86.6,13.37,"广州汇垠天粤股权投资基金管理有限公司
香港中央结算有限公司(陆股通)
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金"
89,300495.SZ,美尚生态,环境保护,-3.5945,10.46,13.33,
90,603882.SH,金域医学,医疗保健,-5.3024,67.33,13.28,
91,600706.SH,曲江文旅,旅游服务,1.0727,8.48,13.27,
92,002709.SZ,天赐材料,化工原料,-1.6406,25.18,13.25,
93,000676.SZ,智度股份,互联网,-3.7209,8.28,13.09,
94,002375.SZ,亚厦股份,装修装饰,7.8838,7.8,12.97,"中国银行-易方达稳健收益债券型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
95,688116.SH,天奈科技,化工原料,5.9767,36.35,12.6,
96,300133.SZ,华策影视,影视音像,-1.5267,7.74,12.59,
97,002227.SZ,奥特迅,电气设备,-1.8735,16.76,12.47,
98,600933.SH,爱柯迪,汽车配件,-0.8679,10.28,12.45,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-易方达裕祥回报债券型证券投资基金
中国银行股份有限公司-博时新兴消费主题混合型证券投资基金
招商银行股份有限公司-博时优势企业3年封闭运作灵活配置混合型证券投资基金(LOF)
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金
招商银行股份有限公司-博时沪港深优质企业灵活配置混合型证券投资基金"
99,600720.SH,祁连山,水泥,7.2307,14.83,12.42,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国沪深300增强证券投资基金
全国社保基金四一二组合
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
基本养老保险基金九零二组合"
100,603185.SH,上机数控,机床制造,5.1414,40.9,12.26,"招商银行股份有限公司-富国清洁能源产业灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划
香港中央结算有限公司(陆股通)
中英益利资管-中国银行-中英益利-中英人寿福临1号资产管理产品"
101,002166.SZ,莱茵生物,中成药,-4.3478,8.8,12.11,中央汇金资产管理有限责任公司
