,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300751.SZ,300751,迈为股份,专用机械,183.58,2483.12
1,601888.SH,601888,中国国旅,旅游服务,78.83,1808.59
2,600168.SH,600168,武汉控股,水务,7.82,1747.01
3,300268.SZ,300268,佳沃股份,农业综合,17.51,1628.63
4,002203.SZ,002203,海亮股份,铜,10.45,1403.2
5,300062.SZ,300062,中能电气,电气设备,7.04,1255.47
6,300640.SZ,300640,德艺文创,文教休闲,13.15,1206.41
7,603222.SH,603222,济民制药,化学制药,30.31,1168.64
8,603806.SH,603806,福斯特,塑料,36.6,1167.48
9,600110.SH,600110,诺德股份,电气设备,5.87,1042.19
10,603226.SH,603226,菲林格尔,家居用品,25.39,1036.93
11,300376.SZ,300376,易事特,电气设备,6.11,1002.58
12,002634.SZ,002634,棒杰股份,服饰,6.84,983.58
13,300375.SZ,300375,鹏翎股份,汽车配件,8.86,974.0
14,601318.SH,601318,中国平安,保险,85.03,830.68
15,300441.SZ,300441,鲍斯股份,机床制造,9.72,806.38
16,000983.SZ,000983,西山煤电,煤炭开采,7.37,788.04
17,600537.SH,600537,亿晶光电,半导体,4.22,754.4
18,002669.SZ,002669,康达新材,化工原料,16.74,744.4
19,002475.SZ,002475,立讯精密,元器件,27.05,736.5
20,603819.SH,603819,神力股份,电气设备,18.71,717.01
21,002196.SZ,002196,方正电机,纺织机械,6.98,695.9
22,002238.SZ,002238,天威视讯,影视音像,10.59,691.04
23,002757.SZ,002757,南兴装备,家居用品,35.51,689.34
24,300161.SZ,300161,华中数控,机床制造,15.85,685.08
25,002808.SZ,002808,恒久科技,元器件,18.5,671.62
26,002767.SZ,002767,先锋电子,电器仪表,18.03,654.34
27,002207.SZ,002207,ST准油,石油开采,7.62,636.13
28,002311.SZ,002311,海大集团,饲料,30.68,633.86
29,300106.SZ,300106,西部牧业,农业综合,7.24,628.79
30,000627.SZ,000627,天茂集团,保险,7.56,628.57
