,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,26.5,3.0,16.0,116.0,16.43,,0.0
1,000966.SZ,000966,长源电力,火力发电,8.39,3.0,9.0,109.0,92.99,,0.0
2,600526.SH,600526,菲达环保,环境保护,9.15,3.0,7.0,107.0,50.09,,0.0
3,605286.SH,605286,N同力,运输设备,26.28,3.0,6.0,106.0,11.04,,0.0
4,605389.SH,605389,N长龄,机械基件,68.65,3.0,6.0,106.0,16.7,,0.0
5,003040.SZ,003040,N楚天龙,元器件,8.05,3.0,6.0,106.0,6.31,,0.0
6,002900.SZ,002900,哈三联,化学制药,13.77,2.0,6.0,106.0,23.52,,0.0
7,002893.SZ,002893,华通热力,供气供热,11.53,3.0,5.0,105.0,14.41,,0.0
8,600916.SH,600916,中国黄金,黄金,21.08,2.0,4.0,104.0,37.94,,0.0
9,600956.SH,600956,新天绿能,供气供热,13.06,3.0,4.0,104.0,17.6,,0.0
10,601016.SH,601016,节能风电,新型电力,5.14,2.0,3.0,103.0,230.29,"中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
全国社会保障基金理事会
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
华宝信托有限责任公司
中信银行股份有限公司-建信中证500指数增强型证券投资基金
香港中央结算有限公司(陆股通)",7.0
11,002554.SZ,002554,惠博普,石油开采,3.85,3.0,3.0,103.0,32.57,,0.0
12,603919.SH,603919,金徽酒,白酒,34.97,3.0,3.0,103.0,171.81,,0.0
13,000027.SZ,000027,深圳能源,火力发电,11.13,3.0,3.0,103.0,529.5,,0.0
14,605303.SH,605303,园林股份,建筑工程,25.67,3.0,3.0,103.0,10.35,,0.0
