,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,600916.SH,600916,中国黄金,黄金,18.47,2.0,15.0,115.0,32.04,,0.0
1,688079.SH,688079,美迪凯,半导体,25.95,1.0,15.0,115.0,15.62,,0.0
2,605298.SH,605298,N必得,运输设备,25.33,2.0,5.0,105.0,7.52,,0.0
3,603126.SH,603126,中材节能,环境保护,7.33,3.0,3.0,103.0,49.21,,0.0
4,601038.SH,601038,一拖股份,农用机械,12.34,3.0,3.0,103.0,80.59,"中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金",7.0
5,603603.SH,603603,博天环境,环境保护,5.64,3.0,3.0,103.0,13.97,"真为投资基金管理有限公司-青岛真为愿景股权投资合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
上海复星创富股权投资基金合伙企业(有限合伙)",3.0
6,000803.SZ,000803,北清环能,电气设备,16.19,2.0,2.0,102.0,19.53,西藏瑞东财富投资有限责任公司-瑞东梧桐一号投资基金,1.0
7,000928.SZ,000928,中钢国际,建筑工程,5.87,2.0,2.0,102.0,75.78,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中钢资产管理有限责任公司
红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划",4.0
8,002494.SZ,002494,华斯股份,服饰,4.19,2.0,2.0,102.0,13.6,北京海燕投资管理有限公司-海燕定向战略3号私募基金,1.0
9,002847.SZ,002847,盐津铺子,食品,113.2,2.0,2.0,102.0,134.03,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中国工商银行-汇添富成长焦点混合型证券投资基金
中国建设银行股份有限公司-南方景气驱动混合型证券投资基金
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金",6.0
10,000782.SZ,000782,美达股份,化纤,4.19,2.0,2.0,102.0,21.71,,0.0
11,600281.SH,600281,太化股份,综合类,4.44,2.0,2.0,102.0,23.15,,0.0
12,605111.SH,605111,新洁能,半导体,213.93,2.0,2.0,102.0,51.35,上海量宇资产管理有限公司-冠一一号私募基金,1.0
13,002378.SZ,002378,章源钨业,小金属,7.81,2.0,2.0,102.0,78.61,,0.0
14,605268.SH,605268,王力安防,家居用品,17.81,2.0,7.0,7.0,11.66,,0.0
15,603399.SH,603399,吉翔股份,小金属,5.96,2.0,7.0,7.0,30.28,"上海具力资产管理有限公司-具力进取6号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长5号私募证券投资基金
温州德裕资产管理有限公司-德裕钱江一号证券私募投资基金
温州德裕资产管理有限公司-德裕价值7号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金
华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
上海天倚道投资管理有限公司-天倚道昕弘成长7号私募证券投资基金",8.0
16,002998.SZ,002998,优彩资源,化纤,14.85,2.0,6.0,6.0,12.63,,0.0
17,688677.SH,688677,海泰新光,医疗保健,68.3,2.0,6.0,6.0,11.51,,0.0
18,600714.SH,600714,金瑞矿业,化工原料,7.85,2.0,5.0,5.0,24.12,中央汇金资产管理有限责任公司,1.0
19,603222.SH,603222,济民制药,化学制药,15.6,2.0,5.0,5.0,48.77,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
20,002647.SZ,002647,仁东控股,多元金融,11.94,2.0,4.0,4.0,70.61,,0.0
21,605303.SH,605303,N园林,建筑工程,21.23,1.0,4.0,4.0,8.08,,0.0
22,605060.SH,605060,N联德,机械基件,20.21,1.0,4.0,4.0,11.65,,0.0
23,002184.SZ,002184,海得控制,软件服务,25.26,1.0,2.0,2.0,38.84,上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划,1.0
24,002689.SZ,002689,远大智能,运输设备,3.57,2.0,2.0,2.0,35.28,,0.0
25,002521.SZ,002521,齐峰新材,造纸,6.7,2.0,2.0,2.0,27.98,"上海天亿资产管理有限公司
中央汇金资产管理有限责任公司",2.0
26,600980.SH,600980,北矿科技,元器件,18.27,2.0,2.0,2.0,28.63,青岛宝信德投资管理有限公司-宝盈一号私募证券投资基金,1.0
27,002999.SZ,002999,天禾股份,批发业,12.86,2.0,2.0,2.0,8.18,,0.0
28,002316.SZ,002316,亚联发展,软件服务,3.63,2.0,2.0,2.0,10.45,上海创奥投资管理合伙企业(有限合伙)-奥凯盛鑫7号私募证券投资基金,1.0
29,002158.SZ,002158,汉钟精机,工程机械,22.22,1.0,2.0,2.0,118.12,"易方达基金-北京诚通金控投资有限公司-易方达基金-诚通金控1号单一资产管理计划
交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金
全国社保基金五零二组合",3.0
