,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600234.SH,600234,*ST山水,文教休闲,8.0,1486.81
1,603617.SH,603617,君禾股份,专用机械,17.4,636.34
2,603156.SH,603156,养元饮品,软饮料,36.94,514.89
3,603696.SH,603696,安记食品,食品,10.18,438.01
4,603027.SH,603027,千禾味业,食品,20.95,327.28
5,002888.SZ,002888,惠威科技,元器件,21.75,318.86
6,002159.SZ,002159,三特索道,旅游服务,17.51,301.63
7,600459.SH,600459,贵研铂业,小金属,18.51,289.94
8,600712.SH,600712,南宁百货,百货,5.16,281.65
9,002522.SZ,002522,浙江众成,塑料,6.9,281.35
10,002205.SZ,002205,国统股份,其他建材,19.5,274.15
11,000663.SZ,000663,永安林业,林业,6.79,245.48
12,601233.SH,601233,桐昆股份,化纤,14.57,234.42
13,600326.SH,600326,西藏天路,水泥,7.74,233.34
14,300482.SZ,300482,万孚生物,生物制药,39.3,228.67
15,600882.SH,600882,妙可蓝多,乳制品,10.67,228.11
16,601969.SH,601969,海南矿业,普钢,6.19,226.16
17,002395.SZ,002395,双象股份,塑料,22.35,223.72
18,600363.SH,600363,联创光电,元器件,11.63,223.64
19,300435.SZ,300435,中泰股份,机械基件,15.25,221.17
20,600259.SH,600259,广晟有色,小金属,42.42,220.99
21,300142.SZ,300142,沃森生物,生物制药,26.76,219.94
22,000506.SZ,000506,中润资源,黄金,4.2,215.8
23,600739.SH,600739,辽宁成大,商贸代理,14.46,214.15
24,603232.SH,603232,格尔软件,软件服务,26.48,213.25
25,600675.SH,600675,中华企业,区域地产,6.57,209.19
26,002074.SZ,002074,国轩高科,电气设备,13.84,196.98
27,300494.SZ,300494,盛天网络,互联网,11.65,195.41
28,002759.SZ,002759,天际股份,家用电器,13.34,191.09
29,600251.SH,600251,冠农股份,农业综合,7.0,190.68
30,300384.SZ,300384,三联虹普,纺织机械,18.73,190.47
31,300770.SZ,300770,新媒股份,影视音像,90.8,189.82
32,300190.SZ,300190,维尔利,环境保护,7.67,186.07
33,002425.SZ,002425,凯撒文化,互联网,6.35,184.89
34,600305.SH,600305,恒顺醋业,食品,16.71,184.05
35,300208.SZ,300208,青岛中程,电气设备,7.58,179.24
36,603908.SH,603908,牧高笛,纺织,28.25,179.16
37,000803.SZ,000803,金宇车城,电气设备,17.05,172.91
38,603003.SH,603003,龙宇燃油,石油贸易,8.32,172.7
