,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300214.SZ,300214,日科化学,化工原料,7.17,3939.92
1,603703.SH,603703,盛洋科技,通信设备,14.44,3330.48
2,603289.SH,603289,泰瑞机器,专用机械,10.36,2197.33
3,300012.SZ,300012,华测检测,电器仪表,11.4,2043.34
4,300393.SZ,300393,中来股份,塑料,13.1,1882.96
5,300381.SZ,300381,溢多利,生物制药,10.05,1881.24
6,600025.SH,600025,华能水电,水力发电,4.6,1876.63
7,300053.SZ,300053,欧比特,半导体,11.26,1853.06
8,600031.SH,600031,三一重工,工程机械,13.92,1781.76
9,000938.SZ,000938,紫光股份,软件服务,30.25,1652.87
10,300635.SZ,300635,达安股份,建筑施工,17.05,1619.82
11,600933.SH,600933,爱柯迪,汽车配件,8.7,1602.68
12,603826.SH,603826,坤彩科技,染料涂料,15.65,1362.91
13,002868.SZ,002868,绿康生化,农业综合,20.97,1361.85
14,300054.SZ,300054,鼎龙股份,化工原料,8.9,1352.53
15,300498.SZ,300498,温氏股份,农业综合,40.1,1334.64
16,600826.SH,600826,兰生股份,商贸代理,11.62,1290.85
17,000878.SZ,000878,云南铜业,铜,10.75,1285.98
18,600295.SH,600295,鄂尔多斯,小金属,8.52,1243.53
19,300584.SZ,300584,海辰药业,化学制药,30.7,1235.75
20,002830.SZ,002830,名雕股份,装修装饰,18.34,1224.72
21,000807.SZ,000807,云铝股份,铝,4.73,1208.42
22,300553.SZ,300553,集智股份,电器仪表,37.28,1177.19
23,300118.SZ,300118,东方日升,半导体,11.07,1149.78
24,002643.SZ,002643,万润股份,化工原料,10.98,1137.13
25,300450.SZ,300450,先导智能,专用机械,35.87,1089.49
26,300530.SZ,300530,达志科技,化工原料,43.38,1087.21
27,002697.SZ,002697,红旗连锁,超市连锁,6.69,1063.75
28,601099.SH,601099,太平洋,证券,3.63,1034.21
29,600143.SH,600143,金发科技,塑料,5.11,1014.63
30,600596.SH,600596,新安股份,农药化肥,10.35,998.6
31,002422.SZ,002422,科伦药业,化学制药,30.81,990.47
32,002064.SZ,002064,华峰氨纶,化纤,5.4,966.09
33,002273.SZ,002273,水晶光电,元器件,10.64,960.0
34,002129.SZ,002129,中环股份,半导体,9.96,957.91
35,002597.SZ,002597,金禾实业,化工原料,20.65,948.36
36,600018.SH,600018,上港集团,港口,6.76,945.98
37,300496.SZ,300496,中科创达,软件服务,32.12,937.77
38,002318.SZ,002318,久立特材,特种钢,7.68,932.28
39,300654.SZ,300654,世纪天鸿,出版业,13.35,932.26
40,600428.SH,600428,中远海特,水运,3.95,919.6
41,600193.SH,600193,ST创兴,装修装饰,3.49,913.6
42,002816.SZ,002816,和科达,专用机械,18.2,909.36
43,300408.SZ,300408,三环集团,元器件,20.16,900.34
44,300428.SZ,300428,四通新材,铝,14.3,895.04
45,002392.SZ,002392,北京利尔,其他建材,3.64,883.27
46,600556.SH,600556,ST慧球,软件服务,8.12,882.46
47,300568.SZ,300568,星源材质,化工原料,27.3,875.85
48,002180.SZ,002180,纳思达,电脑设备,23.33,862.87
49,000690.SZ,000690,宝新能源,火力发电,6.45,856.41
50,300058.SZ,300058,蓝色光标,广告包装,5.02,837.63
51,002909.SZ,002909,集泰股份,化工原料,10.65,833.31
