,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002102.SZ,002102,ST冠福,化学制药,2.59,426.59
1,603233.SH,603233,大参林,医药商业,54.2,238.97
2,603718.SH,603718,海利生物,生物制药,16.31,228.75
3,300353.SZ,300353,东土科技,通信设备,15.47,167.45
4,600662.SH,600662,强生控股,公共交通,5.79,165.23
5,300338.SZ,300338,开元股份,文教休闲,11.76,158.61
6,603882.SH,603882,金域医学,医疗保健,34.44,133.51
7,600410.SH,600410,华胜天成,软件服务,12.52,128.36
8,300238.SZ,300238,冠昊生物,医疗保健,23.37,126.49
9,600763.SH,600763,通策医疗,医疗保健,76.7,124.33
10,002609.SZ,002609,捷顺科技,软件服务,8.4,120.41
11,002127.SZ,002127,南极电商,互联网,12.46,115.1
12,002020.SZ,002020,京新药业,化学制药,11.62,112.28
13,002763.SZ,002763,汇洁股份,服饰,10.99,111.97
14,600132.SH,600132,重庆啤酒,啤酒,41.6,107.61
15,002847.SZ,002847,盐津铺子,食品,33.41,105.87
16,300404.SZ,300404,博济医药,医疗保健,22.22,105.07
17,600310.SH,600310,桂东电力,水力发电,5.62,104.18
18,300042.SZ,300042,朗科科技,电脑设备,16.51,99.6
19,600004.SH,600004,白云机场,机场,15.88,97.11
20,600053.SH,600053,九鼎投资,多元金融,27.51,96.28
21,600988.SH,600988,赤峰黄金,黄金,5.08,94.31
22,300578.SZ,300578,会畅通讯,通信设备,30.01,93.41
23,603345.SH,603345,安井食品,食品,46.49,88.16
24,603398.SH,603398,邦宝益智,文教休闲,16.16,87.19
25,002910.SZ,002910,庄园牧场,乳制品,15.66,86.58
26,600277.SH,600277,亿利洁能,综合类,8.1,86.54
27,603222.SH,603222,济民制药,化学制药,34.51,84.4
28,600587.SH,600587,新华医疗,医疗保健,16.43,84.19
29,002708.SZ,002708,光洋股份,汽车配件,12.36,83.11
30,300561.SZ,300561,汇金科技,软件服务,21.43,78.99
31,300069.SZ,300069,金利华电,电气设备,17.05,78.86
32,603883.SH,603883,老百姓,医药商业,59.25,77.35
33,603519.SH,603519,立霸股份,家用电器,15.74,76.9
34,603988.SH,603988,中电电机,电气设备,12.96,75.93
35,300418.SZ,300418,昆仑万维,互联网,16.16,75.39
36,002412.SZ,002412,汉森制药,中成药,20.82,75.04
37,600626.SH,600626,申达股份,纺织,7.96,74.41
38,000863.SZ,000863,三湘印象,区域地产,5.27,74.08
39,002057.SZ,002057,中钢天源,元器件,12.6,73.01
40,002595.SZ,002595,豪迈科技,专用机械,20.52,72.85
41,300563.SZ,300563,神宇股份,通信设备,31.9,71.22
42,603586.SH,603586,金麒麟,汽车配件,16.92,70.73
43,300012.SZ,300012,华测检测,电器仪表,9.79,69.87
44,601588.SH,601588,北辰实业,区域地产,3.86,69.5
45,002679.SZ,002679,福建金森,林业,26.81,68.2
46,601116.SH,601116,三江购物,超市连锁,16.2,68.08
47,000043.SZ,000043,中航善达,房产服务,11.8,66.49
48,002698.SZ,002698,博实股份,化工机械,14.5,66.42
49,600810.SH,600810,神马股份,化纤,15.33,65.07
50,002757.SZ,002757,南兴装备,家居用品,38.58,62.07
51,600322.SH,600322,天房发展,区域地产,4.04,61.1
52,000733.SZ,000733,振华科技,元器件,16.1,61.02
53,000004.SZ,000004,国农科技,生物制药,21.18,59.64
54,000850.SZ,000850,华茂股份,纺织,5.42,58.63
55,601933.SH,601933,永辉超市,超市连锁,9.6,57.17
56,600512.SH,600512,腾达建设,建筑施工,3.2,57.07
57,000963.SZ,000963,华东医药,化学制药,34.4,56.71
58,603079.SH,603079,圣达生物,食品,29.41,56.6
59,002197.SZ,002197,证通电子,电器仪表,9.15,56.6
60,600469.SH,600469,风神股份,汽车配件,6.0,53.59
61,002759.SZ,002759,天际股份,家用电器,12.08,53.52
62,600677.SH,600677,航天通信,通信设备,19.65,52.52
63,300146.SZ,300146,汤臣倍健,食品,20.47,51.88
64,603708.SH,603708,家家悦,超市连锁,28.55,51.47
65,600598.SH,600598,北大荒,种植业,10.38,51.33
66,603218.SH,603218,日月股份,工程机械,24.78,51.23
67,600300.SH,600300,维维股份,软饮料,3.62,50.82
68,601900.SH,601900,南方传媒,出版业,10.78,49.5
69,300771.SZ,300771,智莱科技,电脑设备,63.45,48.73
70,300573.SZ,300573,兴齐眼药,化学制药,67.91,48.42
71,300760.SZ,300760,迈瑞医疗,医疗保健,143.76,48.28
72,603939.SH,603939,益丰药房,医药商业,62.03,48.18
73,603336.SH,603336,宏辉果蔬,农业综合,22.07,48.16
74,603299.SH,603299,苏盐井神,化工原料,7.04,47.65
75,000876.SZ,000876,新希望,饲料,18.16,47.48
76,603637.SH,603637,镇海股份,建筑施工,18.62,47.4
77,600336.SH,600336,澳柯玛,家用电器,5.25,46.69
78,002893.SZ,002893,华通热力,供气供热,18.07,46.69
79,603288.SH,603288,海天味业,食品,90.18,46.2
80,000523.SZ,000523,广州浪奇,日用化工,6.18,45.84
81,300307.SZ,300307,慈星股份,纺织机械,6.72,44.49
82,002289.SZ,002289,*ST宇顺,元器件,7.65,44.38
83,300640.SZ,300640,德艺文创,文教休闲,14.26,44.2
84,600287.SH,600287,江苏舜天,商贸代理,7.31,43.93
85,300298.SZ,300298,三诺生物,医疗保健,13.92,43.84
86,000659.SZ,000659,珠海中富,广告包装,3.54,43.63
87,002131.SZ,002131,利欧股份,互联网,2.18,42.84
88,601069.SH,601069,西部黄金,黄金,14.91,42.2
89,600701.SH,600701,*ST工新,综合类,2.77,42.17
90,002260.SZ,002260,*ST德奥,航空,3.15,42.16
91,600070.SH,600070,浙江富润,纺织,8.66,42.12
92,600642.SH,600642,申能股份,火力发电,5.81,41.3
93,600313.SH,600313,农发种业,种植业,3.18,41.22
94,002841.SZ,002841,视源股份,元器件,76.48,41.09
95,002702.SZ,002702,海欣食品,食品,5.58,41.08
96,000815.SZ,000815,美利云,造纸,13.37,40.99
97,002605.SZ,002605,姚记扑克,文教休闲,11.61,40.72
98,002816.SZ,002816,和科达,专用机械,22.18,40.47
99,600993.SH,600993,马应龙,中成药,16.53,40.24
100,002041.SZ,002041,登海种业,种植业,7.85,40.09
101,000885.SZ,000885,城发环境,公路,10.65,40.07
102,600600.SH,600600,青岛啤酒,啤酒,52.19,39.95
103,300770.SZ,300770,新媒股份,影视音像,85.5,38.93
104,603878.SH,603878,武进不锈,钢加工,16.36,38.33
105,002767.SZ,002767,先锋电子,电器仪表,18.46,37.97
106,600919.SH,600919,江苏银行,银行,7.45,37.82
107,600170.SH,600170,上海建工,建筑施工,3.85,37.35
108,603658.SH,603658,安图生物,医疗保健,62.6,37.14
109,000729.SZ,000729,燕京啤酒,啤酒,7.79,36.93
110,002555.SZ,002555,三七互娱,互联网,13.83,36.7
111,600725.SH,600725,ST云维,焦炭加工,3.2,35.45
112,002271.SZ,002271,东方雨虹,其他建材,20.17,35.42
113,601163.SH,601163,三角轮胎,汽车配件,13.96,35.33
114,600359.SH,600359,新农开发,农业综合,5.97,34.91
115,600332.SH,600332,白云山,中成药,41.66,34.83
116,000716.SZ,000716,黑芝麻,食品,5.9,34.81
117,002884.SZ,002884,凌霄泵业,专用机械,28.4,34.51
118,000650.SZ,000650,仁和药业,中成药,8.66,34.34
119,000517.SZ,000517,荣安地产,区域地产,3.19,33.83
120,000505.SZ,000505,京粮控股,食品,6.83,33.76
121,300395.SZ,300395,菲利华,玻璃,19.02,33.53
122,600547.SH,600547,山东黄金,黄金,31.78,33.31
123,600095.SH,600095,哈高科,区域地产,5.88,33.12
124,002179.SZ,002179,中航光电,元器件,42.43,32.81
125,603508.SH,603508,思维列控,软件服务,73.63,32.58
126,002411.SZ,002411,延安必康,化学制药,19.6,32.56
127,600009.SH,600009,上海机场,机场,68.5,32.35
128,300282.SZ,300282,三盛教育,文教休闲,15.9,32.12
129,300119.SZ,300119,瑞普生物,生物制药,23.56,31.89
130,600354.SH,600354,敦煌种业,种植业,5.23,31.33
131,603703.SH,603703,盛洋科技,通信设备,11.5,31.17
132,600398.SH,600398,海澜之家,服饰,8.97,30.77
