,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300313.SZ,天山生物,农业综合,20.0,16.08,115.22,"北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金"
1,300189.SZ,神农科技,种植业,13.3333,6.8,58.42,湖南省财信产业基金管理有限公司
2,300729.SZ,乐歌股份,家居用品,20.0,90.54,49.29,"中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)
全国社保基金四一一组合
中国工商银行股份有限公司-泰康策略优选灵活配置混合型证券投资基金
康策略优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德数据产业灵活配置混合型证券投资基金
上海明汯投资管理有限公司-明-汯价值成长1期私募投资基金
中国银行股份有限公司-大成中小盘混合型证券投资基金(LOF)"
3,600983.SH,惠而浦,家用电器,10.0522,8.43,46.43,中央汇金资产管理有限责任公司
4,300100.SZ,双林股份,汽车服务,19.9737,9.13,40.01,中国建设银行股份有限公司-华夏兴和混合型证券投资基金
5,600189.SH,吉林森工,软饮料,9.9673,6.73,38.12,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司"
6,300185.SZ,通裕重工,工程机械,13.0841,3.63,36.99,中央汇金资产管理有限责任公司
7,300008.SZ,天海防务,船舶,19.958,5.71,35.48,"东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划
东方富华(北京)投资基金管理有限公司-东方富华-上海佳豪专项资产管理计划"
8,000799.SZ,酒鬼酒,白酒,10.0,85.03,35.06,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金"
9,300129.SZ,泰胜风能,电气设备,20.0358,6.71,30.73,中央汇金资产管理有限责任公司
10,002315.SZ,焦点科技,互联网,10.0279,19.75,30.04,中央汇金资产管理有限责任公司
11,600480.SH,凌云股份,汽车配件,9.9896,10.57,29.97,"中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
基本养老保险基金一二零六组合
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
北京元丰达资产管理有限公司"
12,300824.SZ,北鼎股份,家用电器,9.0367,38.37,26.98,上海量宇资产管理有限公司-量宇冠一五号私募证券基金
13,600597.SH,光明乳业,乳制品,10.0,21.45,26.9,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金四一三组合
全国社保基金一零五组合"
14,601717.SH,郑煤机,汽车配件,9.2732,8.72,26.88,"河南资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
15,300402.SZ,宝色股份,专用机械,11.7851,12.9,26.66,中央汇金资产管理有限责任公司
16,300004.SZ,南风股份,电气设备,19.9688,7.69,25.57,
17,002335.SZ,科华恒盛,电气设备,9.9897,31.93,25.45,"上海庞增投资管理中心(有限合伙)-庞增添益3号私募投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金"
18,603129.SH,春风动力,摩托车,9.1786,122.28,24.02,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行-上投摩根内需动力股票型证券投资基金
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
基本养老保险基金一六零二一组合"
19,300817.SZ,双飞股份,机械基件,13.3443,34.4,22.83,
20,600926.SH,杭州银行,银行,9.965,12.58,22.7,香港中央结算有限公司(陆股通)
21,300847.SZ,中船汉光,化工原料,14.5487,32.36,22.23,
22,300767.SZ,震安科技,橡胶,9.8446,98.97,21.79,"华夏基金管理有限公司-社保基金四二二组合
交通银行股份有限公司-华安策略优选混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
北京丰实联合投资基金(有限合伙)
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
北京丰实联合投资基金(有限合伙)"
23,600984.SH,建设机械,工程机械,9.9884,28.41,20.92,"上海迎水投资管理有限公司-迎水东风3号私募证券投资基金
中国银行股份有限公司-富国改革动力混合型证券投资基金
全国社保基金六零二组合"
24,000517.SZ,荣安地产,区域地产,10.101,3.27,20.1,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)"
25,603683.SH,晶华新材,化工原料,9.9936,17.28,20.03,
26,300589.SZ,江龙船艇,船舶,20.0,17.76,20.0,全国社保基金一零七组合
27,300612.SZ,宣亚国际,广告包装,20.0,46.56,20.0,
28,002352.SZ,顺丰控股,仓储物流,9.9975,87.58,19.99,"香港中央结算有限公司(陆股通)
挪威中央银行-自有资金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)"
29,000683.SZ,远兴能源,化工原料,10.0437,2.52,19.89,"中国信达资产管理股份有限公司
北京中稷弘立资产管理有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
上海塔彧毅股权投资基金(上海)中心(有限合伙)
上海塔彧毅股权投资基金(上海)中心(有限合伙)
北京中稷弘立资产管理有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
上海塔彧毅股权投资基金(上海)中心(有限合伙)
中国信达资产管理股份有限公司
香港中央结算有限公司(陆股通)"
30,300397.SZ,天和防务,通信设备,10.2845,25.2,19.47,"陕西金达投资基金合伙企业(有限合伙)
陕西金达投资基金合伙企业(有限合伙)"
