,ts_code,symbol,name,industry,COL_HISTORY_BREAK,COL_LAST_CHG,COL_MIN_MAX_GAP,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605268.SH,605268,王力安防,家居用品,True,43.9922,0.0,inf,9.96,,0.0
1,605133.SH,605133,嵘泰股份,汽车配件,True,44.002,0.0,inf,11.72,,0.0
2,000631.SZ,000631,顺发恒业,区域地产,True,9.9678,22.580645161290324,0.44143114285714286,83.19,"中国建设银行股份有限公司-华商未来主题混合型证券投资基金
中央汇金资产管理有限责任公司
中国民生银行股份有限公司-华商领先企业混合型证券投资基金",3.0
3,600753.SH,600753,东方银星,商贸代理,True,10.0,40.61251664447405,0.24622950819672124,37.85,上海杰宇资产管理有限公司,1.0
4,601208.SH,601208,东材科技,化工原料,True,6.6116,27.21893491124261,0.24290443478260865,79.13,中央汇金资产管理有限责任公司,1.0
5,600714.SH,600714,金瑞矿业,化工原料,True,9.9662,42.45076586433258,0.23477079381443314,18.76,中央汇金资产管理有限责任公司,1.0
6,000812.SZ,000812,陕西金叶,广告包装,True,10.0529,45.96491228070177,0.2187081297709923,27.88,,0.0
7,600552.SH,600552,凯盛科技,玻璃,True,4.698,24.40191387559809,0.19252588235294116,59.58,,0.0
8,003038.SZ,003038,鑫铂股份,铝,True,9.9948,61.021505376344095,0.16379143612334798,11.16,,0.0
9,002378.SZ,002378,章源钨业,小金属,True,9.9711,62.60683760683763,0.15926535153583612,69.64,,0.0
10,000584.SZ,000584,哈工智能,专用机械,True,5.3425,34.44055944055946,0.15512233502538061,56.54,,0.0
11,002109.SZ,002109,兴化股份,化工原料,True,10.041,69.40063091482651,0.1446816818181818,56.54,,0.0
12,600846.SH,600846,同济科技,建筑工程,True,5.0157,34.89932885906042,0.1437190961538461,62.79,"上海保银投资管理有限公司-保银紫荆怒放私募基金
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
香港中央结算有限公司(陆股通)",3.0
13,600567.SH,600567,山鹰国际,造纸,True,4.1131,35.451505016722386,0.11602046226415103,186.12,"新华信托股份有限公司-新华信托华睿系列·金沙2号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
山鹰国际控股股份公司-创享激励基金合伙人第一期持股计划",3.0
14,002184.SZ,002184,海得控制,软件服务,True,7.4813,69.68503937007875,0.1073587683615819,33.83,上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划,1.0
15,000657.SZ,000657,中钨高新,小金属,True,2.6076,25.718849840255587,0.10138867080745344,74.58,香港中央结算有限公司(陆股通),1.0
16,603885.SH,603885,吉祥航空,空运,True,3.2006,35.589743589743605,0.08993040345821322,237.57,"招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
基本养老保险基金一零零三组合
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)",4.0
17,000758.SZ,000758,中色股份,铅锌,True,2.4074,26.834862385321088,0.08971165811965816,108.9,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",4.0
18,002521.SZ,002521,齐峰新材,造纸,True,1.4706,16.51031894934334,0.08907156818181818,26.33,"中央汇金资产管理有限责任公司
上海天亿资产管理有限公司",2.0
19,000659.SZ,000659,珠海中富,广告包装,True,5.0132,57.31225296442688,0.08747169655172414,51.17,,0.0
20,600916.SH,600916,中国黄金,黄金,True,9.9929,114.32545201668982,0.08740748296836985,27.74,,0.0
21,601009.SH,601009,南京银行,银行,True,1.2346,15.64102564102563,0.07893344262295086,765.1,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
22,000918.SZ,000918,嘉凯城,全国地产,True,10.0437,133.33333333333331,0.07532775000000001,136.4,香港中央结算有限公司(陆股通),1.0
23,600746.SH,600746,江苏索普,化工原料,True,9.9921,136.94915254237284,0.07296211633663369,42.59,,0.0
24,603565.SH,603565,中谷物流,仓储物流,True,3.9338,61.60194174757281,0.0638583766745469,22.19,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
25,002274.SZ,002274,华昌化工,农药化肥,True,3.5461,62.58351893095768,0.05666188256227758,68.47,上海保港张家港保税区股权投资基金有限公司,1.0
26,000830.SZ,000830,鲁西化工,农药化肥,True,2.2552,45.15585509688292,0.04994258208955221,252.25,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一一七组合
中央汇金资产管理有限责任公司
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
基本养老保险基金一二零二组合
基本养老保险基金三零三组合",8.0
27,002534.SZ,002534,杭锅股份,专用机械,True,1.966,39.99999999999999,0.049150000000000006,84.07,中央汇金资产管理有限责任公司,1.0
28,600058.SH,600058,五矿发展,商贸代理,True,1.0256,22.741433021806845,0.045098301369863036,84.47,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划",5.0
29,000698.SZ,000698,沈阳化工,化工原料,True,3.2982,78.35990888382689,0.04209040116279069,61.52,"国泰基金-浦发银行-国泰-禾盈1号资产管理计划
上海国际信托有限公司
国泰基金-上海银行-国泰基金格物2号集合资产管理计划
易方达资产-工商银行-易方达资产华瑞3号资产管理计划
国泰基金-招商证券股份有限公司-国泰基金-招金1号单一资产管理计划
国泰基金-工商银行-国泰基金格物1号资产管理计划",6.0
30,000420.SZ,000420,吉林化纤,化纤,True,1.2766,32.22222222222222,0.039618620689655173,46.88,,0.0
31,600096.SH,600096,云天化,农药化肥,True,2.4044,70.36363636363635,0.034171059431524556,127.48,"全国社保基金一零七组合
中国长城资产管理股份有限公司",2.0
32,603300.SH,603300,华铁应急,专用机械,True,0.5747,17.4496644295302,0.03293473076923077,60.78,,0.0
33,601717.SH,601717,郑煤机,汽车配件,True,2.2035,67.94462193823215,0.03243082288401255,234.85,"河南资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
34,000960.SZ,000960,锡业股份,小金属,True,2.2727,87.30489073881375,0.026031760429082236,300.38,"中国银行-易方达积极成长证券投资基金
香港中央结算有限公司(陆股通)
农银汇理(上海)资产-农业银行-华宝信托-投资(6)号集合资金信托计划
全国社保基金一零九组合
农银汇理(上海)资产-农业银行-华宝信托-投资【6】号集合资金信托计划",5.0
35,601118.SH,601118,海南橡胶,橡胶,True,0.5199,23.667377398720667,0.021966945945945962,248.21,"广东粤财信托有限公司-粤财信托·宏富10号集合资金信托计划
长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金
全国社保基金一一六组合
中央汇金资产管理有限责任公司",4.0
36,600295.SH,600295,鄂尔多斯,小金属,True,2.0089,92.62381454162276,0.02168880659840728,119.28,香港中央结算有限公司(陆股通),1.0
37,002484.SZ,002484,江海股份,元器件,True,0.7375,42.291666666666686,0.01743842364532019,104.73,"南通招商江海产业发展基金合伙企业(有限合伙)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
38,002532.SZ,002532,天山铝业,铝,True,1.5873,93.64599092284418,0.016950004846526655,54.66,"中国建设银行股份有限公司-万家精选混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金",2.0
39,600623.SH,600623,华谊集团,汽车配件,True,0.6227,49.35304990757856,0.01261725468164794,150.47,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
平安基金-平安银行-深圳平安大华汇通财富管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
40,300442.SZ,300442,普丽盛,轻工机械,True,0.4888,40.509474992233606,0.012066312883435584,44.87,,0.0
41,300083.SZ,300083,创世纪,元器件,True,0.5793,71.4814814814815,0.008104196891191708,181.55,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润分级混合型证券投资基金",3.0
42,002928.SZ,002928,华夏航空,空运,True,0.365,49.863760217983646,0.007319945355191257,69.09,"中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国工商银行-广发聚富开放式证券投资基金
中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金",6.0
43,300593.SZ,300593,新雷能,电气设备,True,0.5875,82.31481481481482,0.007137232845894263,48.9,"中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
招商银行股份有限公司-信达澳银研究优选混合型证券投资基金",2.0
44,600328.SH,600328,中盐化工,化工原料,True,-0.1171,37.74193548387095,-0.0031026495726495743,47.73,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
45,002860.SZ,002860,星帅尔,电气设备,True,-0.0621,19.06873614190687,-0.0032566395348837215,21.67,"兴业银行股份有限公司-兴全汇享一年持有期混合型证券投资基金
兴证全球基金-兴业银行-兴全兴盛集合资产管理计划",2.0
46,600230.SH,600230,沧州大化,农药化肥,True,-0.6693,86.05230386052305,-0.007777827785817654,61.12,"中央汇金资产管理有限责任公司
北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金",2.0
47,000615.SZ,000615,奥园美谷,化纤,True,-1.5936,145.5968688845401,-0.010945290322580646,95.57,海通证券资管-中信银行-证券行业支持民企发展系列之海通证券资管7号集合资产管理计划,1.0
48,002723.SZ,002723,金莱特,家用电器,True,-1.1316,41.568296795952776,-0.02722266937119676,29.26,"中央汇金资产管理有限责任公司
华宝信托有限责任公司-“辉煌”22号单一资金信托",2.0
49,300920.SZ,300920,润阳科技,塑料,True,-0.7774,28.092243186582834,-0.027673119402985048,11.5,,0.0
50,600223.SH,600223,鲁商发展,区域地产,True,-2.4291,84.32835820895525,-0.028805256637168132,145.92,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
51,600219.SH,600219,南山铝业,铝,True,-2.9979,79.6153846153846,-0.03765478260869566,541.36,"全国社保基金一一四组合
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",4.0
52,600963.SH,600963,岳阳林纸,造纸,True,-1.6158,42.45524296675192,-0.03805890361445783,98.92,"宁波宁聚资产管理中心(有限合伙)-宁聚多策略3号私募证券投资基金
宁波宁聚资产管理中心(有限合伙)-宁聚量化多策略证券投资基金",2.0
53,600392.SH,600392,盛和资源,小金属,True,-8.7485,221.43757881462798,-0.03950774772209567,408.25,香港中央结算有限公司(陆股通),1.0
54,000703.SZ,000703,恒逸石化,化纤,True,-2.9381,65.52901023890783,-0.044836630208333346,636.16,"华能贵诚信托有限公司-华能信托·锦溢欣诚集合资金信托计划
香港中央结算有限公司(陆股通)
西藏信托有限公司-西藏信托-泓景19号集合资金信托计划
汇安基金-浙商银行-汇安基金-湖畔1号资产管理计划
长安国际信托股份有限公司-长安信托-恒逸石化第三期员工持股集合资金信托计划
华润深国投信托有限公司-华润信托·华颖6号单一资金信托
南华基金-浙商银行-南华基金鑫华1号资产管理计划",7.0
55,000488.SZ,000488,晨鸣纸业,造纸,True,-4.868,103.35570469798658,-0.04709948051948052,191.33,"中信证券股份有限公司-社保基金1106组合
基本养老保险基金一二零八组合
中央汇金资产管理有限责任公司
全国社保基金四一八组合",4.0
56,002612.SZ,002612,朗姿股份,服饰,True,-7.4351,155.84415584415586,-0.04770855833333333,81.02,"江苏中韩晨晖朗姿股权投资基金(有限合伙)
中原信托有限公司-金融产品投资20160303号单一资金信托
广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金",3.0
57,601058.SH,601058,赛轮轮胎,汽车配件,True,-4.8525,101.34099616858236,-0.047882892249527416,255.89,"全国社保基金四一八组合
香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",3.0
58,600075.SH,600075,新疆天业,化工原料,True,-2.0997,42.164179104477604,-0.049798194690265495,72.55,"海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
北京成阳资产管理有限公司-成阳淳丰3号私募证券投资基金
万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
上海银叶投资有限公司-银叶攻玉5号私募证券投资基金",5.0
59,003012.SZ,003012,东鹏控股,陶瓷,True,-3.8584,66.76760030280091,-0.05778850793650793,30.29,,0.0
60,601163.SH,601163,三角轮胎,汽车配件,True,-1.6079,26.925608953258727,-0.05971638386308068,151.76,,0.0
61,600722.SH,600722,金牛化工,化工原料,True,-6.605,110.27777777777779,-0.05989420654911839,48.1,,0.0
62,601218.SH,601218,吉鑫科技,机械基件,True,-2.4123,37.76435045317219,-0.06387770400000002,43.49,,0.0
63,601949.SH,601949,中国出版,出版业,True,-3.0418,47.4766355140187,-0.06406940944881888,139.42,"中国文化产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
全国社会保障基金理事会转持一户
中信证券股份有限公司-社保基金17051组合",4.0
64,002469.SZ,002469,三维工程,建筑工程,True,-2.0772,31.89823874755382,-0.06511958282208588,31.34,中央汇金资产管理有限责任公司,1.0
65,002067.SZ,002067,景兴纸业,造纸,True,-1.6706,24.702380952380977,-0.06762910843373487,40.11,,0.0
66,603128.SH,603128,华贸物流,仓储物流,True,-6.6436,97.94520547945204,-0.06782976223776224,176.65,"招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
全国社保基金五零二组合
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
珠海回声资产管理有限公司-回声1号私募基金
香港中央结算有限公司(陆股通)
易方达基金-招商银行-易方达聚祥分级资产管理计划",6.0
67,000683.SZ,000683,远兴能源,化工原料,True,-3.6913,47.524752475247524,-0.07767110416666667,97.62,"中国农业银行股份有限公司-大成新锐产业混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
北京中稷弘立资产管理有限公司
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国信达资产管理股份有限公司",7.0
68,600210.SH,600210,紫江企业,广告包装,True,-1.4028,17.966903073286055,-0.0780768947368421,74.62,香港中央结算有限公司(陆股通),1.0
69,000059.SZ,000059,华锦股份,石油加工,True,-2.381,30.434782608695656,-0.07823285714285713,98.36,香港中央结算有限公司(陆股通),1.0
70,603038.SH,603038,华立股份,装修装饰,True,-4.2835,54.14165666266506,-0.07911652993348116,22.63,,0.0
71,601600.SH,601600,中国铝业,铝,True,-2.968,36.87499999999999,-0.08048813559322035,555.85,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)(A股)",3.0
72,600531.SH,600531,豫光金铅,铅锌,True,-3.2717,40.600000000000016,-0.0805837438423645,74.14,"中国黄金集团资产管理有限公司
北京大观投资管理有限公司-大观良兴号私募投资基金
香港中央结算有限公司(陆股通)
信诚基金-中信证券-厦门建发集团有限公司",4.0
73,000893.SZ,000893,亚钾国际,农药化肥,True,-4.5568,56.347150259067355,-0.08087010574712644,46.06,"中国建设银行股份有限公司-信达澳银匠心臻选两年持有期混合型证券投资基金
中国工商银行-华安安信消费服务股票型证券投资基金",2.0
74,002138.SZ,002138,顺络电子,元器件,True,-4.1678,49.581589958159,-0.08405942616033754,242.69,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
全国社保基金四零六组合",6.0
75,000009.SZ,000009,中国宝安,综合类,True,-4.9074,58.35777126099708,-0.08409162814070349,262.08,"全国社保基金五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划",5.0
76,603599.SH,603599,广信股份,农药化肥,True,-4.5709,53.71713508612874,-0.08509202869198312,149.34,"香港中央结算有限公司(陆股通)
安徽高新毅达皖江产业发展创业投资基金(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
国信国投基金管理(北京)有限公司-北京华宇瑞泰股权投资合伙企业(有限合伙)
全国社保基金一一四组合",6.0
77,002092.SZ,002092,中泰化学,化工原料,True,-9.9919,115.58669001751313,-0.08644507424242423,237.81,"中央汇金资产管理有限责任公司
广州市玄元投资管理有限公司-玄元六度元宝8号私募投资基金
香港中央结算有限公司(陆股通)",3.0
78,000949.SZ,000949,新乡化纤,化纤,True,-5.7654,66.55629139072849,-0.08662441791044774,59.59,中原资产管理有限公司,1.0
79,601111.SH,601111,中国国航,空运,True,-2.1102,24.34402332361514,-0.08668246706586832,831.84,"中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
中国银行股份有限公司-招商行业精选股票型证券投资基金
香港中央结算有限公司(陆股通)",3.0
80,002064.SZ,002064,华峰化学,化纤,True,-7.9579,91.59192825112108,-0.08688429375764994,307.42,"招商银行股份有限公司-兴全合润分级混合型证券投资基金
香港中央结算有限公司(陆股通)
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
中央汇金资产管理有限责任公司
交通银行股份有限公司-易方达高端制造混合型发起式证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
上海高毅资产管理合伙企业(有限合伙)-高毅利伟精选唯实基金",7.0
81,300566.SZ,300566,激智科技,元器件,True,-4.8369,54.88135593220338,-0.08813375540457075,50.28,"广发基金管理有限公司-社保基金四二零组合
上海泉汐投资管理有限公司-泉汐名扬多策略组合投资私募基金1号
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金",3.0
82,000425.SZ,000425,徐工机械,工程机械,True,-3.2532,35.18164435946463,-0.09246867391304348,478.46,"中国银行-华夏大盘精选证券投资基金
华鑫国际信托有限公司-华鑫信托·280号证券投资集合信托计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
华鑫国际信托有限公司-华鑫信托·279号证券投资集合信托计划
中国银行股份有限公司-广发聚鑫债券型证券投资基金",6.0
83,600010.SH,600010,包钢股份,普钢,True,-2.7586,28.31858407079646,-0.0974130625,446.65,"博时基金-农业银行-博时中证金融资产管理计划
华安资产管理(香港)有限公司-客户资金专户1号(交易所)
上海嘉恳资产管理有限公司-嘉恳水滴3号私募投资基金
香港中央结算有限公司(陆股通)",4.0
84,601808.SH,601808,中海油服,石油开采,True,-6.0039,60.63241106719368,-0.09902129726205997,565.45,"中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划",6.0
85,600737.SH,600737,中粮糖业,食品,True,-2.957,29.767441860465116,-0.09933671875,228.63,"中欧基金-农业银行-中欧中证金融资产管理计划
陕西省国际信托股份有限公司-陕国投·富兰克林证券投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
中央汇金资产管理有限责任公司
中国华融资产管理股份有限公司
中泰创展(珠海横琴)资产管理有限公司
招商银行股份有限公司-中欧瑞丰灵活配置混合型证券投资基金",7.0
86,600160.SH,600160,巨化股份,化工原料,True,-3.9,36.98630136986301,-0.10544444444444447,259.45,"汇添富基金-俞红-汇添富-添富牛190号单一资产管理计划
香港中央结算有限公司(陆股通)",2.0
87,000712.SZ,000712,锦龙股份,证券,True,-3.6305,34.16905444126075,-0.1062511111111111,143.68,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金",3.0
88,600362.SH,600362,江西铜业,铜,True,-6.6953,62.486602357985,-0.10714776843910805,587.09,"中国银行-易方达积极成长证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一零九组合
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金",5.0
89,000630.SZ,000630,铜陵有色,铜,True,-4.6875,43.49775784753365,-0.10776417525773192,321.05,香港中央结算有限公司(陆股通),1.0
90,603299.SH,603299,苏盐井神,化工原料,True,-3.9517,35.767511177347245,-0.11048294583333333,48.95,,0.0
