,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200602,603392.SH,万泰生物,93.3,9.9976,56509414.0,96.93,4067880000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,40.64,0.01
1,20200602,300835.SZ,龙磁科技,51.03,10.0022,8166248.0,102.61,901700100.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,35.79,0.01
2,20200602,002986.SZ,宇新股份,57.59,44.011,6476680.0,104.57,1632100600.0,无价格涨跌幅限制的证券,20.9,0.0
3,20200602,605168.SH,三人行,116.18,9.9981,14698011.0,105.59,2006045206.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,16.87,0.01
4,20200602,300836.SZ,佰奥智能,54.01,10.0,2471907.0,107.49,665075359.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,12.36,0.0
5,20200602,300008.SZ,天海防务,3.21,9.9315,23870127.0,20.61,2535586687.0,日涨幅偏离值达到7%的前五只证券,2.64,0.01
6,20200602,300521.SZ,爱司凯,24.48,10.0225,84888860.0,94.06,3525096866.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,2.43,0.02
7,20200602,603969.SH,银龙股份,5.89,10.0935,23338323.0,120.9,4953490000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,2.23,0.0
8,20200602,603301.SH,振德医疗,48.37,10.0068,96495674.0,20.78,2636431035.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2.22,0.04
9,20200602,002981.SZ,朝阳科技,44.95,10.0098,37106249.0,20.57,1078800000.0,日换手率达到20%的前五只证券,1.91,0.03
10,20200602,300171.SZ,东富龙,13.64,10.0,62004802.0,30.6,5719175329.0,日涨幅偏离值达到7%的前五只证券,1.78,0.01
11,20200602,002277.SZ,友阿股份,4.91,10.0897,60537537.0,25.65,6845388448.0,日涨幅偏离值达到7%的前五只证券,1.63,0.01
