,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300313.SZ,天山生物,农业综合,20.0139,34.66,189.94,"北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金"
1,300064.SZ,豫金刚石,矿物制品,20.0723,6.64,128.07,
2,300301.SZ,长方集团,半导体,19.9422,8.3,122.72,
3,300178.SZ,腾邦国际,旅游服务,20.0351,6.83,94.21,"建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)
嘉实基金-农业银行-嘉实中证金融资产管理计划
基本养老保险基金九零三组合
建信基金-兴业银行-杭州民新万投投资合伙企业(有限合伙)"
4,300405.SZ,科隆股份,化工原料,20.0297,16.18,87.93,"中天证券-辽阳市国有资产经营(集团)有限公司-中天证券天沃1号单一资产管理计划
上海银叶阶跃资产管理有限公司-银叶阶跃定增1号私募基金
中央汇金资产管理有限责任公司
中天证券-辽阳市国有资产经营(集团)有限公司-中天证券天沃1号单一资产管理计划
上海银叶阶跃资产管理有限公司-银叶阶跃定增1号私募基金
中央汇金资产管理有限责任公司
中天证券-辽阳市国有资产经营(集团)有限公司-中天证券天沃1号单一资产管理计划"
5,002759.SZ,天际股份,家用电器,10.0097,11.32,77.31,
6,000638.SZ,万方发展,软件服务,10.0309,7.13,60.59,
7,300588.SZ,熙菱信息,软件服务,20.0315,15.22,59.99,
8,300128.SZ,锦富技术,元器件,20.0846,5.68,58.67,"泰兴市智成产业投资基金(有限合伙)
上海睿度资产管理有限公司-睿度资产聚缘1号私募证券投资基金
泰兴市智成产业投资基金(有限合伙)
上海睿度资产管理有限公司-睿度资产聚缘1号私募证券投资基金
泰兴市智成产业投资基金(有限合伙)
上海睿度资产管理有限公司-睿度资产聚缘1号私募证券投资基金
泰兴市智成产业投资基金(有限合伙)"
9,300471.SZ,厚普股份,专用机械,20.0,14.04,58.51,"上海阿杏投资管理有限公司-阿杏锦绣私募证券投资基金
上海阿杏投资管理有限公司-阿杏锦绣私募证券投资基金"
10,300368.SZ,汇金股份,IT设备,15.5711,21.45,49.56,中央汇金资产管理有限责任公司
11,300399.SZ,京天利,互联网,12.2029,24.55,49.4,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
12,300091.SZ,金通灵,机械基件,16.4706,5.94,47.9,"鹏华资产-浦发银行-上海爱建信托-爱建信托-浦发金通定增2号集合资金信托计划
上海滚石投资管理有限公司-滚石3号运能能源股权投资基金"
13,300300.SZ,汉鼎宇佑,软件服务,19.9472,9.08,46.56,香港中央结算有限公司(陆股通)
14,600481.SH,双良节能,环境保护,10.049,4.49,36.22,中央汇金资产管理有限责任公司
15,603026.SH,石大胜华,化工原料,10.0,56.1,33.61,"全国社保基金一一三组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国银行股份有限公司-华商龙头优势混合型证券投资基金
全国社保基金一一三组合
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国邮政储蓄银行有限责任公司-中欧中小盘股票型证券投资基金(LOF)
中国银行股份有限公司-华商龙头优势混合型证券投资基金
华润深国投信托有限公司-华润信托·工银量化3号富恩德集合资金信托计划"
16,300694.SZ,蠡湖股份,汽车配件,9.0054,16.22,33.4,
17,300775.SZ,三角防务,航空,11.8806,36.35,33.28,"陕西省航空高技术创业投资基金(有限合伙)
嘉兴华控股权投资基金合伙企业(有限合伙)
陕西省义禧循环经济高技术创业投资基金(有限合伙)
陕西省航空高技术创业投资基金(有限合伙)
嘉兴华控股权投资基金合伙企业(有限合伙)
陕西省义禧循环经济高技术创业投资基金(有限合伙)
陕西航空产业资产管理有限公司"
18,000796.SZ,凯撒旅业,旅游服务,10.012,18.35,31.34,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金
19,300085.SZ,银之杰,软件服务,14.0646,25.06,31.01,香港中央结算有限公司(陆股通)
20,600291.SH,西水股份,保险,10.0346,6.36,30.15,雪松国际信托股份有限公司
21,300162.SZ,雷曼光电,元器件,12.6116,10.09,28.44,
22,600822.SH,上海物贸,商贸代理,10.0,13.2,27.22,"上海泾溪投资管理合伙企业(有限合伙)-泾溪佳盈3号基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪中国优质成长5号私募证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪佳盈3号基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪中国优质成长5号私募证券投资基金"
23,300675.SZ,建科院,建筑工程,19.9742,18.62,26.88,
24,300841.SZ,康华生物,生物制药,12.2076,545.89,23.8,"方正证券-招商银行-方正证券量化强势3号集合资产管理计划
方正证券-招商银行-方正证券量化强势3号集合资产管理计划"
25,300417.SZ,南华仪器,电器仪表,10.6148,19.07,22.32,中国工商银行股份有限公司-南方大数据100指数证券投资基金
26,603557.SH,起步股份,服饰,10.0433,12.71,20.04,
