,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600011.SH,600011,华能国际,火力发电,6.6,3935.63
1,300664.SZ,300664,鹏鹞环保,环境保护,10.36,2631.43
2,002757.SZ,002757,南兴装备,家居用品,37.8,2127.47
3,002387.SZ,002387,维信诺,元器件,12.74,2022.19
4,000429.SZ,000429,粤高速A,路桥,8.7,1985.49
5,603288.SH,603288,海天味业,食品,100.7,1860.42
6,600506.SH,600506,香梨股份,种植业,12.49,1399.53
7,603088.SH,603088,宁波精达,专用机械,14.97,1278.85
8,601928.SH,601928,凤凰传媒,出版业,7.93,1238.75
9,300760.SZ,300760,迈瑞医疗,医疗保健,153.6,1222.79
10,603060.SH,603060,国检集团,建筑施工,26.54,1147.73
11,600026.SH,600026,中远海能,水运,6.25,1134.03
12,002324.SZ,002324,普利特,塑料,10.4,1083.45
13,603012.SH,603012,创力集团,专用机械,10.47,1070.85
14,600580.SH,600580,卧龙电驱,电气设备,9.35,1053.99
15,600195.SH,600195,中牧股份,饲料,13.1,1023.64
16,002468.SZ,002468,申通快递,仓储物流,24.45,1019.33
17,600863.SH,600863,内蒙华电,火力发电,3.05,1008.04
18,002607.SZ,002607,中公教育,文教休闲,12.63,956.29
19,601869.SH,601869,长飞光纤,通信设备,39.28,920.69
20,600094.SH,600094,大名城,区域地产,7.52,866.01
21,603819.SH,603819,神力股份,电气设备,18.39,844.57
22,600900.SH,600900,长江电力,水力发电,17.53,835.11
23,300523.SZ,300523,辰安科技,软件服务,50.55,830.15
24,002058.SZ,002058,威尔泰,电器仪表,13.37,814.45
25,300724.SZ,300724,捷佳伟创,专用机械,27.8,806.87
26,002858.SZ,002858,力盛赛车,文教休闲,17.77,780.67
27,002685.SZ,002685,华东重机,工程机械,5.67,774.5
28,603885.SH,603885,吉祥航空,空运,12.1,753.64
29,000632.SZ,000632,三木集团,综合类,5.09,747.77
30,601066.SH,601066,中信建投,证券,23.28,741.76
31,603013.SH,603013,亚普股份,汽车配件,16.26,739.91
32,002202.SZ,002202,金风科技,电气设备,11.09,736.29
33,000791.SZ,000791,甘肃电投,水力发电,4.36,729.76
34,600389.SH,600389,江山股份,农药化肥,20.51,726.36
35,300716.SZ,300716,国立科技,塑料,11.45,725.85
36,300310.SZ,300310,宜通世纪,通信设备,7.21,713.83
37,300478.SZ,300478,杭州高新,橡胶,16.09,706.14
38,002332.SZ,002332,仙琚制药,生物制药,6.48,701.39
39,603787.SH,603787,新日股份,摩托车,12.22,699.99
40,002715.SZ,002715,登云股份,汽车配件,18.46,691.73
41,600236.SH,600236,桂冠电力,水力发电,6.02,688.31
42,300593.SZ,300593,新雷能,电气设备,20.52,680.09
43,300504.SZ,300504,天邑股份,通信设备,25.82,671.41
44,600027.SH,600027,华电国际,火力发电,3.94,670.6
45,603826.SH,603826,坤彩科技,染料涂料,15.52,662.74
46,601990.SH,601990,南京证券,证券,11.41,661.28
47,600872.SH,600872,中炬高新,食品,39.1,660.05
48,000628.SZ,000628,高新发展,园区开发,10.51,649.95
49,600025.SH,600025,华能水电,水力发电,4.02,643.62
50,000935.SZ,000935,四川双马,水泥,16.17,641.44
51,300501.SZ,300501,海顺新材,广告包装,20.53,640.12
52,002153.SZ,002153,石基信息,软件服务,31.4,637.18
53,300131.SZ,300131,英唐智控,元器件,5.5,614.6
54,600885.SH,600885,宏发股份,电气设备,22.76,611.26
55,002929.SZ,002929,润建股份,通信设备,31.18,603.57
56,300691.SZ,300691,联合光电,元器件,28.76,594.79
57,300731.SZ,300731,科创新源,橡胶,26.36,588.91
58,600886.SH,600886,国投电力,水力发电,7.86,585.35
59,603568.SH,603568,伟明环保,环境保护,19.54,584.23
60,002857.SZ,002857,三晖电气,电器仪表,13.23,583.86
61,603283.SH,603283,赛腾股份,专用机械,20.29,580.9
62,002782.SZ,002782,可立克,电气设备,13.05,571.45
63,002475.SZ,002475,立讯精密,元器件,21.95,570.08
64,300580.SZ,300580,贝斯特,汽车配件,15.49,553.1
65,600388.SH,600388,龙净环保,环境保护,12.36,550.92
66,603516.SH,603516,淳中科技,通信设备,22.9,549.21
67,600895.SH,600895,张江高科,园区开发,20.17,542.12
68,002506.SZ,002506,协鑫集成,电气设备,6.27,541.28
69,600020.SH,600020,中原高速,路桥,5.51,539.05
70,300204.SZ,300204,舒泰神,生物制药,14.08,527.17
71,000897.SZ,000897,*ST津滨,区域地产,2.46,523.21
