,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,61.09913793103448,10.0074,9.27,,0.0
1,600744.SH,600744,华银电力,火力发电,60.7142857142857,9.9624,48.42,,0.0
2,300417.SZ,300417,南华仪器,电器仪表,48.546255506607935,20.0,12.75,,0.0
3,300234.SZ,300234,开尔新材,陶瓷,47.92176039119804,20.0397,38.29,,0.0
4,000966.SZ,000966,长源电力,火力发电,46.66666666666666,10.0,63.39,,0.0
5,000612.SZ,000612,焦作万方,铝,46.41025641025642,10.0193,136.02,,0.0
6,002109.SZ,002109,兴化股份,化工原料,46.327683615819204,10.0567,81.81,,0.0
7,002366.SZ,002366,台海核电,专用机械,46.223564954682786,10.0,29.19,,0.0
8,300178.SZ,300178,腾邦国际,旅游服务,43.529411764705884,5.1724,28.51,,0.0
9,002996.SZ,002996,顺博合金,铝,39.96971990915969,9.9941,9.8,,0.0
10,002647.SZ,002647,仁东控股,多元金融,38.60971524288108,-5.2662,92.67,,0.0
11,300713.SZ,300713,英可瑞,电气设备,38.16936488169367,7.928,17.86,,0.0
12,300385.SZ,300385,雪浪环境,环境保护,38.13813813813813,9.2637,22.19,,0.0
13,002665.SZ,002665,首航高科,电气设备,35.29411764705881,10.0,59.01,,0.0
14,601388.SH,601388,怡球资源,铝,35.04823151125402,4.7382,84.45,,0.0
15,600481.SH,600481,双良节能,环境保护,34.345794392523366,6.4815,93.57,,0.0
16,300859.SZ,300859,西域旅游,旅游服务,33.967271118973905,-1.9741,11.74,,0.0
17,600565.SH,600565,迪马股份,全国地产,32.14285714285714,7.074,80.0,"香港中央结算有限公司(陆股通)
弘业期货-东莞信托·迪马成长1期单一资金信托计划-弘业迪马股份共同成长计划1期单一资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
弘业期货-东莞信托·迪马成长2期单一资金信托计划-弘业迪马股份共同成长计划2期单一资产管理计划",5.0
18,300355.SZ,300355,蒙草生态,环境保护,32.061068702290086,1.1696,67.87,,0.0
19,600526.SH,600526,菲达环保,环境保护,30.80684596577017,10.0823,29.29,,0.0
20,000613.SZ,000613,大东海A,旅游服务,30.07915567282322,5.3419,13.16,,0.0
21,003035.SZ,003035,南网能源,环境保护,28.904109589041106,10.0585,71.29,,0.0
