,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002653.SZ,002653,海思科,化学制药,14.33,593.68
1,600696.SH,600696,ST岩石,区域地产,8.98,506.56
2,002888.SZ,002888,惠威科技,元器件,23.48,491.84
3,300012.SZ,300012,华测检测,电器仪表,10.78,403.13
4,603586.SH,603586,金麒麟,汽车配件,16.19,396.51
5,600593.SH,600593,大连圣亚,旅游服务,37.2,391.32
6,300013.SZ,300013,新宁物流,仓储物流,15.81,380.62
7,603160.SH,603160,汇顶科技,元器件,140.03,359.35
8,600882.SH,600882,妙可蓝多,乳制品,11.14,353.64
9,000663.SZ,000663,永安林业,林业,7.7,311.82
10,002116.SZ,002116,中国海诚,建筑施工,10.69,297.71
11,002270.SZ,002270,华明装备,电气设备,5.92,285.29
12,000043.SZ,000043,中航善达,房产服务,12.08,284.47
13,002674.SZ,002674,兴业科技,纺织,14.85,268.41
14,600861.SH,600861,北京城乡,百货,8.61,260.94
15,300401.SZ,300401,花园生物,食品,17.85,239.92
16,600150.SH,600150,中国船舶,船舶,23.2,238.7
17,002731.SZ,002731,萃华珠宝,服饰,18.14,236.22
18,002235.SZ,002235,安妮股份,互联网,9.1,236.09
19,600547.SH,600547,山东黄金,黄金,40.9,232.33
20,002695.SZ,002695,煌上煌,食品,14.5,228.05
21,002522.SZ,002522,浙江众成,塑料,7.28,223.08
22,300406.SZ,300406,九强生物,生物制药,15.24,219.89
23,002159.SZ,002159,三特索道,旅游服务,16.6,219.51
24,601688.SH,601688,华泰证券,证券,22.31,219.08
25,600267.SH,600267,海正药业,化学制药,10.15,218.03
26,002679.SZ,002679,福建金森,林业,18.62,217.52
27,603797.SH,603797,联泰环保,环境保护,12.32,215.38
28,002177.SZ,002177,御银股份,电脑设备,6.37,213.53
29,002858.SZ,002858,力盛赛车,文教休闲,19.5,212.06
30,300168.SZ,300168,万达信息,软件服务,13.38,206.09
31,300172.SZ,300172,中电环保,环境保护,6.03,204.61
32,300584.SZ,300584,海辰药业,化学制药,26.32,203.44
33,603098.SH,603098,森特股份,装修装饰,13.12,202.4
34,300122.SZ,300122,智飞生物,生物制药,42.82,197.89
35,600685.SH,600685,中船防务,船舶,15.29,196.57
36,603501.SH,603501,韦尔股份,半导体,55.8,194.44
37,300632.SZ,300632,光莆股份,半导体,18.37,188.14
38,300008.SZ,300008,天海防务,船舶,3.89,187.32
39,603338.SH,603338,浙江鼎力,专用机械,58.87,186.32
40,600323.SH,600323,瀚蓝环境,水务,17.13,185.87
41,300384.SZ,300384,三联虹普,纺织机械,18.8,184.92
42,002875.SZ,002875,安奈儿,服饰,19.59,184.5
43,002205.SZ,002205,国统股份,其他建材,19.62,183.75
44,600759.SH,600759,洲际油气,石油开采,3.89,183.74
45,300364.SZ,300364,中文在线,出版业,4.76,183.34
46,603696.SH,603696,安记食品,食品,10.76,181.06
47,600749.SH,600749,西藏旅游,旅游景点,11.7,171.97
48,600030.SH,600030,中信证券,证券,23.92,170.28
49,600729.SH,600729,重庆百货,百货,31.4,170.15
50,002034.SZ,002034,旺能环境,环境保护,17.43,168.91
51,600093.SH,600093,易见股份,仓储物流,12.29,167.87
52,300004.SZ,300004,南风股份,电气设备,4.94,167.59
53,300579.SZ,300579,数字认证,软件服务,29.13,165.85
54,300051.SZ,300051,三五互联,互联网,7.32,164.11
55,603718.SH,603718,海利生物,生物制药,13.92,163.78
56,300604.SZ,300604,长川科技,专用机械,19.9,163.69
57,002345.SZ,002345,潮宏基,服饰,4.62,163.5
58,601881.SH,601881,中国银河,证券,12.1,162.71
59,300664.SZ,300664,鹏鹞环保,环境保护,11.64,161.38
60,600475.SH,600475,华光股份,专用机械,11.09,154.46
61,300628.SZ,300628,亿联网络,通信设备,105.77,154.34
62,300099.SZ,300099,精准信息,电器仪表,7.73,153.8
63,600588.SH,600588,用友网络,软件服务,26.49,151.92
64,002230.SZ,002230,科大讯飞,软件服务,33.66,151.54
65,000416.SZ,000416,民生控股,多元金融,5.88,150.84
66,002284.SZ,002284,亚太股份,汽车配件,5.55,149.52
67,601162.SH,601162,天风证券,证券,10.69,144.42
68,603998.SH,603998,方盛制药,中成药,7.31,143.18
69,002683.SZ,002683,宏大爆破,化工原料,12.0,143.14
70,002511.SZ,002511,中顺洁柔,造纸,12.4,142.77
71,603039.SH,603039,泛微网络,软件服务,73.48,140.29
72,600419.SH,600419,天润乳业,乳制品,15.79,139.96
73,300494.SZ,300494,盛天网络,互联网,12.32,139.7
74,002140.SZ,002140,东华科技,建筑施工,9.1,138.89
75,002912.SZ,002912,中新赛克,软件服务,95.4,138.07
76,603185.SH,603185,上机数控,机床制造,40.84,136.55
77,300558.SZ,300558,贝达药业,化学制药,41.48,135.03
78,603617.SH,603617,君禾股份,专用机械,16.96,134.99
79,600490.SH,600490,鹏欣资源,铜,5.08,134.16
80,600592.SH,600592,龙溪股份,机械基件,12.8,133.76
81,600996.SH,600996,贵广网络,影视音像,11.02,131.61
82,300278.SZ,300278,华昌达,专用机械,6.1,131.21
83,600864.SH,600864,哈投股份,证券,7.64,130.93
84,002735.SZ,002735,王子新材,塑料,15.85,129.4
85,600061.SH,600061,国投资本,证券,14.13,129.12
86,601899.SH,601899,紫金矿业,黄金,3.73,128.33
87,600326.SH,600326,西藏天路,水泥,7.55,126.93
88,600621.SH,600621,华鑫股份,证券,14.17,126.9
89,300081.SZ,300081,恒信东方,文教休闲,12.45,126.07
90,000971.SZ,000971,*ST高升,互联网,2.47,125.21
91,600816.SH,600816,安信信托,多元金融,5.1,124.63
92,600375.SH,600375,华菱星马,汽车整车,5.37,124.2
93,603378.SH,603378,亚士创能,染料涂料,13.57,121.0
94,300197.SZ,300197,铁汉生态,环境保护,3.68,120.8
95,300056.SZ,300056,三维丝,环境保护,6.87,120.51
96,300768.SZ,300768,迪普科技,软件服务,39.58,120.06
97,600158.SH,600158,中体产业,文教休闲,10.87,119.51
98,300431.SZ,300431,暴风集团,互联网,7.66,118.4
99,002869.SZ,002869,金溢科技,通信设备,36.88,118.38
100,600217.SH,600217,中再资环,环境保护,7.58,117.91
101,000622.SZ,000622,恒立实业,汽车配件,5.6,117.65
102,002817.SZ,002817,黄山胶囊,化学制药,20.85,117.64
103,600365.SH,600365,通葡股份,红黄药酒,5.84,117.48
104,300257.SZ,300257,开山股份,机械基件,11.36,115.83
105,300347.SZ,300347,泰格医药,医疗保健,77.64,114.75
106,603177.SH,603177,德创环保,环境保护,11.99,114.37
107,600572.SH,600572,康恩贝,中成药,6.56,113.63
108,600634.SH,600634,*ST富控,互联网,2.24,113.11
109,002705.SZ,002705,新宝股份,家用电器,11.46,112.46
110,600966.SH,600966,博汇纸业,造纸,3.87,112.11
111,300542.SZ,300542,新晨科技,软件服务,15.89,112.0
112,600095.SH,600095,哈高科,区域地产,5.62,111.15
113,000681.SZ,000681,视觉中国,互联网,19.64,110.75
114,300447.SZ,300447,全信股份,电气设备,11.26,110.74
115,600276.SH,600276,恒瑞医药,化学制药,66.9,110.28
116,300467.SZ,300467,迅游科技,互联网,18.8,110.18
117,300142.SZ,300142,沃森生物,生物制药,27.58,110.11
118,603588.SH,603588,高能环境,环境保护,10.57,109.53
