,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600732.SH,600732,ST新梅,区域地产,7.46,626.03
1,002002.SZ,002002,鸿达兴业,化工原料,7.24,558.36
2,002260.SZ,002260,*ST德奥,航空,3.43,468.61
3,603499.SH,603499,翔港科技,广告包装,33.95,454.7
4,300345.SZ,300345,红宇新材,钢加工,6.35,377.04
5,002726.SZ,002726,龙大肉食,食品,11.92,370.64
6,000063.SZ,000063,中兴通讯,通信设备,35.02,322.44
7,002303.SZ,002303,美盈森,造纸,7.46,311.92
8,600505.SH,600505,西昌电力,水力发电,8.74,308.63
9,601018.SH,601018,宁波港,港口,5.36,303.4
10,300021.SZ,300021,大禹节水,农业综合,9.03,285.71
11,000529.SZ,000529,广弘控股,食品,8.61,284.34
12,600767.SH,600767,ST运盛,医疗保健,6.66,266.67
13,600769.SH,600769,祥龙电业,建筑施工,6.98,264.32
14,300091.SZ,300091,金通灵,机械基件,7.4,262.16
15,000893.SZ,000893,*ST东凌,食品,8.54,261.61
16,600712.SH,600712,南宁百货,百货,5.62,256.93
17,603387.SH,603387,基蛋生物,生物制药,43.08,244.83
18,002124.SZ,002124,天邦股份,饲料,22.2,238.37
19,000668.SZ,000668,荣丰控股,区域地产,16.91,229.17
20,000811.SZ,000811,冰轮环境,工程机械,10.52,223.55
21,000506.SZ,000506,中润资源,区域地产,4.37,223.46
22,002674.SZ,002674,兴业科技,纺织,17.22,223.16
23,600848.SH,600848,上海临港,园区开发,35.23,222.97
24,600094.SH,600094,大名城,区域地产,8.99,218.76
25,000969.SZ,000969,安泰科技,钢加工,8.83,214.57
26,002249.SZ,002249,大洋电机,电气设备,6.93,214.5
27,600644.SH,600644,乐山电力,水力发电,7.78,214.15
28,300489.SZ,300489,中飞股份,铝,18.98,212.41
29,600379.SH,600379,宝光股份,电气设备,9.91,208.21
30,002868.SZ,002868,绿康生化,农业综合,24.0,200.51
31,603309.SH,603309,维力医疗,医疗保健,20.19,198.96
32,300113.SZ,300113,顺网科技,互联网,21.68,197.39
33,000651.SZ,000651,格力电器,家用电器,59.91,194.42
34,600152.SH,600152,维科技术,电气设备,7.84,191.96
35,002176.SZ,002176,江特电机,电气设备,7.04,190.08
36,603606.SH,603606,东方电缆,电气设备,13.43,189.99
37,002250.SZ,002250,联化科技,化工原料,11.1,187.07
38,000906.SZ,000906,浙商中拓,批发业,7.7,185.3
39,600166.SH,600166,福田汽车,汽车整车,2.98,183.94
40,600977.SH,600977,中国电影,影视音像,19.52,182.97
41,600738.SH,600738,兰州民百,百货,9.54,181.33
42,002089.SZ,002089,新海宜,通信设备,6.31,181.02
43,600523.SH,600523,贵航股份,汽车配件,15.06,180.73
44,300229.SZ,300229,拓尔思,软件服务,14.38,174.23
45,300430.SZ,300430,诚益通,电器仪表,13.4,174.08
46,002321.SZ,002321,华英农业,农业综合,8.86,173.64
47,000920.SZ,000920,南方汇通,环境保护,9.28,172.08
48,600804.SH,600804,鹏博士,电信运营,11.59,171.94
49,000823.SZ,000823,超声电子,元器件,12.49,168.37
50,600105.SH,600105,永鼎股份,通信设备,6.87,168.24
51,600217.SH,600217,中再资环,环境保护,7.16,167.74
52,002639.SZ,002639,雪人股份,专用机械,16.22,167.25
53,300206.SZ,300206,理邦仪器,医疗保健,8.61,164.66
54,002729.SZ,002729,好利来,元器件,37.28,162.78
