,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688689.SH,688689,银河微电,元器件,35.79,2.0,14.0,114.0,10.45,,0.0
1,003035.SZ,003035,南网能源,环境保护,3.94,3.0,11.0,111.0,29.85,,0.0
2,605005.SH,605005,合兴股份,汽车配件,17.91,3.0,11.0,111.0,7.18,,0.0
3,688350.SH,688350,N富淼,化工原料,26.35,1.0,9.0,109.0,6.55,,0.0
4,601619.SH,601619,嘉泽新能,新型电力,4.48,3.0,4.0,104.0,92.92,香港中央结算有限公司(陆股通),1.0
5,003036.SZ,003036,N泰坦,纺织机械,8.24,1.0,4.0,104.0,4.45,,0.0
6,601127.SH,601127,小康股份,汽车配件,20.46,3.0,4.0,104.0,194.59,"小康控股-红塔证券-19小康EB担保及信托财产专户
小康控股-红塔证券-20康EB02担保及信托财产专户
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划",4.0
7,600576.SH,600576,祥源文化,影视音像,4.26,3.0,3.0,103.0,26.39,,0.0
8,002528.SZ,002528,英飞拓,IT设备,3.86,2.0,2.0,102.0,40.37,香港中央结算有限公司(陆股通),1.0
9,002619.SZ,002619,艾格拉斯,互联网,1.93,2.0,2.0,102.0,27.63,日照银杏树股权投资基金(有限合伙),1.0
10,003018.SZ,003018,金富科技,塑料,15.02,2.0,2.0,102.0,9.76,,0.0
11,600213.SH,600213,亚星客车,汽车整车,7.89,2.0,2.0,102.0,17.36,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
12,600869.SH,600869,远东股份,电气设备,3.76,2.0,2.0,102.0,83.45,"上海通怡投资管理有限公司-通怡海川5号私募证券投资基金
上海通怡投资管理有限公司-通怡海川13号私募证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海通怡投资管理有限公司-通怡海川2号私募证券投资基金",4.0
13,601216.SH,601216,君正集团,化工原料,5.34,2.0,2.0,102.0,450.59,"中央汇金资产管理有限责任公司
中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)",3.0
14,000698.SZ,000698,沈阳化工,化工原料,7.18,2.0,2.0,102.0,56.41,"国泰基金-工商银行-国泰基金格物1号资产管理计划
国泰基金-招商证券股份有限公司-国泰基金-招金1号单一资产管理计划
易方达资产-工商银行-易方达资产华瑞3号资产管理计划
上海国际信托有限公司
国泰基金-上海银行-国泰基金格物2号集合资产管理计划
国泰基金-浦发银行-国泰-禾盈1号资产管理计划",6.0
15,000812.SZ,000812,陕西金叶,广告包装,3.8,2.0,2.0,102.0,25.47,,0.0
16,605228.SH,605228,神通科技,汽车配件,12.29,2.0,9.0,9.0,9.83,,0.0
17,605398.SH,605398,新炬网络,软件服务,71.37,2.0,8.0,8.0,10.62,,0.0
18,605018.SH,605018,长华股份,汽车配件,20.11,2.0,6.0,6.0,8.38,,0.0
19,000691.SZ,000691,亚太实业,化工原料,5.9,2.0,5.0,5.0,17.14,芜湖长元股权投资基金(有限合伙),1.0
20,605255.SH,605255,天普股份,汽车配件,21.78,1.0,5.0,5.0,7.3,上海慈鉴投资管理有限公司-慈鉴易智盈价值成长一号私募证券投资基金,1.0
21,003022.SZ,003022,联泓新科,化工原料,29.38,1.0,4.0,4.0,43.29,,0.0
22,605183.SH,605183,确成股份,化工原料,18.8,2.0,3.0,3.0,9.16,,0.0
23,002841.SZ,002841,视源股份,元器件,136.5,2.0,2.0,2.0,546.69,,0.0
24,603178.SH,603178,圣龙股份,汽车配件,9.48,2.0,2.0,2.0,19.05,佛山市合丰资产管理有限公司-合丰稳健一号私募证券投资基金,1.0
25,603366.SH,603366,日出东方,家用电器,5.7,2.0,2.0,2.0,45.6,"中央汇金资产管理有限责任公司
广发基金-农业银行-广发中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",3.0
26,600235.SH,600235,民丰特纸,造纸,5.94,1.0,2.0,2.0,20.87,,0.0
27,600818.SH,600818,中路股份,文教休闲,7.86,2.0,2.0,2.0,18.7,上海昂岳投资管理有限公司-昂岳元心1号私募投资基金,1.0
28,600844.SH,600844,丹化科技,化工原料,5.8,2.0,2.0,2.0,47.72,财通基金-工商银行-富春定增1021号资产管理计划,1.0
29,603726.SH,603726,朗迪集团,机械基件,12.88,2.0,2.0,2.0,23.91,,0.0
30,002331.SZ,002331,皖通科技,软件服务,14.95,2.0,2.0,2.0,57.26,,0.0
31,002372.SZ,002372,伟星新材,其他建材,21.24,2.0,2.0,2.0,301.84,"首域投资管理(英国)有限公司-首域中国A股基金
中央汇金资产管理有限责任公司
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)",4.0
32,600143.SH,600143,金发科技,塑料,27.45,1.0,2.0,2.0,706.46,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
33,002315.SZ,002315,焦点科技,互联网,17.78,1.0,1.0,1.0,29.53,"中国工商银行股份有限公司-富国创新科技混合型证券投资基金
招商银行股份有限公司-富国科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国科技创新灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中央汇金资产管理有限责任公司",5.0
34,002019.SZ,002019,亿帆医药,化学制药,18.73,1.0,1.0,1.0,158.38,"江苏一带一路投资基金(有限合伙)
全国社保基金四零一组合
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
香港中央结算有限公司(陆股通)
深圳国调招商并购股权投资基金合伙企业(有限合伙)",5.0
35,603136.SH,603136,天目湖,旅游景点,22.79,1.0,1.0,1.0,26.56,"中国农业银行股份有限公司-华夏消费升级灵活配置混合型证券投资基金
中国农业银行股份有限公司-工银瑞信新生代消费灵活配置混合型证券投资基金
中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金
福建红移投资管理有限公司-红移安和一号私募证券投资基金",4.0
36,603100.SH,603100,川仪股份,电器仪表,12.63,1.0,1.0,1.0,49.89,,0.0
37,603058.SH,603058,永吉股份,广告包装,9.67,1.0,1.0,1.0,40.45,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.0
38,603016.SH,603016,新宏泰,电气设备,20.63,1.0,1.0,1.0,30.57,,0.0
39,601882.SH,601882,海天精工,机床制造,11.17,1.0,1.0,1.0,58.31,,0.0
40,601866.SH,601866,中远海发,水运,3.1,1.0,1.0,1.0,245.9,"兴业全球基金-上海银行-中国海运(集团)总公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",4.0
41,000996.SZ,000996,中国中期,汽车服务,8.17,1.0,1.0,1.0,28.19,,0.0
42,002068.SZ,002068,黑猫股份,化工原料,7.65,1.0,1.0,1.0,55.62,"中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中国工商银行-融通动力先锋混合型证券投资基金
中央汇金资产管理有限责任公司
北方国际信托股份有限公司-北信盈实665组合投资单一资金信托",5.0
43,603198.SH,603198,迎驾贡酒,白酒,35.58,1.0,1.0,1.0,284.64,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
安徽六安市迎驾慈善基金会
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
44,600880.SH,600880,博瑞传播,广告包装,3.93,1.0,1.0,1.0,42.96,"博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司",2.0
45,002103.SZ,002103,广博股份,文教休闲,4.22,1.0,1.0,1.0,15.24,,0.0
46,002312.SZ,002312,三泰控股,化工原料,7.7,1.0,1.0,1.0,101.97,,0.0
47,002127.SZ,002127,南极电商,互联网,10.3,1.0,1.0,1.0,202.64,"中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金四一八组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金
全国社保基金四一六组合
香港中央结算有限公司(陆股通)
汇添富基金管理股份有限公司-社保基金四二三组合",7.0
48,600746.SH,600746,江苏索普,化工原料,8.15,1.0,1.0,1.0,24.83,,0.0
49,600683.SH,600683,京投发展,区域地产,4.16,1.0,1.0,1.0,30.82,,0.0
50,002130.SZ,002130,沃尔核材,电气设备,6.21,1.0,1.0,1.0,77.43,"新沃基金-广州农商银行-中国民生信托-中国民生信托·至信252号沃尔核材定向增发集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
51,603166.SH,603166,福达股份,汽车配件,6.07,1.0,1.0,1.0,35.94,,0.0
52,603222.SH,603222,济民制药,化学制药,10.75,1.0,1.0,1.0,34.4,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
53,600520.SH,600520,文一科技,机械基件,6.79,1.0,1.0,1.0,10.76,安徽省文一资产管理有限公司,1.0
54,605006.SH,605006,山东玻纤,玻璃,8.72,1.0,1.0,1.0,8.72,,0.0
55,688686.SH,688686,奥普特,电器仪表,352.88,1.0,1.0,1.0,60.16,,0.0
56,688179.SH,688179,阿拉丁,化学制药,80.9,1.0,1.0,1.0,18.56,,0.0
57,000712.SZ,000712,锦龙股份,证券,16.58,1.0,1.0,1.0,131.98,"中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",3.0
58,605376.SH,605376,博迁新材,小金属,45.1,1.0,1.0,1.0,29.5,,0.0
59,605338.SH,605338,巴比食品,食品,46.0,1.0,1.0,1.0,28.52,,0.0
60,000733.SZ,000733,振华科技,元器件,65.78,1.0,1.0,1.0,338.64,"招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",6.0
61,000793.SZ,000793,华闻集团,出版业,2.46,1.0,1.0,1.0,48.24,"云南国际信托有限公司-峻茂15号单一资金信托
国广环球资产管理有限公司
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
四川信托有限公司-四川信托·星光3号单一资金信托
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
前海开源基金-浦发银行-前海开源聚和资产管理计划
四川信托有限公司-四川信托·星光5号单一资金信托",8.0
62,000818.SZ,000818,航锦科技,化工原料,20.82,1.0,1.0,1.0,141.0,"全国社保基金六零四组合
香港中央结算有限公司(陆股通)",2.0
63,603258.SH,603258,电魂网络,互联网,33.41,1.0,1.0,1.0,80.59,,0.0
64,603856.SH,603856,东宏股份,塑料,14.56,1.0,1.0,1.0,37.33,"招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国农业银行股份有限公司-交银施罗德定期支付双息平衡混合型证券投资基金
中国工商银行股份有限公司-海富通改革驱动灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国银行-海富通收益增长证券投资基金
中国建设银行股份有限公司-交银施罗德内核驱动混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金",7.0
65,603721.SH,603721,中广天择,影视音像,11.49,1.0,1.0,1.0,14.94,"全国社会保障基金理事会转持一户
中信银行股份有限公司-建信中证500指数增强型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
深圳市云图资产管理服务有限公司-云图优选1号私募证券投资基金",4.0
66,603636.SH,603636,南威软件,软件服务,9.76,1.0,1.0,1.0,57.66,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
