,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002425.SZ,凯撒文化,互联网,9.9867,16.52,90.14,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
广西铁路发展投资基金(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
1,600415.SH,小商品城,商品城,10.0592,5.58,73.62,"中央汇金资产管理有限责任公司
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
2,600827.SH,百联股份,超市连锁,9.9796,16.2,63.49,"全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
3,300097.SZ,智云股份,电器仪表,10.0267,16.46,61.78,"南通金玖锐信投资管理有限公司-中汇金锐定增5期私募投资基金
全国社保基金一一四组合
中国银行股份有限公司-博时宏观回报债券型证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)"
4,600828.SH,茂业商业,百货,10.0962,4.58,55.19,香港中央结算有限公司(陆股通)
5,300374.SZ,恒通科技,其他建材,9.9717,15.55,53.66,"诸城晨光景泰股权投资基金有限公司
中央汇金资产管理有限责任公司"
6,600865.SH,百大集团,百货,9.9548,7.29,49.96,
7,300612.SZ,宣亚国际,广告包装,10.0213,20.64,47.69,
8,603787.SH,新日股份,摩托车,10.0,17.93,42.72,
9,603101.SH,汇嘉时代,百货,10.0,6.27,41.86,
10,002975.SZ,博杰股份,专用机械,10.0,174.68,40.97,"中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行-上投摩根中国优势证券投资基金"
11,600609.SH,金杯汽车,汽车配件,10.0334,6.58,40.32,北京桑海汇通资产管理中心(有限合伙)
12,603608.SH,天创时尚,服饰,10.0,13.53,40.01,富荣基金-王伟军-富荣王伟军单一资产管理计划
13,600884.SH,杉杉股份,综合类,10.0191,11.53,37.1,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
14,601777.SH,力帆股份,摩托车,10.0,5.5,37.05,
15,300392.SZ,腾信股份,互联网,10.0451,9.75,36.53,青岛浩基资产管理有限公司
16,600318.SH,新力金融,多元金融,10.0114,9.67,34.97,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金"
17,603655.SH,朗博科技,汽车配件,10.0076,29.02,34.9,
18,300171.SZ,东富龙,医疗保健,10.0375,14.69,34.61,汇添富基金管理股份有限公司-社保基金一五零二组合
19,603329.SH,上海雅仕,仓储物流,10.0326,16.89,32.78,连云港初映企业资产管理合伙企业(有限合伙)
20,600814.SH,杭州解百,百货,10.087,6.33,30.16,香港中央结算有限公司(陆股通)
21,603682.SH,锦和商业,房产服务,10.0362,12.17,30.11,
22,600640.SH,号百控股,影视音像,10.0261,21.07,25.56,"中国电信集团实业资产管理有限公司
中央汇金资产管理有限责任公司
全国社保基金一一二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
23,002909.SZ,集泰股份,化工原料,9.9572,10.27,25.0,
24,000638.SZ,万方发展,软件服务,10.0671,4.92,20.17,
25,300019.SZ,硅宝科技,化工原料,10.0448,12.27,20.07,"申万菱信基金-四川发展引领资本管理有限公司-申万菱信-引领资本1号大股东增持单一资产管理计划
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
26,000417.SZ,合肥百货,百货,10.0548,6.02,20.05,"上海喜世润投资管理有限公司-盈升金衍同丰6号私募投资基金
中央汇金资产管理有限责任公司"
27,002351.SZ,漫步者,IT设备,10.0102,21.54,20.04,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
广州九逸资产管理有限公司-九逸九浦1号私募证券投资基金
上海润多资产管理有限公司-润多量化对冲1号私募证券投资基金"
28,002565.SZ,顺灏股份,造纸,10.0656,5.03,20.02,中央汇金资产管理有限责任公司
29,603506.SH,南都物业,房产服务,10.0132,33.4,20.01,"兴业证券股份有限公司-淳厚信睿核心精选混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金
杭州泉衡投资管理有限公司-泉衡祥瑞一号私募基金"
30,603661.SH,恒林股份,家居用品,10.0065,50.57,20.01,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
31,002461.SZ,珠江啤酒,啤酒,9.9881,9.25,19.97,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一四组合
中国工商银行股份有限公司-富国高新技术产业混合型证券投资基金
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金"
32,600397.SH,安源煤业,煤炭开采,9.9567,2.54,19.96,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金"
33,000155.SZ,川能动力,新型电力,10.0703,4.7,19.96,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
