,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,000567.SZ,海德股份,多元金融,9.9764,14.0,69.99,
1,600734.SH,实达集团,IT设备,10.1449,3.04,55.26,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
天风证券-恒丰银行-天风证券天利2号集合资产管理计划"
2,600895.SH,张江高科,园区开发,10.0171,19.33,44.85,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行-上证180交易型开放式指数证券投资基金
博时基金-农业银行-博时中证金融资产管理计划"
3,600211.SH,西藏药业,中成药,10.0096,45.94,44.47,
4,300063.SZ,天龙集团,互联网,10.0511,6.46,43.07,
5,603976.SH,正川股份,医疗保健,10.0,26.51,40.0,
6,300343.SZ,联创股份,互联网,9.8765,2.67,37.14,
7,603906.SH,龙蟠科技,化工原料,9.9832,13.11,30.0,
8,603353.SH,和顺石油,石油贸易,9.9973,41.15,29.99,
9,002425.SZ,凯撒文化,互联网,10.0,7.37,29.23,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
广西铁路发展投资基金(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
10,600812.SH,华北制药,化学制药,10.0307,10.75,29.08,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
11,002553.SZ,南方轴承,汽车配件,9.1787,6.78,29.06,华泰证券资管-南京银行-华泰家园10号集合资产管理计划
12,600532.SH,宏达矿业,普钢,9.9693,7.17,27.38,
13,002799.SZ,环球印务,广告包装,10.0114,19.23,27.28,
14,603229.SH,奥翔药业,化学制药,9.9981,56.66,26.73,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合"
15,603533.SH,掌阅科技,互联网,10.0124,35.49,26.19,"香港中央结算有限公司(陆股通)
中国建设银行-华夏红利混合型开放式证券投资基金"
16,603739.SH,蔚蓝生物,农业综合,9.9847,28.75,25.4,
17,000725.SZ,京东方A,元器件,9.2166,4.74,23.29,"中意资管-招商银行-中意资产-股票精选18号资产管理产品
中意资管-招商银行-中意资产-丝路1号资产管理产品
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
18,601558.SH,退锐电,,10.0,0.22,20.53,
19,002612.SZ,朗姿股份,服饰,9.964,9.16,19.94,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金"
20,600707.SH,彩虹股份,元器件,9.9291,4.65,19.93,"合肥芯屏产业投资基金(有限合伙)
北信瑞丰基金-浦发银行-北京国际信托-北京信托·轻盐丰收理财2015015号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
富国基金管理有限公司-社保基金一五零一组合"
