,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,002647.SZ,002647,仁东控股,多元金融,17.47,3.0,8.0,108.0,97.82,,0.0
1,603126.SH,603126,中材节能,环境保护,10.74,3.0,7.0,107.0,65.57,,0.0
2,002378.SZ,002378,章源钨业,小金属,10.01,2.0,5.0,105.0,91.6,,0.0
3,605208.SH,605208,N永茂泰,汽车配件,19.3,1.0,4.0,104.0,9.07,,0.0
4,003039.SZ,003039,N顺控,水务,8.44,1.0,4.0,104.0,5.23,,0.0
5,600121.SH,600121,郑州煤电,煤炭开采,6.46,3.0,3.0,103.0,78.71,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
6,002554.SZ,002554,惠博普,石油开采,3.25,3.0,3.0,103.0,27.5,,0.0
7,002207.SZ,002207,准油股份,石油开采,7.48,3.0,3.0,103.0,17.77,"中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金
北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金",2.0
8,603222.SH,603222,济民制药,化学制药,21.01,2.0,2.0,102.0,67.23,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
9,000027.SZ,000027,深圳能源,火力发电,7.74,2.0,2.0,102.0,368.22,"中央汇金资产管理有限责任公司
中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
建信中证500指数增强型证券投资基金",4.0
10,600169.SH,600169,太原重工,工程机械,2.87,2.0,2.0,102.0,73.59,"广发基金-农业银行-广发中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",5.0
11,002514.SZ,002514,宝馨科技,机械基件,4.96,2.0,2.0,102.0,20.11,,0.0
12,603098.SH,603098,森特股份,装修装饰,11.57,2.0,2.0,102.0,55.54,北京匀丰资产管理有限公司-匀丰灵活配置-定制4号私募投资基金,1.0
13,000813.SZ,000813,德展健康,化学制药,4.63,2.0,2.0,102.0,102.78,"北京凯世富乐资产管理股份有限公司-凯世富乐稳健11号私募证券投资基金
北京凯世富乐资产管理股份有限公司-凯世富乐稳健9号私募证券投资基金",2.0
14,603655.SH,603655,朗博科技,汽车配件,27.21,2.0,2.0,102.0,28.84,"益家资本管理有限公司-益家聚美3号私募证券投资基金
益家资本管理有限公司-益家聚美1号私募证券投资基金",2.0
15,002096.SZ,002096,南岭民爆,化工原料,9.02,2.0,2.0,102.0,33.45,中央汇金资产管理有限责任公司,1.0
16,688696.SH,688696,极米科技,家居用品,510.0,1.0,31.0,31.0,52.69,,0.0
17,603399.SH,603399,吉翔股份,小金属,5.96,2.0,7.0,7.0,30.28,"华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
上海天倚道投资管理有限公司-天倚道昕弘成长7号私募证券投资基金
温州德裕资产管理有限公司-德裕钱江一号证券私募投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长5号私募证券投资基金
上海具力资产管理有限公司-具力进取6号私募证券投资基金
温州德裕资产管理有限公司-德裕价值7号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金",8.0
18,600191.SH,600191,华资实业,食品,4.45,1.0,2.0,2.0,21.58,,0.0
19,603616.SH,603616,韩建河山,其他建材,6.33,2.0,2.0,2.0,18.57,东海基金-工商银行-东海基金-金龙60号资产管理计划,1.0
20,000667.SZ,000667,美好置业,全国地产,2.36,2.0,2.0,2.0,57.76,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
21,603929.SH,603929,亚翔集成,装修装饰,11.4,2.0,2.0,2.0,24.32,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1.0
22,601798.SH,601798,蓝科高新,化工机械,6.51,2.0,2.0,2.0,23.08,上海迎水投资管理有限公司-迎水东风1号私募证券投资基金,1.0
23,600710.SH,600710,苏美达,工程机械,5.99,2.0,2.0,2.0,78.27,"国机资产管理有限公司
江苏沿海产业投资基金(有限合伙)",2.0
24,600676.SH,600676,交运股份,公共交通,4.63,1.0,1.0,1.0,47.62,,0.0
25,600844.SH,600844,丹化科技,化工原料,5.69,1.0,1.0,1.0,46.81,财通基金-工商银行-富春定增1021号资产管理计划,1.0
26,600798.SH,600798,宁波海运,水运,4.42,1.0,1.0,1.0,45.56,,0.0
27,600793.SH,600793,宜宾纸业,造纸,13.86,1.0,1.0,1.0,24.52,,0.0
28,600744.SH,600744,华银电力,火力发电,3.31,1.0,1.0,1.0,27.39,创金合信基金-招商银行-湖南轻盐创投定增资产管理计划,1.0
29,600726.SH,600726,华电能源,火力发电,2.21,1.0,1.0,1.0,33.92,,0.0
30,600616.SH,600616,金枫酒业,红黄酒,6.63,1.0,1.0,1.0,44.36,,0.0
31,600890.SH,600890,中房股份,区域地产,4.16,1.0,1.0,1.0,24.09,上海迎水投资管理有限公司-迎水汇金8号私募证券投资基金,1.0
32,600516.SH,600516,方大炭素,矿物制品,9.45,1.0,1.0,1.0,359.66,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
33,600418.SH,600418,江淮汽车,汽车整车,9.58,1.0,1.0,1.0,181.38,"申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
安徽省铁路发展基金股份有限公司
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划",3.0
34,600405.SH,600405,动力源,电气设备,6.04,1.0,1.0,1.0,33.42,,0.0
35,605376.SH,605376,博迁新材,小金属,53.14,1.0,1.0,1.0,34.75,,0.0
36,600333.SH,600333,长春燃气,供气供热,5.24,1.0,1.0,1.0,31.91,,0.0
37,688056.SH,688056,莱伯泰科,电器仪表,41.17,1.0,1.0,1.0,6.65,,0.0
38,600328.SH,600328,中盐化工,化工原料,8.79,1.0,1.0,1.0,49.19,财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1.0
39,600291.SH,600291,西水股份,保险,4.15,1.0,1.0,1.0,45.36,雪松国际信托股份有限公司,1.0
40,600884.SH,600884,杉杉股份,综合类,16.58,1.0,1.0,1.0,269.92,"中央汇金资产管理有限责任公司
全国社保基金四一四组合
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
全国社保基金一一八组合",4.0
41,603429.SH,603429,集友股份,广告包装,37.3,1.0,1.0,1.0,138.97,,0.0
42,603828.SH,603828,柯利达,装修装饰,4.9,1.0,1.0,1.0,26.83,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划,1.0
43,603169.SH,603169,兰石重装,专用机械,4.36,1.0,1.0,1.0,45.85,光大兴陇信托有限责任公司,1.0
44,603333.SH,603333,尚纬股份,电气设备,5.86,1.0,1.0,1.0,30.28,"重庆信三威投资咨询中心(有限合伙)-润泽前程1号私募基金
上海凌鸷投资管理中心(有限合伙)-世嘉一号私募基金",2.0
