,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300313.SZ,天山生物,农业综合,20.0139,34.66,189.94,"北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金"
1,300064.SZ,豫金刚石,矿物制品,20.0723,6.64,128.07,
2,300301.SZ,长方集团,半导体,19.9422,8.3,122.72,
3,300337.SZ,银邦股份,铝,20.0441,10.9,109.16,
4,300185.SZ,通裕重工,工程机械,12.2677,6.04,95.96,中央汇金资产管理有限责任公司
5,300239.SZ,东宝生物,生物制药,19.9501,9.62,68.92,"内蒙古金融资产管理有限公司
中国华融资产管理股份有限公司
中科先行(北京)资产管理有限公司
中央汇金资产管理有限责任公司"
6,300526.SZ,中潜股份,专用机械,10.6906,101.78,63.0,"北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金
北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金
北京泽盈投资有限公司-顺势1号私募证券投资基金
北京泽盈投资有限公司-顺势2号私募证券投资基金"
7,002617.SZ,露笑科技,电气设备,10.0346,9.54,60.16,中央汇金资产管理有限责任公司
8,300722.SZ,新余国科,专用机械,20.0071,33.83,59.97,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
9,300099.SZ,精准信息,电器仪表,13.7097,11.28,48.9,
10,300179.SZ,四方达,矿物制品,11.3276,9.14,42.49,"中央汇金资产管理有限责任公司
交通银行股份有限公司-长信量化先锋混合型证券投资基金
基本养老保险基金九零三组合"
11,300798.SZ,锦鸡股份,染料涂料,20.0,20.82,40.92,
12,300471.SZ,厚普股份,专用机械,19.9833,14.35,38.79,"上海阿杏投资管理有限公司-阿杏锦绣私募证券投资基金
上海阿杏投资管理有限公司-阿杏锦绣私募证券投资基金"
13,300561.SZ,汇金科技,软件服务,19.991,26.53,38.11,
14,000633.SZ,合金投资,综合类,10.0548,6.02,35.68,华润深国投信托有限公司-华润信托·泽乾一号集合资金信托计划
15,002390.SZ,信邦制药,中成药,10.0318,6.91,32.34,香港中央结算有限公司(陆股通)
16,300475.SZ,聚隆科技,专用机械,20.0,12.72,30.54,"深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领泰基石投资合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-弘唯基石华盈私募投资基金
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领汇基石股权投资基金合伙企业(有限合伙)
深圳市领信基石股权投资基金管理合伙企业(有限合伙)-深圳市领驰基石股权投资基金合伙企业(有限合伙)"
17,300435.SZ,中泰股份,机械基件,20.028,17.14,26.52,"基本养老保险基金九零三组合
中央汇金资产管理有限责任公司"
18,300821.SZ,东岳硅材,化工原料,19.9678,14.9,25.83,
19,300096.SZ,易联众,软件服务,12.2972,13.15,25.32,西藏五维资产管理有限公司
20,300840.SZ,酷特智能,服饰,11.4301,20.96,24.02,
21,600847.SH,万里股份,电气设备,9.9927,15.08,23.71,家天下资产管理有限公司
22,002471.SZ,中超控股,电气设备,9.9291,3.1,20.09,深圳市鑫腾华资产管理有限公司
23,300540.SZ,深冷股份,专用机械,20.0109,22.07,20.01,
24,300478.SZ,杭州高新,橡胶,20.0,16.8,20.0,中央汇金资产管理有限责任公司
25,300342.SZ,天银机电,元器件,19.9777,21.56,19.98,北信瑞丰基金-工商银行-北信瑞丰基金丰庆92号资产管理计划
26,603077.SH,和邦生物,化工原料,9.816,1.79,19.95,"西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资77号集合资金信托计划
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资78号集合资金信托计划
香港中央结算有限公司(陆股通)
建信基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资75号集合资金信托计划
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资77号集合资金信托计划
西部利得基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资78号集合资金信托计划
香港中央结算有限公司(陆股通)
建信基金-兴业银行-华鑫国际信托-华鑫信托·慧智投资75号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
27,600227.SH,圣济堂,化学制药,9.9042,3.44,19.94,"中国长城资产管理股份有限公司
云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
东海基金-浦发银行-云南国际信托-云南信托锦瑟年华2号集合资金信托计划"
28,000605.SZ,渤海股份,水务,9.9432,7.74,19.94,"财通基金-光大银行-财通基金-富春定增-553号资产管理计划
天津渤海发展股权投资基金有限公司
财通基金-工商银行-杭州金投产业基金管理有限公司"
29,600121.SH,郑州煤电,煤炭开采,9.9548,2.43,19.91,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
