,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,000860.SZ,000860,顺鑫农业,白酒,48.5,1982.5
1,603198.SH,603198,迎驾贡酒,白酒,18.51,1180.85
2,300755.SZ,300755,华致酒行,其他商业,35.51,986.67
3,300010.SZ,300010,立思辰,软件服务,9.73,884.34
4,600592.SH,600592,龙溪股份,机械基件,14.28,878.17
5,600771.SH,600771,广誉远,中成药,21.22,830.94
6,603108.SH,603108,润达医疗,医药商业,10.83,782.55
7,603369.SH,603369,今世缘,白酒,27.57,738.65
8,002214.SZ,002214,大立科技,电器仪表,9.85,726.76
9,603939.SH,603939,益丰药房,医药商业,66.89,669.13
10,000568.SZ,000568,泸州老窖,白酒,81.43,651.4
11,002766.SZ,002766,*ST索菱,汽车配件,2.65,620.64
12,600809.SH,600809,山西汾酒,白酒,68.4,610.88
13,002557.SZ,002557,洽洽食品,食品,25.83,604.51
14,000043.SZ,000043,中航善达,房产服务,11.8,581.21
15,600867.SH,600867,通化东宝,生物制药,15.4,569.93
16,300638.SZ,300638,广和通,通信设备,60.37,569.65
17,002683.SZ,002683,宏大爆破,化工原料,12.55,564.85
18,600779.SH,600779,水井坊,白酒,50.32,536.57
19,603429.SH,603429,集友股份,广告包装,26.68,532.11
20,600891.SH,600891,*ST秋林,百货,1.72,512.56
21,603690.SH,603690,至纯科技,专用机械,20.86,502.03
22,002367.SZ,002367,康力电梯,运输设备,8.23,477.42
23,002568.SZ,002568,百润股份,红黄药酒,17.79,468.65
24,603233.SH,603233,大参林,医药商业,47.0,464.98
25,603777.SH,603777,来伊份,食品,14.5,461.7
26,300450.SZ,300450,先导智能,专用机械,33.4,453.27
27,600822.SH,600822,上海物贸,商贸代理,12.33,438.43
28,000820.SZ,000820,*ST节能,环境保护,2.32,424.66
29,600408.SH,600408,ST安泰,焦炭加工,2.55,423.86
30,600557.SH,600557,康缘药业,中成药,16.03,401.94
31,603589.SH,603589,口子窖,白酒,61.6,394.29
32,002711.SZ,002711,*ST欧浦,仓储物流,1.24,378.73
33,000663.SZ,000663,永安林业,林业,7.86,372.9
34,600616.SH,600616,金枫酒业,红黄药酒,6.22,372.55
35,300628.SZ,300628,亿联网络,通信设备,113.0,369.46
36,002705.SZ,002705,新宝股份,家用电器,11.53,361.22
37,002089.SZ,002089,*ST新海,通信设备,2.29,357.46
38,002020.SZ,002020,京新药业,化学制药,12.1,354.67
39,600666.SH,600666,*ST瑞德,元器件,1.47,350.47
40,002851.SZ,002851,麦格米特,电气设备,20.72,345.58
41,600764.SH,600764,中国海防,通信设备,30.1,343.36
42,600546.SH,600546,山煤国际,煤炭开采,6.25,340.01
43,603338.SH,603338,浙江鼎力,专用机械,58.45,322.45
44,000918.SZ,000918,嘉凯城,全国地产,6.98,313.33
45,600682.SH,600682,南京新百,百货,11.52,306.71
46,300751.SZ,300751,迈为股份,专用机械,130.91,306.43
47,600006.SH,600006,东风汽车,汽车整车,5.63,302.43
48,600746.SH,600746,江苏索普,化工原料,7.13,300.05
49,603160.SH,603160,汇顶科技,元器件,138.39,296.84
50,000858.SZ,000858,五粮液,白酒,123.09,296.26
51,000596.SZ,000596,古井贡酒,白酒,120.26,295.53
52,600702.SH,600702,舍得酒业,白酒,27.65,293.5
53,600641.SH,600641,万业企业,区域地产,11.8,290.9
54,603226.SH,603226,菲林格尔,家居用品,22.26,290.44
55,002660.SZ,002660,茂硕电源,电气设备,7.4,286.01
56,600247.SH,600247,ST成城,商贸代理,4.63,285.33
57,601137.SH,601137,博威合金,铜,9.82,278.57
58,601799.SH,601799,星宇股份,汽车配件,80.08,270.19
59,002531.SZ,002531,天顺风能,电气设备,5.96,269.96
60,600894.SH,600894,广日股份,运输设备,8.05,266.71
61,002939.SZ,002939,长城证券,证券,16.7,264.95
62,300462.SZ,300462,华铭智能,专用机械,20.2,263.75
63,300008.SZ,300008,天海防务,船舶,4.11,263.13
64,600284.SH,600284,浦东建设,建筑施工,7.82,259.22
65,600305.SH,600305,恒顺醋业,食品,17.47,259.14
66,600199.SH,600199,金种子酒,白酒,7.49,252.92
67,600747.SH,600747,*ST大控,多元金融,1.09,252.63
68,603039.SH,603039,泛微网络,软件服务,69.95,247.17
69,002416.SZ,002416,爱施德,电器连锁,6.04,244.21
70,600489.SH,600489,中金黄金,黄金,9.91,243.73
71,600195.SH,600195,中牧股份,饲料,14.56,241.28
72,300552.SZ,300552,万集科技,软件服务,29.95,237.58
73,600072.SH,600072,中船科技,船舶,16.29,236.92
74,600687.SH,600687,*ST刚泰,黄金,2.11,229.83
75,000921.SZ,000921,海信家电,家用电器,13.43,226.21
