,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688689.SH,688689,银河微电,元器件,32.07,1.0,13.0,113.0,9.37,,0.0
1,003035.SZ,003035,南网能源,环境保护,3.58,3.0,10.0,110.0,27.12,,0.0
2,605005.SH,605005,合兴股份,汽车配件,16.28,3.0,10.0,110.0,6.53,,0.0
3,605228.SH,605228,神通科技,汽车配件,13.66,3.0,9.0,109.0,10.93,,0.0
4,605398.SH,605398,新炬网络,软件服务,79.3,3.0,8.0,108.0,11.8,,0.0
5,605018.SH,605018,长华股份,汽车配件,22.34,3.0,6.0,106.0,9.31,,0.0
6,000691.SZ,000691,亚太实业,化工原料,6.55,3.0,5.0,105.0,19.03,芜湖长元股权投资基金(有限合伙),1.0
7,605255.SH,605255,天普股份,汽车配件,24.2,2.0,5.0,105.0,8.11,上海慈鉴投资管理有限公司-慈鉴易智盈价值成长一号私募证券投资基金,1.0
8,003022.SZ,003022,联泓新科,化工原料,28.16,2.0,4.0,104.0,41.5,,0.0
9,601619.SH,601619,嘉泽新能,新型电力,4.07,3.0,3.0,103.0,84.42,香港中央结算有限公司(陆股通),1.0
10,601127.SH,601127,小康股份,汽车配件,18.6,2.0,3.0,103.0,176.9,"小康控股-红塔证券-19小康EB担保及信托财产专户
小康控股-红塔证券-20康EB02担保及信托财产专户
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划",4.0
11,605183.SH,605183,确成股份,化工原料,20.89,3.0,3.0,103.0,10.18,,0.0
12,600818.SH,600818,中路股份,文教休闲,8.51,2.0,2.0,102.0,20.25,上海昂岳投资管理有限公司-昂岳元心1号私募投资基金,1.0
13,600844.SH,600844,丹化科技,化工原料,5.47,2.0,2.0,102.0,45.0,财通基金-工商银行-富春定增1021号资产管理计划,1.0
14,002331.SZ,002331,皖通科技,软件服务,15.05,2.0,2.0,102.0,57.65,,0.0
15,603178.SH,603178,圣龙股份,汽车配件,9.67,2.0,2.0,102.0,19.43,佛山市合丰资产管理有限公司-合丰稳健一号私募证券投资基金,1.0
