,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688685.SH,688685,N迈信林,航空,30.67,1.0,24.0,124.0,6.98,,0.0
1,601279.SH,601279,英利汽车,汽车配件,15.08,3.0,21.0,121.0,22.53,,0.0
2,688565.SH,688565,N力源,环境保护,26.0,1.0,18.0,118.0,6.33,,0.0
3,605089.SH,605089,味知香,食品,96.89,3.0,13.0,113.0,24.22,,0.0
4,688097.SH,688097,博众精工,专用机械,23.71,2.0,9.0,109.0,8.78,,0.0
5,600906.SH,600906,财达证券,证券,7.93,3.0,8.0,108.0,39.65,,0.0
6,001203.SZ,001203,大中矿业,普钢,17.2,3.0,7.0,107.0,37.66,,0.0
7,605196.SH,605196,华通线缆,电气设备,8.8,3.0,6.0,106.0,6.69,,0.0
8,002426.SZ,002426,胜利精密,元器件,3.06,3.0,4.0,104.0,90.07,东吴创业投资有限公司-证券行业支持民企发展系列之东吴证券1号私募股权投资基金(契约型),1.0
9,001205.SZ,001205,N盛航,水运,23.79,1.0,4.0,104.0,7.15,,0.0
10,605117.SH,605117,德业股份,家用电器,69.48,3.0,4.0,104.0,29.65,,0.0
11,605488.SH,605488,N福莱,塑料,29.42,1.0,4.0,104.0,8.83,,0.0
12,000150.SZ,000150,宜华健康,医疗保健,5.57,3.0,4.0,104.0,44.89,广发证券资管-浦发银行-广发原驰·宜华健康1号集合资产管理计划,1.0
13,600250.SH,600250,南纺股份,商贸代理,6.19,3.0,3.0,103.0,16.72,中国证券投资者保护基金有限责任公司,1.0
14,600007.SH,600007,中国国贸,园区开发,21.07,3.0,3.0,103.0,212.23,"香港中央结算有限公司(陆股通)
易方达基金管理有限公司-社保基金1104组合",2.0
15,000158.SZ,000158,常山北明,纺织,7.87,2.0,2.0,102.0,123.83,香港中央结算有限公司(陆股通),1.0
16,600227.SH,600227,圣济堂,化学制药,3.91,2.0,2.0,102.0,49.98,"云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划
中国长城资产管理股份有限公司",2.0
17,000718.SZ,000718,苏宁环球,区域地产,7.28,2.0,2.0,102.0,166.65,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-大成中证红利指数证券投资基金
安徽省铁路发展基金股份有限公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金",4.0
18,000790.SZ,000790,华神科技,中成药,7.27,2.0,2.0,102.0,44.81,,0.0
19,603630.SH,603630,拉芳家化,日用化工,25.23,2.0,2.0,102.0,56.63,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1.0
20,603900.SH,603900,莱绅通灵,服饰,9.02,2.0,2.0,102.0,30.71,,0.0
21,603518.SH,603518,锦泓集团,服饰,16.1,2.0,11.0,11.0,40.25,,0.0
22,605300.SH,605300,佳禾食品,食品,26.73,2.0,9.0,9.0,10.69,,0.0
23,603020.SH,603020,爱普股份,食品,18.13,2.0,6.0,6.0,58.02,,0.0
24,002900.SZ,002900,哈三联,化学制药,25.1,1.0,6.0,6.0,42.87,"中合供销一期(上海)股权投资基金合伙企业(有限合伙)
中瑞国信资产管理有限公司",2.0
25,000655.SZ,000655,金岭矿业,普钢,12.55,2.0,5.0,5.0,74.72,"中国国际金融香港资产管理有限公司-客户资金2
中信里昂资产管理有限公司-客户资金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",3.0
26,688355.SH,688355,明志科技,机械基件,26.85,1.0,5.0,5.0,6.72,,0.0
27,601567.SH,601567,三星医疗,电器仪表,13.2,2.0,4.0,4.0,183.03,"上海雷根资产管理有限公司-雷根添宝全天候三号私募证券投资基金
上海雷根资产管理有限公司-雷根CTA复合策略3号私募基金
金鹰基金-浦发银行-金鹰穗通定增136号资产管理计划",3.0
28,603721.SH,603721,中广天择,影视音像,19.7,1.0,4.0,4.0,25.61,"全国社会保障基金理事会转持一户
太平资管-招商银行-太平资产量化6号(人工智能)资产管理产品
鹏华基金管理有限公司-社保基金17031组合",3.0
29,002490.SZ,002490,山东墨龙,化工机械,5.7,1.0,3.0,3.0,30.87,"华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
香港中央结算有限公司(陆股通)
深圳前海经纬融和资产管理有限公司-融和2期私募证券投资基金",3.0
30,002172.SZ,002172,澳洋健康,化纤,7.1,1.0,3.0,3.0,54.88,,0.0
31,000722.SZ,000722,湖南发展,水力发电,9.0,2.0,3.0,3.0,41.77,湖南发展资产管理集团有限公司,1.0
32,600307.SH,600307,酒钢宏兴,普钢,2.66,1.0,3.0,3.0,166.61,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金2",3.0
33,000615.SZ,000615,奥园美谷,化纤,26.82,1.0,2.0,2.0,206.96,建信信托有限责任公司-建信信托-私人银行家族信托单一信托6918号,1.0
34,000679.SZ,000679,大连友谊,百货,4.53,2.0,2.0,2.0,16.14,,0.0
35,000625.SZ,000625,长安汽车,汽车整车,20.92,1.0,2.0,2.0,874.09,"中央汇金资产管理有限责任公司
南方工业资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
36,603933.SH,603933,睿能科技,纺织机械,13.42,2.0,2.0,2.0,27.01,中国国际金融香港资产管理有限公司-CICCFT8(QFII),1.0
37,000948.SZ,000948,南天信息,软件服务,13.52,2.0,2.0,2.0,45.23,上海境坦资产管理有限公司-境坦道生1号私募证券投资基金,1.0
38,600234.SH,600234,山水文化,综合类,13.81,2.0,2.0,2.0,27.96,,0.0
39,002154.SZ,002154,报喜鸟,服饰,5.4,2.0,2.0,2.0,59.94,"广发证券资管-工商银行-广发资管平衡精选一年持有混合型集合资产管理计划
广发证券-中国银行-广发资管乾利一年持有期债券型集合资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",3.0
40,600587.SH,600587,新华医疗,医疗保健,22.97,1.0,2.0,2.0,92.68,"广发基金-农业银行-广发中证金融资产管理计划
香港中央结算有限公司(陆股通)
易方达基金-农业银行-易方达中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",11.0
41,002269.SZ,002269,美邦服饰,服饰,2.92,1.0,2.0,2.0,73.36,"广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",9.0
42,600243.SH,600243,青海华鼎,机床制造,4.23,2.0,2.0,2.0,18.56,,0.0
43,000893.SZ,000893,亚钾国际,农药化肥,15.5,2.0,2.0,2.0,62.52,"鹏华基金-建设银行-中国人寿-中国人寿保险(集团)公司委托鹏华基金管理有限公司定增组合
鹏华基金-交通银行-中国人寿财产保险-中国人寿财产保险股份有限公司委托鹏华基金管理有限公司多策略绝对收益组合
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国工商银行股份有限公司-信达澳银周期动力混合型证券投资基金
全国社保基金五零三组合
中国建设银行股份有限公司-信达澳银匠心臻选两年持有期混合型证券投资基金",7.0
44,600088.SH,600088,中视传媒,影视音像,14.49,1.0,2.0,2.0,57.63,"中央电视台无锡太湖影视城
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划",2.0
45,600613.SH,600613,神奇制药,中成药,6.18,1.0,1.0,1.0,29.62,,0.0
46,600722.SH,600722,金牛化工,化工原料,6.88,1.0,1.0,1.0,46.81,宁波幻方量化投资管理合伙企业(有限合伙)-幻方量化青溪5号私募证券投资基金,1.0
47,600733.SH,600733,北汽蓝谷,汽车整车,14.97,1.0,1.0,1.0,273.15,上海中平国瑀并购股权投资基金合伙企业(有限合伙),1.0
48,600211.SH,600211,西藏药业,中成药,60.59,1.0,1.0,1.0,150.23,中国银行股份有限公司-华夏鼎沛债券型证券投资基金,1.0
49,600338.SH,600338,西藏珠峰,铅锌,15.49,1.0,1.0,1.0,141.61,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划",4.0
50,600397.SH,600397,安源煤业,煤炭开采,2.89,1.0,1.0,1.0,28.61,"中国工商银行股份有限公司-国泰中证煤炭交易型开放式指数证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
51,600358.SH,600358,国旅联合,旅游服务,4.3,1.0,1.0,1.0,21.71,"华宝信托有限责任公司-天高资本16号单一资金信托
华宝信托有限责任公司-天高资本17号单一资金信托",2.0
52,600305.SH,600305,恒顺醋业,食品,18.98,1.0,1.0,1.0,190.36,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-农银汇理策略精选混合型证券投资基金
全国社保基金一零五组合
全国社保基金六零三组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国建设银行股份有限公司-诺德价值优势混合型证券投资基金
中信里昂资产管理有限公司-客户资金",7.0
53,600295.SH,600295,鄂尔多斯,小金属,20.43,1.0,1.0,1.0,133.31,"中央企业贫困地区产业投资基金股份有限公司
香港中央结算有限公司(陆股通)",2.0
54,600753.SH,600753,东方银星,商贸代理,20.53,1.0,1.0,1.0,36.79,"深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
上海杰宇资产管理有限公司",2.0
55,600737.SH,600737,中粮糖业,食品,10.65,1.0,1.0,1.0,224.83,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
中欧基金-农业银行-中欧中证金融资产管理计划
全国社保基金一一一组合
中泰创展(珠海横琴)资产管理有限公司
中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划
中央汇金资产管理有限责任公司
中国银行-易方达积极成长证券投资基金
西藏五维资产管理有限公司",10.0
