,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688468.SH,688468,科美诊断,医疗保健,24.94,1.0,25.0,125.0,8.26,,0.0
1,003039.SZ,003039,顺控发展,水务,56.83,3.0,24.0,124.0,35.23,,0.0
2,003040.SZ,003040,楚天龙,元器件,23.0,3.0,17.0,117.0,18.03,,0.0
3,603759.SH,603759,海天股份,水务,38.06,3.0,13.0,113.0,29.69,,0.0
4,003036.SZ,003036,泰坦股份,纺织机械,26.36,3.0,8.0,108.0,14.23,,0.0
5,003043.SZ,003043,华亚智能,专用机械,37.97,3.0,7.0,107.0,7.59,,0.0
6,003042.SZ,003042,中农联合,农药化肥,41.34,3.0,7.0,107.0,11.33,,0.0
7,003041.SZ,003041,真爱美家,纺织,34.5,3.0,7.0,107.0,8.62,,0.0
8,001896.SZ,001896,豫能控股,火力发电,10.22,2.0,6.0,106.0,117.59,,0.0
9,603324.SH,603324,盛剑环境,环境保护,34.62,3.0,6.0,106.0,10.73,,0.0
10,002762.SZ,002762,金发拉比,服饰,9.81,3.0,6.0,106.0,18.9,,0.0
11,000966.SZ,000966,长源电力,火力发电,11.15,3.0,4.0,104.0,123.57,,0.0
12,600715.SH,600715,文投控股,影视音像,2.97,2.0,4.0,104.0,55.09,,0.0
13,002639.SZ,002639,雪人股份,专用机械,8.76,3.0,4.0,104.0,48.94,,0.0
14,605299.SH,605299,舒华体育,文教休闲,18.92,3.0,4.0,104.0,9.46,,0.0
15,002053.SZ,002053,云南能投,食品,9.42,3.0,3.0,103.0,52.59,中央汇金资产管理有限责任公司,1.0
16,003013.SZ,003013,地铁设计,建筑工程,26.72,3.0,3.0,103.0,10.69,,0.0
17,605199.SH,605199,葫芦娃,中成药,33.95,3.0,3.0,103.0,13.61,,0.0
18,600569.SH,600569,安阳钢铁,普钢,3.54,3.0,3.0,103.0,84.74,,0.0
19,003033.SZ,003033,征和工业,机械基件,44.92,3.0,3.0,103.0,9.19,,0.0
20,002172.SZ,002172,澳洋健康,化纤,4.9,2.0,2.0,102.0,37.87,,0.0
21,600896.SH,600896,览海医疗,医疗保健,7.02,2.0,2.0,102.0,61.01,,0.0
22,600818.SH,600818,中路股份,文教休闲,10.03,2.0,2.0,102.0,23.87,,0.0
23,600798.SH,600798,宁波海运,水运,5.05,2.0,2.0,102.0,52.06,,0.0
24,002806.SZ,002806,华锋股份,元器件,10.62,2.0,2.0,102.0,11.91,,0.0
25,601005.SH,601005,重庆钢铁,普钢,2.1,2.0,2.0,102.0,175.99,,0.0
26,688661.SH,688661,和林微纳,元器件,52.32,1.0,2.0,102.0,8.52,,0.0
27,605099.SH,605099,共创草坪,文教休闲,36.92,2.0,2.0,102.0,14.8,,0.0
28,605188.SH,605188,国光连锁,超市连锁,11.59,2.0,2.0,102.0,5.75,,0.0
29,000915.SZ,000915,山大华特,化学制药,28.14,2.0,2.0,102.0,65.89,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
广发基金-国新投资有限公司-广发基金-国新2号单一资产管理计划
广发基金-中国银行-中银国际证券有限责任公司
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
全国社保基金一零七组合
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金",6.0
30,000793.SZ,000793,华闻集团,出版业,2.85,2.0,2.0,102.0,55.89,,0.0
31,603227.SH,603227,雪峰科技,化工原料,5.89,2.0,2.0,102.0,38.8,,0.0
32,688636.SH,688636,N智明达,元器件,86.5,1.0,21.0,21.0,8.8,,0.0
33,688191.SH,688191,N智洋,电气设备,21.45,1.0,11.0,11.0,7.46,,0.0
34,002618.SZ,002618,丹邦科技,元器件,5.7,2.0,4.0,4.0,31.23,,0.0
35,002161.SZ,002161,远望谷,通信设备,5.87,2.0,3.0,3.0,41.82,,0.0
36,600956.SH,600956,新天绿能,供气供热,15.85,2.0,3.0,3.0,21.36,"宁波幻方量化投资管理合伙企业(有限合伙)-幻方量化青溪5号私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
37,000761.SZ,000761,本钢板材,普钢,3.87,2.0,2.0,2.0,134.52,,0.0
38,600231.SH,600231,凌钢股份,普钢,3.24,2.0,2.0,2.0,91.57,,0.0
39,002591.SZ,002591,恒大高新,化工原料,6.23,2.0,2.0,2.0,13.49,,0.0
40,002378.SZ,002378,章源钨业,小金属,9.85,2.0,2.0,2.0,90.13,,0.0
41,600257.SH,600257,大湖股份,渔业,5.17,1.0,1.0,1.0,24.88,,0.0
42,000503.SZ,000503,国新健康,医疗保健,8.37,1.0,1.0,1.0,75.23,,0.0
43,600405.SH,600405,动力源,电气设备,6.48,1.0,1.0,1.0,35.85,,0.0
44,600228.SH,600228,昌九生化,化工原料,12.16,1.0,1.0,1.0,29.34,,0.0
45,601609.SH,601609,金田铜业,铜,10.84,1.0,1.0,1.0,26.23,,0.0
46,600735.SH,600735,新华锦,商贸代理,6.16,1.0,1.0,1.0,23.16,,0.0
47,600769.SH,600769,祥龙电业,建筑工程,5.63,1.0,1.0,1.0,21.11,,0.0
48,600860.SH,600860,京城股份,专用机械,6.08,1.0,1.0,1.0,19.58,,0.0
49,601127.SH,601127,小康股份,汽车配件,26.39,1.0,1.0,1.0,254.35,,0.0
50,603076.SH,603076,乐惠国际,专用机械,53.63,1.0,1.0,1.0,39.95,上海天戈投资管理有限公司-天戈紫旭私募基金,1.0
51,603126.SH,603126,中材节能,环境保护,11.11,1.0,1.0,1.0,67.83,,0.0
52,603277.SH,603277,银都股份,专用机械,16.47,1.0,1.0,1.0,67.2,,0.0
53,603348.SH,603348,文灿股份,汽车配件,23.96,1.0,1.0,1.0,24.37,,0.0
54,603366.SH,603366,日出东方,家用电器,5.29,1.0,1.0,1.0,42.32,,0.0
55,603439.SH,603439,贵州三力,中成药,21.4,1.0,1.0,1.0,8.72,,0.0
56,603598.SH,603598,引力传媒,影视音像,12.06,1.0,1.0,1.0,32.3,,0.0
57,603990.SH,603990,麦迪科技,软件服务,24.1,1.0,1.0,1.0,35.09,"中国银行股份有限公司-富国创新趋势股票型证券投资基金
重若(苏州)资产管理有限公司
全国社保基金一零三组合",3.0
58,605136.SH,605136,丽人丽妆,其他商业,32.96,1.0,1.0,1.0,13.19,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中信里昂资产管理有限公司-客户资金",2.0
59,605198.SH,605198,德利股份,软饮料,29.99,1.0,1.0,1.0,6.0,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
香港中央结算有限公司(陆股通)",2.0
