,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300495.SZ,300495,美尚生态,环境保护,14.38,3320.83
1,600667.SH,600667,太极实业,半导体,7.09,3032.54
2,603655.SH,603655,朗博科技,汽车配件,16.55,2968.61
3,000768.SZ,000768,中航飞机,航空,16.09,2802.61
4,002690.SZ,002690,美亚光电,专用机械,27.8,2630.0
5,300442.SZ,300442,普丽盛,轻工机械,14.23,2086.29
6,300306.SZ,300306,远方信息,电器仪表,8.97,2000.35
7,300143.SZ,300143,星普医科,医疗保健,8.57,1744.07
8,002339.SZ,002339,积成电子,电气设备,8.24,1718.45
9,603333.SH,603333,尚纬股份,电气设备,9.0,1675.88
10,603010.SH,603010,万盛股份,化工原料,16.39,1674.55
11,002935.SZ,002935,天奥电子,元器件,48.05,1643.39
12,603021.SH,603021,山东华鹏,玻璃,6.24,1554.61
13,603326.SH,603326,我乐家居,家居用品,11.18,1542.59
14,000561.SZ,000561,烽火电子,通信设备,7.27,1503.72
15,002885.SZ,002885,京泉华,元器件,21.58,1495.97
16,600435.SH,600435,北方导航,专用机械,9.49,1472.93
17,002749.SZ,002749,国光股份,农药化肥,20.15,1466.86
18,600353.SH,600353,旭光股份,元器件,5.55,1463.9
19,300522.SZ,300522,世名科技,染料涂料,17.37,1435.43
20,600879.SH,600879,航天电子,航空,6.34,1433.85
21,300706.SZ,300706,阿石创,元器件,23.87,1425.33
22,300452.SZ,300452,山河药辅,化学制药,16.14,1396.98
23,002058.SZ,002058,威尔泰,电器仪表,12.14,1382.84
24,002798.SZ,002798,帝欧家居,家居用品,23.33,1356.65
25,002173.SZ,002173,创新医疗,医疗保健,8.3,1315.96
26,000158.SZ,000158,常山北明,软件服务,6.08,1315.23
27,603685.SH,603685,晨丰科技,电气设备,17.82,1309.47
28,300458.SZ,300458,全志科技,元器件,21.24,1295.69
29,000821.SZ,000821,京山轻机,轻工机械,8.88,1292.57
30,002465.SZ,002465,海格通信,通信设备,9.5,1270.25
31,002410.SZ,002410,广联达,软件服务,28.98,1235.1
32,000877.SZ,000877,天山股份,水泥,10.88,1225.25
33,300046.SZ,300046,台基股份,半导体,17.15,1212.19
34,600502.SH,600502,安徽水利,建筑施工,4.6,1183.81
35,002007.SZ,002007,华兰生物,生物制药,44.06,1179.04
36,300102.SZ,300102,乾照光电,半导体,5.95,1177.82
37,002401.SZ,002401,中远海科,软件服务,11.2,1174.15
38,300044.SZ,300044,赛为智能,软件服务,7.76,1171.73
39,300034.SZ,300034,钢研高纳,小金属,13.6,1152.44
40,300222.SZ,300222,科大智能,电气设备,15.05,1140.74
41,300154.SZ,300154,瑞凌股份,元器件,5.82,1133.77
42,300183.SZ,300183,东软载波,软件服务,15.38,1133.06
43,603585.SH,603585,苏利股份,化工原料,24.96,1112.63
44,000622.SZ,000622,恒立实业,汽车配件,5.54,1101.24
45,002064.SZ,002064,华峰氨纶,化纤,5.17,1099.61
46,600552.SH,600552,凯盛科技,玻璃,4.96,1096.16
47,603803.SH,603803,瑞斯康达,通信设备,11.85,1094.24
48,300236.SZ,300236,上海新阳,半导体,35.56,1082.55
49,002654.SZ,002654,万润科技,半导体,4.37,1081.75
50,002881.SZ,002881,美格智能,通信设备,18.08,1070.49
51,002856.SZ,002856,美芝股份,装修装饰,23.65,1064.81
52,300722.SZ,300722,新余国科,专用机械,32.71,1049.96
53,300655.SZ,300655,晶瑞股份,化工原料,15.14,1047.82
54,300759.SZ,300759,康龙化成,化学制药,34.69,1046.37
