,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002690.SZ,002690,美亚光电,专用机械,26.52,2922.43
1,600667.SH,600667,太极实业,半导体,7.1,2689.91
2,300495.SZ,300495,美尚生态,环境保护,14.28,2470.48
3,603655.SH,603655,朗博科技,汽车配件,16.03,2445.19
4,603333.SH,603333,尚纬股份,电气设备,8.83,1888.59
5,300306.SZ,300306,远方信息,电器仪表,8.55,1873.21
6,000768.SZ,000768,中航飞机,航空,15.9,1858.21
7,300442.SZ,300442,普丽盛,轻工机械,13.78,1827.21
8,603010.SH,603010,万盛股份,化工原料,16.75,1611.71
9,300143.SZ,300143,星普医科,医疗保健,8.21,1595.58
10,300706.SZ,300706,阿石创,元器件,24.06,1560.49
11,603021.SH,603021,山东华鹏,玻璃,6.12,1528.14
12,002339.SZ,002339,积成电子,电气设备,6.18,1515.53
13,600502.SH,600502,安徽水利,建筑施工,4.62,1507.12
14,002749.SZ,002749,国光股份,农药化肥,19.66,1496.95
15,600353.SH,600353,旭光股份,元器件,5.32,1434.15
16,000931.SZ,000931,中关村,生物制药,8.63,1347.64
17,600720.SH,600720,祁连山,水泥,8.41,1340.68
18,000789.SZ,000789,万年青,水泥,14.13,1340.43
19,000877.SZ,000877,天山股份,水泥,10.79,1309.85
20,002465.SZ,002465,海格通信,通信设备,9.49,1297.77
21,600456.SH,600456,宝钛股份,小金属,21.69,1284.22
22,600161.SH,600161,天坛生物,生物制药,25.01,1280.23
23,002058.SZ,002058,威尔泰,电器仪表,12.01,1250.0
24,601901.SH,601901,方正证券,证券,7.36,1223.64
25,603685.SH,603685,晨丰科技,电气设备,17.4,1200.15
26,002885.SZ,002885,京泉华,元器件,20.61,1193.46
27,002935.SZ,002935,天奥电子,元器件,47.5,1192.9
28,002781.SZ,002781,奇信股份,装修装饰,16.53,1163.99
29,600435.SH,600435,北方导航,专用机械,9.45,1134.76
30,002850.SZ,002850,科达利,机械基件,20.04,1131.81
31,300236.SZ,300236,上海新阳,半导体,36.11,1130.31
32,000561.SZ,000561,烽火电子,通信设备,7.07,1122.87
33,300222.SZ,300222,科大智能,电气设备,14.42,1109.76
34,600801.SH,600801,华新水泥,水泥,27.1,1107.49
35,600499.SH,600499,科达洁能,专用机械,4.79,1102.27
36,002064.SZ,002064,华峰氨纶,化纤,5.09,1071.52
37,002401.SZ,002401,中远海科,软件服务,10.85,1064.19
38,603127.SH,603127,昭衍新药,医疗保健,45.86,1040.28
39,000829.SZ,000829,天音控股,其他商业,5.79,1022.67
40,300102.SZ,300102,乾照光电,半导体,5.89,1021.99
41,300522.SZ,300522,世名科技,染料涂料,16.98,1013.73
42,300685.SZ,300685,艾德生物,生物制药,52.21,1013.64
43,300046.SZ,300046,台基股份,半导体,17.05,1013.39
44,002120.SZ,002120,韵达股份,仓储物流,39.01,1011.4
45,002455.SZ,002455,百川股份,化工原料,5.77,1008.69
46,002173.SZ,002173,创新医疗,医疗保健,7.8,1000.83
47,600217.SH,600217,中再资环,环境保护,6.23,999.92
48,002153.SZ,002153,石基信息,软件服务,30.23,999.74
49,300044.SZ,300044,赛为智能,软件服务,7.39,991.4
50,600879.SH,600879,航天电子,航空,6.36,981.57
51,300452.SZ,300452,山河药辅,化学制药,15.65,960.28
52,000657.SZ,000657,中钨高新,小金属,6.56,960.22
53,300154.SZ,300154,瑞凌股份,元器件,5.83,957.68
54,002129.SZ,002129,中环股份,半导体,9.9,941.8
55,300034.SZ,300034,钢研高纳,小金属,13.57,941.57
56,300603.SZ,300603,立昂技术,通信设备,26.62,938.04
57,002856.SZ,002856,美芝股份,装修装饰,23.6,931.0
58,002007.SZ,002007,华兰生物,生物制药,42.4,927.03
59,002121.SZ,002121,科陆电子,电器仪表,5.26,921.16
60,300384.SZ,300384,三联虹普,纺织机械,15.31,919.51
61,002881.SZ,002881,美格智能,通信设备,18.29,913.41
62,600730.SH,600730,中国高科,综合类,6.09,906.21
63,300520.SZ,300520,科大国创,软件服务,17.37,904.91
64,603708.SH,603708,家家悦,超市连锁,29.37,903.63
65,002646.SZ,002646,青青稞酒,白酒,11.91,903.06
66,600872.SH,600872,中炬高新,食品,37.97,897.77
67,300655.SZ,300655,晶瑞股份,化工原料,15.56,895.39
68,600416.SH,600416,湘电股份,电气设备,6.61,889.28
69,603803.SH,603803,瑞斯康达,通信设备,11.39,889.02
70,000632.SZ,000632,三木集团,综合类,4.74,878.81
71,300015.SZ,300015,爱尔眼科,医疗保健,35.39,873.33
72,002142.SZ,002142,宁波银行,银行,22.66,870.36
73,300252.SZ,300252,金信诺,电气设备,10.94,869.56
74,601600.SH,601600,中国铝业,铝,3.97,867.7
75,000158.SZ,000158,常山北明,软件服务,5.77,865.62
76,002560.SZ,002560,通达股份,电气设备,6.05,858.89
77,601118.SH,601118,海南橡胶,橡胶,5.18,845.74
78,300373.SZ,300373,扬杰科技,半导体,16.29,844.26
79,603895.SH,603895,天永智能,专用机械,22.92,841.75
80,603326.SH,603326,我乐家居,家居用品,11.11,841.5
81,300115.SZ,300115,长盈精密,元器件,10.92,840.78
82,603920.SH,603920,世运电路,元器件,13.18,831.61
83,002315.SZ,002315,焦点科技,互联网,15.71,829.67
84,002653.SZ,002653,海思科,化学制药,12.49,827.59
85,002410.SZ,002410,广联达,软件服务,27.94,826.55
86,300456.SZ,300456,耐威科技,元器件,28.21,822.19
87,603015.SH,603015,弘讯科技,电气设备,7.18,821.08
88,002909.SZ,002909,集泰股份,化工原料,10.02,820.22
89,300112.SZ,300112,万讯自控,电器仪表,7.99,819.98
90,600855.SH,600855,航天长峰,专用机械,13.56,813.66
91,600583.SH,600583,海油工程,石油开采,5.63,813.02
92,603658.SH,603658,安图生物,医疗保健,65.59,810.94
93,300623.SZ,300623,捷捷微电,半导体,19.94,806.52
94,002654.SZ,002654,万润科技,半导体,4.27,801.12
95,600195.SH,600195,中牧股份,饲料,11.77,792.29
96,002798.SZ,002798,帝欧家居,家居用品,23.59,791.1
97,300458.SZ,300458,全志科技,元器件,21.45,790.22
98,603918.SH,603918,金桥信息,软件服务,13.6,785.0
99,601225.SH,601225,陕西煤业,煤炭开采,9.12,775.64
100,603088.SH,603088,宁波精达,专用机械,13.58,769.18
101,002899.SZ,002899,英派斯,文教休闲,14.28,766.39
102,000762.SZ,000762,西藏矿业,小金属,7.65,760.41
103,300665.SZ,300665,飞鹿股份,染料涂料,10.57,755.04
104,002649.SZ,002649,博彦科技,软件服务,9.22,748.63
105,002073.SZ,002073,软控股份,软件服务,5.93,748.15
106,300379.SZ,300379,东方通,软件服务,21.2,747.81
107,000821.SZ,000821,京山轻机,轻工机械,8.51,743.87
108,300381.SZ,300381,溢多利,生物制药,9.71,743.51
109,300083.SZ,300083,劲胜智能,元器件,3.26,739.49
110,300340.SZ,300340,科恒股份,元器件,17.8,732.26
111,603668.SH,603668,天马科技,饲料,9.85,729.78
112,601021.SH,601021,春秋航空,空运,41.62,723.97
113,000526.SZ,000526,紫光学大,文教休闲,22.2,715.75
114,300666.SZ,300666,江丰电子,元器件,40.5,708.04
115,300759.SZ,300759,康龙化成,化学制药,34.66,707.54
116,002621.SZ,002621,美吉姆,专用机械,22.16,707.23
117,300041.SZ,300041,回天新材,化工原料,8.68,706.05
118,600468.SH,600468,百利电气,电气设备,5.76,703.94
119,603585.SH,603585,苏利股份,化工原料,24.33,702.79
120,300463.SZ,300463,迈克生物,医疗保健,22.44,700.54
121,600552.SH,600552,凯盛科技,玻璃,4.77,697.5
122,002288.SZ,002288,超华科技,元器件,4.89,696.69
123,603528.SH,603528,多伦科技,软件服务,7.53,696.28
124,000801.SZ,000801,四川九洲,通信设备,6.05,696.08
125,600298.SH,600298,安琪酵母,食品,27.44,695.91
126,002424.SZ,002424,贵州百灵,中成药,11.29,692.32
127,000622.SZ,000622,恒立实业,汽车配件,5.36,691.67
128,002930.SZ,002930,宏川智慧,仓储物流,15.92,690.1
129,000988.SZ,000988,华工科技,电器仪表,14.6,687.18
130,000428.SZ,000428,华天酒店,酒店餐饮,2.97,685.92
131,002397.SZ,002397,梦洁股份,纺织,5.77,685.71
132,600770.SH,600770,综艺股份,综合类,7.29,685.18
133,300543.SZ,300543,朗科智能,电气设备,17.8,679.62
134,300045.SZ,300045,华力创通,电脑设备,9.78,676.14
135,300264.SZ,300264,佳创视讯,通信设备,5.67,673.99
136,601969.SH,601969,海南矿业,普钢,5.59,670.33
137,600425.SH,600425,青松建化,水泥,3.98,668.17
138,600238.SH,600238,ST椰岛,红黄药酒,9.2,667.16
139,300722.SZ,300722,新余国科,专用机械,32.1,665.84
140,000761.SZ,000761,本钢板材,普钢,4.43,663.91
141,300235.SZ,300235,方直科技,软件服务,9.8,662.6
142,300009.SZ,300009,安科生物,生物制药,15.0,662.17
143,600237.SH,600237,铜峰电子,元器件,4.06,659.37
144,000636.SZ,000636,风华高科,元器件,12.33,654.38
145,300653.SZ,300653,正海生物,医疗保健,55.95,653.76
146,000925.SZ,000925,众合科技,专用机械,6.88,653.08
147,300627.SZ,300627,华测导航,通信设备,20.17,652.56
148,300593.SZ,300593,新雷能,电气设备,18.85,650.99
149,300514.SZ,300514,友讯达,通信设备,13.1,646.6
150,300671.SZ,300671,富满电子,半导体,20.88,642.64
151,600692.SH,600692,亚通股份,房产服务,7.63,640.8
152,002134.SZ,002134,天津普林,元器件,8.03,637.24
153,000555.SZ,000555,神州信息,软件服务,11.54,636.89
154,603800.SH,603800,道森股份,专用机械,12.38,633.66
155,300680.SZ,300680,隆盛科技,汽车配件,18.8,633.53
156,300035.SZ,300035,中科电气,电气设备,5.91,633.47
157,300482.SZ,300482,万孚生物,生物制药,33.88,632.3
158,601789.SH,601789,宁波建工,建筑施工,4.2,628.93
159,300062.SZ,300062,中能电气,电气设备,6.19,626.9
160,000923.SZ,000923,河北宣工,铜,15.95,624.97
161,600779.SH,600779,水井坊,白酒,48.35,621.9
162,300551.SZ,300551,古鳌科技,专用机械,15.55,621.84
163,300339.SZ,300339,润和软件,软件服务,12.38,620.55
164,300114.SZ,300114,中航电测,元器件,9.12,619.76
165,300672.SZ,300672,国科微,半导体,52.85,617.67
166,300532.SZ,300532,今天国际,软件服务,15.56,617.51
167,300183.SZ,300183,东软载波,软件服务,15.81,615.56
168,002586.SZ,002586,围海股份,建筑施工,5.35,615.35
169,300321.SZ,300321,同大股份,塑料,14.96,614.89
