,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,688126.SH,沪硅产业,半导体,14.7959,13.5,208.94,
1,688222.SH,成都先导,化学制药,-9.3079,34.2,136.4,
2,002979.SZ,雷赛智能,专用机械,4.5059,26.44,123.99,
3,002980.SZ,华盛昌,电器仪表,-6.4275,31.3,103.95,
4,688096.SH,京源环保,环境保护,-7.8684,22.13,102.58,
5,688085.SH,三友医疗,医疗保健,0.9802,46.36,102.42,
6,300827.SZ,上能电气,电气设备,-4.8115,42.93,94.01,
7,002400.SZ,省广集团,广告包装,-4.4922,4.89,89.99,
8,688318.SH,财富趋势,软件服务,-12.0715,177.0,87.41,
9,300828.SZ,锐新科技,铝,-5.764,24.36,84.0,
10,002981.SZ,朝阳科技,元器件,-1.8155,33.53,83.98,
11,600268.SH,国电南自,电气设备,-8.3859,10.16,77.48,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
12,300829.SZ,金丹科技,食品,-8.7772,39.39,73.99,
13,600527.SH,江南高纤,化纤,-10.0467,3.85,69.81,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
14,603109.SH,神驰机电,电气设备,10.0093,35.5,69.67,
15,688399.SH,硕世生物,医疗保健,1.1094,127.6,69.1,
16,300002.SZ,神州泰岳,软件服务,-5.3571,5.3,64.42,
17,002982.SZ,湘佳股份,农业综合,9.9915,51.63,64.01,
18,002581.SZ,未名医药,生物制药,-10.0045,19.97,62.54,
19,300026.SZ,红日药业,中成药,-4.6205,5.78,58.78,
20,300151.SZ,昌红科技,机械基件,-8.3265,11.12,57.69,
21,603533.SH,掌阅科技,互联网,8.6436,32.68,56.95,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
香港中央结算有限公司(陆股通)
深圳市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金"
22,300368.SZ,汇金股份,IT设备,-9.9556,10.13,55.86,中央汇金资产管理有限责任公司
23,603682.SH,锦和商业,房产服务,-6.6667,9.38,54.0,
24,002932.SZ,明德生物,医疗保健,-8.2302,51.18,53.33,
25,300463.SZ,迈克生物,医疗保健,5.2794,40.88,50.63,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金
全国社保基金四零四组合
香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
26,002480.SZ,新筑股份,机械基件,-9.9859,6.4,50.26,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
芜湖长元股权投资基金(有限合伙)"
27,002204.SZ,大连重工,专用机械,-9.9537,3.89,50.14,
28,002537.SZ,海联金汇,汽车整车,-7.7982,6.03,50.09,
29,000019.SZ,深粮控股,其他商业,-6.7235,9.85,50.05,
30,002603.SZ,以岭药业,中成药,-5.1668,29.0,50.02,
31,300658.SZ,延江股份,纺织,-6.8525,35.75,50.01,
32,002825.SZ,纳尔股份,化工原料,-7.7701,14.6,50.01,"青骊投资管理(上海)有限公司-青骊长兴私募投资基金
青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金"
33,603183.SH,建研院,建筑工程,-0.427,11.66,49.98,
34,300452.SZ,山河药辅,化学制药,-1.6878,23.3,49.96,
35,002464.SZ,众应互联,互联网,-10.0,6.66,49.93,
36,000564.SZ,供销大集,百货,4.5307,3.23,49.92,
37,601609.SH,金田铜业,铜,-5.5623,7.81,49.48,
