,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003035.SZ,003035,南网能源,环境保护,5.76,3.0,15.0,115.0,43.64,,0.0
1,003036.SZ,003036,泰坦股份,纺织机械,12.07,3.0,8.0,108.0,6.52,,0.0
2,605055.SH,605055,迎丰股份,纺织,9.23,3.0,7.0,107.0,7.38,,0.0
3,600576.SH,600576,祥源文化,影视音像,5.1,2.0,6.0,106.0,31.59,,0.0
4,003000.SZ,003000,华文食品,食品,17.41,3.0,3.0,103.0,6.97,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
5,002331.SZ,002331,皖通科技,软件服务,17.92,3.0,3.0,103.0,68.64,,0.0
6,601015.SH,601015,陕西黑猫,焦炭加工,8.2,3.0,3.0,103.0,133.64,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
7,603353.SH,603353,和顺石油,石油贸易,47.89,2.0,2.0,102.0,15.99,"宁波达蓬资产管理中心(有限合伙)-达蓬秦岭1号私募证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
中国工商银行-南方绩优成长股票型证券投资基金
上海绿山投资中心(有限合伙)-绿山投资中国优势2号私募证券投资基金
上海绿山投资中心(有限合伙)-绿山投资中国优势私募证券投资基金
平安资产-工商银行-平安资产如意28号保险资产管理产品
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金",7.0
8,003032.SZ,003032,传智教育,文教休闲,28.55,2.0,2.0,102.0,11.49,,0.0
9,600055.SH,600055,万东医疗,医疗保健,11.23,2.0,2.0,102.0,60.73,,0.0
10,600166.SH,600166,福田汽车,汽车整车,3.34,2.0,2.0,102.0,219.61,中央汇金资产管理有限责任公司,1.0
11,002341.SZ,002341,新纶科技,化工原料,3.61,2.0,2.0,102.0,34.54,,0.0
12,600392.SH,600392,盛和资源,小金属,19.04,2.0,2.0,102.0,334.18,香港中央结算有限公司(陆股通),1.0
13,605005.SH,605005,合兴股份,汽车配件,17.84,2.0,13.0,13.0,7.15,,0.0
14,603016.SH,603016,新宏泰,电气设备,24.9,2.0,4.0,4.0,36.89,,0.0
15,601216.SH,601216,君正集团,化工原料,6.33,1.0,4.0,4.0,534.13,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中信信诚资产-招商银行-诚融聚荷1号资产管理计划",3.0
16,603843.SH,603843,正平股份,建筑工程,4.17,2.0,3.0,3.0,23.35,,0.0
17,688222.SH,688222,成都先导,化学制药,34.25,2.0,3.0,3.0,12.59,"中邮永安(上海)资产管理有限公司-中邮永安永安国富联结一号私募基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金",2.0
18,605376.SH,605376,博迁新材,小金属,52.5,2.0,3.0,3.0,34.34,,0.0
19,002360.SZ,002360,同德化工,化工原料,9.99,2.0,3.0,3.0,29.82,,0.0
20,605155.SH,605155,西大门,化工原料,34.95,2.0,3.0,3.0,8.39,,0.0
21,600723.SH,600723,首商股份,百货,9.32,2.0,2.0,2.0,61.33,毕盛资产管理有限公司-毕盛大中华阿尔法母基金,1.0
22,600230.SH,600230,沧州大化,农药化肥,10.04,1.0,2.0,2.0,41.35,"中央汇金资产管理有限责任公司
北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金",2.0
23,000423.SZ,000423,东阿阿胶,中成药,39.69,2.0,2.0,2.0,259.52,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-易方达消费精选股票型证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金",4.0
24,002430.SZ,002430,杭氧股份,化工机械,32.42,2.0,2.0,2.0,312.45,"全国社保基金一一六组合
中央汇金资产管理有限责任公司
交通银行股份有限公司-工银瑞信养老产业股票型证券投资基金
香港中央结算有限公司(陆股通)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国华融资产管理股份有限公司
全国社保基金一一四组合",8.0
25,000977.SZ,000977,浪潮信息,IT设备,30.8,2.0,2.0,2.0,447.47,"中国工商银行股份有限公司-易方达中证人工智能主题交易型开放式指数证券投资基金
招商银行股份有限公司-华夏成长精选6个月定期开放混合型发起式证券投资基金
招商银行股份有限公司-鹏华价值成长混合型证券投资基金
大家资产-工商银行-大家资产-蓝筹精选5号集合资产管理产品
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华宝中证科技龙头交易型开放式指数证券投资基金",6.0
26,600545.SH,600545,卓郎智能,纺织机械,3.29,2.0,2.0,2.0,62.36,"先进制造产业投资基金(有限合伙)
江苏华泰战略新兴产业投资基金(有限合伙)",2.0
27,603236.SH,603236,移远通信,通信设备,258.8,2.0,2.0,2.0,183.79,"香港中央结算有限公司(陆股通)
重庆信展股权投资基金管理有限公司-重庆信展保达投资中心(有限合伙)
重庆信展股权投资基金管理有限公司-重庆信展云达投资中心(有限合伙)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金",4.0
28,003022.SZ,003022,联泓新科,化工原料,31.35,1.0,1.0,1.0,46.2,,0.0
29,002881.SZ,002881,美格智能,通信设备,17.3,1.0,1.0,1.0,18.6,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1.0
30,002714.SZ,002714,牧原股份,农业综合,107.02,1.0,1.0,1.0,2670.11,香港中央结算有限公司(陆股通),1.0
31,688005.SH,688005,容百科技,电气设备,73.84,1.0,1.0,1.0,202.33,"湖北长江蔚来新能源产业发展基金合伙企业(有限合伙)
天津世纪金沙江股权投资基金合伙企业(有限合伙)",2.0
32,600292.SH,600292,远达环保,环境保护,6.53,1.0,1.0,1.0,50.99,中央汇金资产管理有限责任公司,1.0
33,002759.SZ,002759,天际股份,家用电器,22.45,1.0,1.0,1.0,90.28,,0.0
34,002819.SZ,002819,东方中科,电器仪表,33.21,1.0,1.0,1.0,46.32,,0.0
35,600239.SH,600239,云南城投,区域地产,2.15,1.0,1.0,1.0,34.52,,0.0
36,002960.SZ,002960,青鸟消防,专用机械,33.09,1.0,1.0,1.0,40.11,"中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金",2.0
37,688529.SH,688529,豪森股份,汽车配件,36.24,1.0,1.0,1.0,10.55,,0.0
38,600219.SH,600219,南山铝业,铝,3.67,1.0,1.0,1.0,438.58,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一四组合",4.0
39,688026.SH,688026,洁特生物,塑料,67.35,1.0,1.0,1.0,32.16,,0.0
40,600105.SH,600105,永鼎股份,通信设备,2.96,1.0,1.0,1.0,40.87,,0.0
41,688116.SH,688116,天奈科技,化工原料,79.5,1.0,1.0,1.0,140.36,"中金佳合(天津)股权投资基金管理有限公司-中金佳泰贰期(天津)股权投资基金合伙企业(有限合伙)
拉萨鸿新资产管理有限公司-宁波鸿煜股权投资合伙企业(有限合伙)",2.0
42,600315.SH,600315,上海家化,日用化工,39.91,1.0,1.0,1.0,267.9,"上海太富祥尔股权投资基金合伙企业(有限合伙)
上海重阳战略投资有限公司-重阳战略聚智基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
上海重阳战略投资有限公司-重阳战略同智基金
全国社保基金一一七组合
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划",7.0
43,002984.SZ,002984,森麒麟,汽车配件,38.33,1.0,1.0,1.0,26.45,"中国工商银行股份有限公司-中信建投策略精选混合型证券投资基金
基本养老保险基金一零零三组合
招商银行股份有限公司-中信建投行业轮换混合型证券投资基金",3.0
44,000155.SZ,000155,川能动力,新型电力,16.51,1.0,1.0,1.0,209.68,中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,1.0
45,605199.SH,605199,葫芦娃,中成药,20.89,1.0,1.0,1.0,8.38,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
46,605228.SH,605228,神通科技,汽车配件,11.36,1.0,1.0,1.0,9.09,,0.0
47,603801.SH,603801,志邦家居,家居用品,45.51,1.0,1.0,1.0,99.12,"香港中央结算有限公司(陆股通)
全国社保基金一一四组合",2.0
48,603799.SH,603799,华友钴业,小金属,106.99,1.0,1.0,1.0,1184.54,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金",4.0
49,603737.SH,603737,三棵树,染料涂料,167.16,1.0,1.0,1.0,435.78,"北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
中国银行股份有限公司-华泰柏瑞价值增长混合型证券投资基金
挪威中央银行-自有资金
富达基金(香港)有限公司-客户资金
交通银行-融通行业景气证券投资基金
广州市玄元投资管理有限公司-玄元树道1号私募证券投资基金
香港中央结算有限公司(陆股通)",7.0
50,603718.SH,603718,海利生物,生物制药,11.44,1.0,1.0,1.0,73.67,,0.0
51,603990.SH,603990,麦迪科技,软件服务,35.45,1.0,1.0,1.0,51.62,"全国社保基金一零三组合
重若(苏州)资产管理有限公司",2.0
52,603260.SH,603260,合盛硅业,化工原料,49.69,1.0,1.0,1.0,466.09,"香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金",2.0
53,603180.SH,603180,金牌厨柜,家居用品,62.16,1.0,1.0,1.0,63.1,香港中央结算有限公司(陆股通),1.0
54,603129.SH,603129,春风动力,摩托车,153.57,1.0,1.0,1.0,205.89,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国建设银行股份有限公司-南方优选成长混合型证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金",4.0
55,603083.SH,603083,剑桥科技,通信设备,11.33,1.0,1.0,1.0,28.58,中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金,1.0
56,603079.SH,603079,圣达生物,食品,22.99,1.0,1.0,1.0,39.36,,0.0
57,603076.SH,603076,乐惠国际,专用机械,46.1,1.0,1.0,1.0,34.34,"深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金
上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金",3.0
58,603063.SH,603063,禾望电气,电气设备,17.9,1.0,1.0,1.0,76.57,,0.0
59,605006.SH,605006,山东玻纤,玻璃,9.15,1.0,1.0,1.0,9.15,,0.0
60,601717.SH,601717,郑煤机,汽车配件,10.98,1.0,1.0,1.0,163.52,"河南资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",3.0
61,601633.SH,601633,长城汽车,汽车整车,41.35,1.0,1.0,1.0,2492.47,"中国银行股份有限公司-嘉实3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
保定创新长城资产管理有限公司
全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
中国银行股份有限公司-富国创新趋势股票型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)",8.0
62,601218.SH,601218,吉鑫科技,机械基件,4.38,1.0,1.0,1.0,42.81,,0.0
63,002677.SZ,002677,浙江美大,家用电器,22.98,1.0,1.0,1.0,64.21,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",4.0
64,600885.SH,600885,宏发股份,电气设备,62.83,1.0,1.0,1.0,467.93,"中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金
中央汇金资产管理有限责任公司
挪威中央银行-自有资金
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划
全国社保基金四零六组合
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金",8.0
65,600805.SH,600805,悦达投资,综合类,3.83,1.0,1.0,1.0,32.57,"大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划",11.0
66,600803.SH,600803,新奥股份,供气供热,17.85,1.0,1.0,1.0,219.44,"香港中央结算有限公司(陆股通)
全国社保基金四一八组合
中央汇金资产管理有限责任公司
中信证券股份有限公司-社保基金1106组合",4.0
67,600609.SH,600609,金杯汽车,汽车配件,4.57,1.0,1.0,1.0,49.93,,0.0
68,600596.SH,600596,新安股份,化工原料,11.62,1.0,1.0,1.0,81.32,"中央汇金资产管理有限责任公司
上海迎水投资管理有限公司-迎水钱塘1号私募证券投资基金
上海迎水投资管理有限公司-迎水钱塘2号私募证券投资基金",3.0
69,002688.SZ,002688,金河生物,化学制药,5.95,1.0,1.0,1.0,37.15,上银基金-浦发银行-上银基金财富51号资产管理计划,1.0
70,000009.SZ,000009,中国宝安,综合类,7.93,1.0,1.0,1.0,202.37,"全国社保基金四零三组合
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金五零三组合
香港中央结算有限公司(陆股通)",5.0
71,000613.SZ,000613,大东海A,旅游服务,3.56,1.0,1.0,1.0,9.5,,0.0
72,002249.SZ,002249,大洋电机,电气设备,4.48,1.0,1.0,1.0,75.44,中山金控资产管理有限公司-中山市民营上市公司发展专项基金有限责任公司,1.0
73,000573.SZ,000573,粤宏远A,区域地产,3.09,1.0,1.0,1.0,19.53,,0.0
74,000708.SZ,000708,中信特钢,特种钢,33.59,1.0,1.0,1.0,422.95,"香港中央结算有限公司(陆股通)
全国社保基金一零八组合
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)",3.0
75,000581.SZ,000581,威孚高科,汽车配件,25.81,1.0,1.0,1.0,210.85,"香港中央结算有限公司(陆股通)
基本养老保险基金一零零三组合
中央汇金资产管理有限责任公司
全国社保基金四一三组合",4.0
76,002383.SZ,002383,合众思壮,通信设备,5.14,1.0,1.0,1.0,29.67,香港中央结算有限公司(陆股通),1.0
77,000798.SZ,000798,中水渔业,渔业,8.92,1.0,1.0,1.0,28.49,,0.0
