,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,300234.SZ,300234,开尔新材,陶瓷,59.23076923076922,20.0,26.2,上海漓沁资产管理合伙企业(有限合伙),1.0
1,002647.SZ,002647,仁东控股,多元金融,52.320185614849215,9.9665,73.52,,0.0
2,603126.SH,603126,中材节能,环境保护,46.545454545454554,9.9591,49.21,,0.0
3,601038.SH,601038,一拖股份,农用机械,46.38619201726,9.9676,80.59,"交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金",7.0
4,603222.SH,603222,济民制药,化学制药,41.140350877192965,3.141,51.49,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
5,300137.SZ,300137,先河环保,环境保护,40.60509554140126,2.1991,41.78,"招商银行股份有限公司-银华创业板两年定期开放混合型证券投资基金
中国工商银行股份有限公司-华商新锐产业灵活配置混合型证券投资基金",2.0
6,300864.SZ,300864,南大环境,环境保护,38.98073337476693,7.149,13.42,"深圳坤钰资产管理有限公司-坤钰进化者私募证券投资基金
深圳市允泰投资管理有限公司-允泰铭汇私募证券投资基金",2.0
7,002847.SZ,002847,盐津铺子,食品,37.926451041205134,10.0,136.44,"中国建设银行股份有限公司-南方景气驱动混合型证券投资基金
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行-汇添富成长焦点混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金",6.0
8,603603.SH,603603,博天环境,环境保护,37.5886524822695,3.1915,14.91,"真为投资基金管理有限公司-青岛真为愿景股权投资合伙企业(有限合伙)
国投创新(北京)投资基金有限公司
上海复星创富股权投资基金合伙企业(有限合伙)",3.0
9,600010.SH,600010,包钢股份,普钢,37.5886524822695,10.2273,614.54,"上海嘉恳资产管理有限公司-嘉恳水滴3号私募投资基金
香港中央结算有限公司(陆股通)
华安资产管理(香港)有限公司-客户资金专户1号(交易所)
博时基金-农业银行-博时中证金融资产管理计划",4.0
10,002658.SZ,002658,雪迪龙,环境保护,36.81214421252372,10.0763,22.08,中央汇金资产管理有限责任公司,1.0
11,002494.SZ,002494,华斯股份,服饰,35.988200589970496,10.0239,13.6,北京海燕投资管理有限公司-海燕定向战略3号私募基金,1.0
12,300022.SZ,300022,吉峰科技,农用机械,35.096153846153854,20.0855,19.4,,0.0
13,002636.SZ,002636,金安国纪,元器件,34.02597402597402,10.0213,74.62,香港中央结算有限公司(陆股通),1.0
14,600295.SH,600295,鄂尔多斯,小金属,33.75273522975928,9.9865,159.55,香港中央结算有限公司(陆股通),1.0
15,003035.SZ,003035,南网能源,环境保护,33.21858864027541,2.6525,58.64,,0.0
16,002378.SZ,002378,章源钨业,小金属,33.178294573643406,9.9872,78.61,,0.0
17,603016.SH,603016,新宏泰,电气设备,31.94103194103195,10.0088,55.69,,0.0
