,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,603199.SH,603199,九华旅游,旅游景点,22.47,6008.04
1,600188.SH,600188,兖州煤业,煤炭开采,10.92,5270.6
2,002372.SZ,002372,伟星新材,其他建材,18.07,5253.58
3,002697.SZ,002697,红旗连锁,超市连锁,6.53,4725.78
4,601225.SH,601225,陕西煤业,煤炭开采,9.56,3890.78
5,600262.SH,600262,北方股份,汽车整车,22.0,3883.77
6,600340.SH,600340,华夏幸福,区域地产,33.16,3842.08
7,002096.SZ,002096,南岭民爆,化工原料,6.12,3571.91
8,000402.SZ,000402,金融街,全国地产,7.94,3493.42
9,002901.SZ,002901,大博医疗,医疗保健,34.16,3470.32
10,002461.SZ,002461,珠江啤酒,啤酒,6.56,3250.0
11,002765.SZ,002765,蓝黛传动,汽车配件,6.31,3171.98
12,600132.SH,600132,重庆啤酒,啤酒,47.51,3068.81
13,002179.SZ,002179,中航光电,元器件,34.4,3024.84
14,600059.SH,600059,古越龙山,红黄药酒,9.68,2923.55
15,002465.SZ,002465,海格通信,通信设备,9.58,2907.47
16,600196.SH,600196,复星医药,化学制药,26.54,2660.66
17,600648.SH,600648,外高桥,园区开发,21.13,2659.05
18,002833.SZ,002833,弘亚数控,专用机械,36.86,2620.72
19,603883.SH,603883,老百姓,医药商业,60.51,2583.18
20,600315.SH,600315,上海家化,日用化工,31.91,2527.66
21,000157.SZ,000157,中联重科,工程机械,5.77,2480.62
22,600223.SH,600223,鲁商置业,区域地产,4.07,2436.42
23,300282.SZ,300282,三盛教育,文教休闲,12.3,2339.26
24,600763.SH,600763,通策医疗,医疗保健,91.98,2312.9
25,600436.SH,600436,片仔癀,中成药,116.8,2312.78
26,002043.SZ,002043,兔宝宝,其他建材,6.1,2309.28
27,002478.SZ,002478,常宝股份,钢加工,6.15,2283.13
28,000538.SZ,000538,云南白药,中成药,84.9,2277.41
29,300041.SZ,300041,回天新材,化工原料,9.5,2200.03
30,002738.SZ,002738,中矿资源,建筑施工,17.93,2146.02
31,002661.SZ,002661,克明面业,食品,14.46,2124.15
32,600760.SH,600760,中航沈飞,航空,29.53,2051.68
33,000915.SZ,000915,山大华特,化学制药,22.01,1990.36
34,600562.SH,600562,国睿科技,通信设备,15.75,1988.22
35,002543.SZ,002543,万和电气,家用电器,13.86,1987.91
36,000910.SZ,000910,大亚圣象,家居用品,11.44,1980.3
37,002507.SZ,002507,涪陵榨菜,食品,30.51,1951.01
38,300470.SZ,300470,日机密封,机械基件,25.58,1949.79
39,300015.SZ,300015,爱尔眼科,医疗保健,31.77,1947.91
40,002495.SZ,002495,佳隆股份,食品,3.47,1937.74
41,600161.SH,600161,天坛生物,生物制药,25.9,1932.97
42,002038.SZ,002038,双鹭药业,生物制药,24.19,1844.63
43,600297.SH,600297,广汇汽车,汽车服务,4.55,1844.52
44,002727.SZ,002727,一心堂,医药商业,29.13,1839.66
45,600587.SH,600587,新华医疗,医疗保健,17.06,1837.33
46,600698.SH,600698,*ST天雁,汽车配件,2.88,1824.94
47,600731.SH,600731,湖南海利,农药化肥,7.35,1818.09
48,600981.SH,600981,汇鸿集团,商贸代理,4.83,1786.55
49,600332.SH,600332,白云山,中成药,42.13,1777.22
50,002589.SZ,002589,瑞康医药,医药商业,7.58,1776.89
51,600380.SH,600380,健康元,化学制药,8.77,1774.06
52,603587.SH,603587,地素时尚,服饰,23.28,1762.57
53,600521.SH,600521,华海药业,化学制药,14.45,1757.91
54,600793.SH,600793,宜宾纸业,造纸,17.75,1742.9
55,002867.SZ,002867,周大生,服饰,35.47,1737.46
56,002271.SZ,002271,东方雨虹,其他建材,23.95,1730.99
57,300709.SZ,300709,精研科技,元器件,50.69,1725.81
58,300658.SZ,300658,延江股份,纺织,14.27,1720.22
59,300690.SZ,300690,双一科技,电气设备,23.92,1719.89
60,600630.SH,600630,龙头股份,纺织,8.15,1717.49
61,600038.SH,600038,中直股份,航空,42.02,1711.45
62,603638.SH,603638,艾迪精密,专用机械,23.49,1703.61
63,601128.SH,601128,常熟银行,银行,8.04,1702.51
64,601989.SH,601989,中国重工,船舶,6.03,1690.7
65,300569.SZ,300569,天能重工,专用机械,11.88,1663.26
66,600079.SH,600079,人福医药,化学制药,10.64,1612.32
67,002398.SZ,002398,建研集团,其他建材,6.44,1606.87
68,600620.SH,600620,天宸股份,综合类,7.82,1593.99
69,600104.SH,600104,上汽集团,汽车整车,26.78,1591.38
70,601965.SH,601965,中国汽研,汽车服务,7.73,1591.2
71,002863.SZ,002863,今飞凯达,汽车配件,6.28,1588.92
72,600193.SH,600193,ST创兴,装修装饰,3.36,1577.32
73,603444.SH,603444,吉比特,互联网,218.95,1570.66
74,603181.SH,603181,皇马科技,化工原料,15.57,1558.35
75,300447.SZ,300447,全信股份,电气设备,11.37,1557.16
76,601100.SH,601100,恒立液压,工程机械,31.68,1541.99
77,603730.SH,603730,岱美股份,汽车配件,23.68,1527.35
78,600107.SH,600107,美尔雅,服饰,7.11,1524.52
79,603076.SH,603076,乐惠国际,专用机械,25.02,1524.21
80,600650.SH,600650,锦江投资,公共交通,12.22,1499.51
81,603118.SH,603118,共进股份,通信设备,10.21,1479.41
82,600084.SH,600084,*ST中葡,红黄药酒,2.48,1469.75
83,601928.SH,601928,凤凰传媒,出版业,8.12,1465.84
84,000651.SZ,000651,格力电器,家用电器,58.57,1436.23
85,600721.SH,600721,*ST百花,生物制药,5.49,1415.52
