,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,601888.SH,601888,中国国旅,旅游服务,79.32,1932.53
1,603806.SH,603806,福斯特,塑料,35.9,1557.0
2,300751.SZ,300751,迈为股份,专用机械,182.44,1321.79
3,300268.SZ,300268,佳沃股份,农业综合,18.22,1313.19
4,600277.SH,600277,亿利洁能,综合类,8.61,1192.99
5,002203.SZ,002203,海亮股份,铜,10.92,1166.59
6,603583.SH,603583,捷昌驱动,电气设备,69.08,1048.98
7,300640.SZ,300640,德艺文创,文教休闲,12.74,1023.71
8,603222.SH,603222,济民制药,化学制药,30.09,1017.45
9,601699.SH,601699,潞安环能,煤炭开采,8.52,1008.92
10,300161.SZ,300161,华中数控,机床制造,15.4,954.98
11,002757.SZ,002757,南兴装备,家居用品,36.7,919.36
12,601318.SH,601318,中国平安,保险,83.4,914.09
13,000567.SZ,000567,海德股份,多元金融,15.09,885.76
14,600617.SH,600617,国新能源,供气供热,6.17,885.07
15,002475.SZ,002475,立讯精密,元器件,26.95,874.07
16,600066.SH,600066,宇通客车,汽车整车,15.58,868.89
17,300376.SZ,300376,易事特,电气设备,5.83,852.59
18,600519.SH,600519,贵州茅台,白酒,952.37,814.1
19,002634.SZ,002634,棒杰股份,服饰,6.47,813.94
20,300097.SZ,300097,智云股份,电器仪表,14.15,783.03
21,600301.SH,600301,ST南化,化工原料,7.74,769.67
22,300288.SZ,300288,朗玛信息,软件服务,16.23,757.6
23,002238.SZ,002238,天威视讯,影视音像,10.53,754.33
24,000983.SZ,000983,西山煤电,煤炭开采,7.05,749.61
25,600110.SH,600110,诺德股份,电气设备,5.53,728.25
26,300375.SZ,300375,鹏翎股份,汽车配件,8.46,724.63
27,300459.SZ,300459,金科文化,化工原料,9.04,713.18
28,300212.SZ,300212,易华录,软件服务,34.9,703.34
29,600395.SH,600395,盘江股份,煤炭开采,6.01,673.87
30,300385.SZ,300385,雪浪环境,环境保护,23.45,661.67
31,600050.SH,600050,中国联通,电信运营,6.82,646.41
32,002727.SZ,002727,一心堂,医药商业,28.28,638.5
33,300441.SZ,300441,鲍斯股份,机床制造,9.55,610.89
34,300056.SZ,300056,三维丝,环境保护,6.94,591.62
35,300342.SZ,300342,天银机电,元器件,10.42,588.82
36,002138.SZ,002138,顺络电子,元器件,19.38,587.79
37,300303.SZ,300303,聚飞光电,半导体,3.78,583.19
38,002569.SZ,002569,步森股份,服饰,13.01,579.34
39,002767.SZ,002767,先锋电子,电器仪表,17.38,571.89
40,002886.SZ,002886,沃特股份,塑料,23.2,566.55
41,600640.SH,600640,号百控股,影视音像,17.61,561.72
42,300565.SZ,300565,科信技术,通信设备,15.15,556.43
43,300510.SZ,300510,金冠股份,电气设备,12.02,554.87
44,000713.SZ,000713,丰乐种业,种植业,6.85,551.94
45,002467.SZ,002467,二六三,电信运营,10.67,542.24
46,300264.SZ,300264,佳创视讯,通信设备,6.84,541.6
47,601015.SH,601015,陕西黑猫,焦炭加工,6.69,534.69
48,600537.SH,600537,亿晶光电,半导体,4.09,532.71
49,002041.SZ,002041,登海种业,种植业,6.78,528.55
50,603848.SH,603848,好太太,家居用品,22.08,523.28
51,002436.SZ,002436,兴森科技,元器件,5.78,521.49
52,002196.SZ,002196,方正电机,纺织机械,6.76,520.15
53,002850.SZ,002850,科达利,机械基件,24.02,520.04
54,300062.SZ,300062,中能电气,电气设备,6.51,518.0
55,300724.SZ,300724,捷佳伟创,专用机械,32.39,517.89
56,603028.SH,603028,赛福天,钢加工,10.02,517.86
57,603811.SH,603811,诚意药业,化学制药,21.14,515.56
58,002359.SZ,002359,北讯集团,通信设备,11.69,511.28
59,300106.SZ,300106,西部牧业,农业综合,7.42,511.19
60,603226.SH,603226,菲林格尔,家居用品,24.35,509.88
61,000627.SZ,000627,天茂集团,保险,7.34,506.86
62,600241.SH,600241,时代万恒,商贸代理,7.5,502.47
63,300529.SZ,300529,健帆生物,医疗保健,59.91,490.53
64,600460.SH,600460,士兰微,半导体,15.93,489.84
65,000001.SZ,000001,平安银行,银行,14.13,487.13
66,002560.SZ,002560,通达股份,电气设备,6.67,484.58
67,600121.SH,600121,郑州煤电,煤炭开采,3.78,480.57
68,603778.SH,603778,乾景园林,建筑施工,5.29,477.22
69,002207.SZ,002207,ST准油,石油开采,7.4,476.21
70,600009.SH,600009,上海机场,机场,68.45,474.16
71,000885.SZ,000885,城发环境,公路,9.92,473.8
72,002669.SZ,002669,康达新材,化工原料,15.15,473.31
73,002816.SZ,002816,和科达,专用机械,22.35,472.84
74,300309.SZ,300309,吉艾科技,多元金融,8.4,469.31
75,000667.SZ,000667,美好置业,全国地产,2.81,460.91
76,002311.SZ,002311,海大集团,饲料,31.33,459.21
77,002810.SZ,002810,山东赫达,化工原料,27.31,458.04
78,002408.SZ,002408,齐翔腾达,化工原料,8.89,454.05
79,002459.SZ,002459,天业通联,工程机械,12.78,449.72
80,603003.SH,603003,龙宇燃油,石油贸易,9.61,447.32
81,600225.SH,600225,天津松江,区域地产,4.75,447.29
82,600168.SH,600168,武汉控股,水务,7.5,445.76
83,002176.SZ,002176,江特电机,电气设备,6.45,444.68
84,300308.SZ,300308,中际旭创,通信设备,55.58,444.33
85,300041.SZ,300041,回天新材,化工原料,7.86,441.74
86,300387.SZ,300387,富邦股份,化工原料,9.11,441.1
87,002515.SZ,002515,金字火腿,食品,6.68,440.38
