,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600662.SH,强生控股,公共交通,10.0,7.37,70.06,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
1,600834.SH,申通地铁,公共交通,9.9675,10.15,49.87,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
2,000557.SZ,西部创业,铁路,9.9034,4.55,49.81,"中国信达资产管理股份有限公司
中国信达资产管理股份有限公司"
3,600859.SH,王府井,百货,10.0,19.47,40.3,"北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
挪威中央银行-自有资金
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零三组合"
4,300276.SZ,三丰智能,专用机械,10.0,10.23,40.05,"长江财富资管-湖北省鄂旅投创业投资有限责任公司-长江财富-财富成长5号单一资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
中央汇金资产管理有限责任公司
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
中央汇金资产管理有限责任公司"
5,300309.SZ,吉艾科技,多元金融,10.0279,3.95,36.65,华夏成长证券投资基金
6,600520.SH,文一科技,机械基件,10.0,9.13,35.4,"安徽省文一资产管理有限公司
安徽省文一资产管理有限公司"
7,603157.SH,拉夏贝尔,服饰,9.901,3.33,35.03,"香港中央结算有限公司(陆股通)
博信一期(天津)股权投资基金合伙企业(有限合伙)
博信一期(天津)股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)"
8,600418.SH,江淮汽车,汽车整车,10.0,6.6,30.19,"安徽省铁路发展基金股份有限公司
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划
安徽省铁路发展基金股份有限公司
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
9,600540.SH,新赛股份,种植业,10.0592,5.58,30.11,
10,000551.SZ,创元科技,专用机械,10.022,9.99,30.08,
11,603385.SH,惠达卫浴,家居用品,10.0231,14.27,30.01,"中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
基本养老保险基金三零三组合
中国银行股份有限公司-嘉实新收益灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
12,300521.SZ,爱司凯,专用机械,9.9825,12.56,29.96,
13,002297.SZ,博云新材,矿物制品,10.0318,6.91,29.96,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
14,002071.SZ,长城影视,影视音像,9.9476,2.1,29.84,
15,000541.SZ,佛山照明,家用电器,10.0,6.05,26.16,"中央汇金资产管理有限责任公司
中央汇金资产管理有限公司"
16,300721.SZ,怡达股份,化工原料,9.9953,23.33,25.94,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
17,603221.SH,爱丽家居,家居用品,10.0121,18.24,25.65,
18,300106.SZ,西部牧业,农业综合,10.0,7.81,25.23,"中海信托股份有限公司-中海-浦江之星165号集合资金信托
中海信托股份有限公司-中海-浦江之星177号集合资金信托"
19,603948.SH,建业股份,化工原料,9.9868,25.0,22.5,
20,300270.SZ,中威电子,通信设备,10.0775,7.1,20.06,"中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源进取3号私募证券投资基金
株洲市国投创新创业投资有限公司-株洲市国投创盈私募股权基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源进取3号私募证券投资基金
株洲市国投创新创业投资有限公司-株洲市国投创盈私募股权基金合伙企业(有限合伙)"
21,600831.SH,广电网络,影视音像,9.9727,8.05,20.05,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
22,603393.SH,新天然气,供气供热,9.9883,37.66,20.0,香港中央结算有限公司(陆股通)
23,300813.SZ,泰林生物,医疗保健,10.0,71.39,20.0,
24,600523.SH,贵航股份,汽车配件,9.8988,15.21,17.88,"中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
上海通怡投资管理有限公司-通怡百合7号私募基金
青岛厚懿投资合伙企业(有限合伙)-后羿大来二期私募证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
青岛厚懿投资合伙企业(有限合伙)-后羿大来一期私募证券投资基金"
