,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,603229.SH,奥翔药业,化学制药,9.9935,50.85,57.98,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
国泰基金管理有限公司-社保基金四二一组合
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金公司股票型组合"
1,300612.SZ,宣亚国际,广告包装,10.0195,22.62,57.71,
2,300636.SZ,同和药业,化学制药,9.4623,41.53,54.0,"中国-比利时直接股权投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
国泰基金管理有限公司-社保基金四二一组合
平安资产-邮储银行-如意10号资产管理产品
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金"
3,300299.SZ,富春股份,互联网,10.022,9.99,53.89,
4,600532.SH,宏达矿业,普钢,9.9668,9.93,52.06,
5,600318.SH,新力金融,多元金融,9.9624,11.7,45.0,"华泰证券资管-招商银行-华泰家园3号集合资产管理计划
浙江九章资产管理有限公司-幻方星月石私募基金
青岛祝融富田投资管理有限公司-青岛祝融富田投资管理有限公司帛汇3号私募证券投资基金"
6,600198.SH,大唐电信,通信设备,10.0134,16.37,43.04,"嘉实基金-农业银行-嘉实中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划"
7,600511.SH,国药股份,医药商业,9.9927,45.02,42.08,"全国社保基金一零三组合
香港中央结算有限公司(陆股通)
广发稳健增长证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一一五组合
博时主题行业混合型证券投资基金(LOF)
全国社保基金四一三组合
全国社保基金一零一组合"
8,603329.SH,上海雅仕,仓储物流,9.1909,16.87,41.97,连云港初映企业资产管理合伙企业(有限合伙)
9,300702.SZ,天宇股份,化学制药,9.512,114.44,35.23,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
平安资产-邮储银行-如意10号资产管理产品
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金"
10,603116.SH,红蜻蜓,服饰,10.0381,8.66,30.05,
11,300143.SZ,盈康生命,医疗保健,9.6556,16.24,29.8,"浙商金汇信托股份有限公司-浙金·天府1号证券投资集合资金信托计划
建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合"
12,601788.SH,光大证券,证券,10.0226,14.6,29.29,"平安大华基金-平安银行-平安银行股份有限公司
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
13,603917.SH,合力科技,汽车配件,10.0231,14.27,28.14,
14,600197.SH,伊力特,白酒,10.0,19.58,27.04,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司"
15,002571.SZ,德力股份,玻璃,10.0365,6.03,26.94,深圳市前海钻盾资产管理有限公司-钻盾-长江二号混合策略私募证券投资基金
16,300459.SZ,金科文化,互联网,9.8592,3.12,26.37,"中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
17,002305.SZ,南国置业,区域地产,10.177,2.49,26.12,"东吴基金-上海银行-渤海国际信托股份有限公司
东吴基金-上海银行-东吴鼎利6020号资产管理计划"
18,300467.SZ,迅游科技,互联网,10.019,17.35,25.56,中央汇金资产管理有限责任公司
19,603987.SH,康德莱,医疗保健,9.9867,16.52,24.22,"中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
平安资管-邮储银行-如意10号资产管理产品
全国社保基金五零二组合
基本养老保险基金一六零四一组合"
20,300458.SZ,全志科技,元器件,10.003,36.29,23.3,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
北京芯动能投资基金(有限合伙)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
21,002638.SZ,勤上股份,文教休闲,10.2222,2.48,22.17,
22,300738.SZ,奥飞数据,电信运营,10.002,54.11,21.67,"中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国银行股份有限公司-招商核心优选股票型证券投资基金
中国银行-招商先锋证券投资基金
全国社保基金五零四组合
中国银行股份有限公司-广发优势增长股票型证券投资基金"
23,601599.SH,鹿港文化,影视音像,10.1562,2.82,20.2,
24,603690.SH,至纯科技,专用机械,10.011,39.89,20.02,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
基本养老保险基金一二零二组合
全国社保基金四一一组合"
25,300624.SZ,万兴科技,软件服务,9.9986,76.13,20.0,"中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国工商银行股份有限公司-银河和美生活主题混合型证券投资基金
招商银行股份有限公司-浙商沪港深精选混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-东方阿尔法精选灵活配置混合型发起式证券投资基金"
26,600129.SH,太极集团,中成药,9.6394,14.9,19.68,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司
重庆市供销合作发展股权投资基金有限公司"
27,002183.SZ,怡亚通,仓储物流,9.9804,5.62,16.31,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划"
28,300725.SZ,药石科技,化学制药,9.9991,122.33,16.14,"中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金"
29,300558.SZ,贝达药业,化学制药,9.9966,131.27,15.62,香港中央结算有限公司(陆股通)
30,300253.SZ,卫宁健康,软件服务,10.0,19.91,15.36,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划"
31,002174.SZ,游族网络,互联网,9.9912,25.1,15.23,"香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
平安银行股份有限公司-东方红睿轩三年定期开放灵活配置混合型证券投资基金"
32,600070.SH,浙江富润,互联网,9.9907,11.89,15.23,横琴广金美好基金管理有限公司-广金美好玻色六号私募证券投资基金
33,603308.SH,应流股份,专用机械,9.9835,20.05,15.11,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
安徽省铁路发展基金股份有限公司
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
大成价值增长证券投资基金
全国社保基金六零二组合"
34,300090.SZ,盛运环保,环境保护,10.3448,0.32,10.34,"安徽省铁路发展基金股份有限公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-众禄A股定增2号基金"
35,300210.SZ,森远股份,专用机械,10.1538,3.58,10.15,中央汇金资产管理有限责任公司
36,600199.SH,金种子酒,白酒,10.0694,6.34,10.07,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证白酒指数分级证券投资基金"
37,300743.SZ,天地数码,IT设备,10.0317,17.33,10.03,
38,603085.SH,天成自控,汽车配件,10.0313,7.02,10.03,
39,600695.SH,绿庭投资,多元金融,10.0271,8.12,10.03,
40,603001.SH,奥康国际,服饰,10.0267,8.23,10.03,"中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金"
41,601028.SH,玉龙股份,钢加工,10.0209,10.54,10.02,
42,600088.SH,中视传媒,影视音像,10.0156,14.06,10.02,"中央电视台无锡太湖影视城
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划"
43,600381.SH,青海春天,医疗保健,10.0218,5.05,10.02,
