,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300302.SZ,300302,同有科技,软件服务,11.75,714.91
1,603898.SH,603898,好莱客,家居用品,21.18,671.01
2,603309.SH,603309,维力医疗,医疗保健,14.45,635.19
3,002309.SZ,002309,中利集团,电气设备,10.62,625.35
4,002907.SZ,002907,华森制药,化学制药,23.49,619.99
5,300005.SZ,300005,探路者,服饰,4.66,582.74
6,600987.SH,600987,航民股份,纺织,10.79,549.18
7,603963.SH,603963,大理药业,化学制药,17.19,547.62
8,002194.SZ,002194,*ST凡谷,通信设备,13.7,542.91
9,603848.SH,603848,好太太,家居用品,20.19,493.54
10,300263.SZ,300263,隆华科技,专用机械,6.37,486.0
11,000779.SZ,000779,三毛派神,纺织,12.82,473.36
12,603980.SH,603980,吉华集团,染料涂料,15.96,454.26
13,603229.SH,603229,奥翔药业,化学制药,15.28,434.32
14,603333.SH,603333,尚纬股份,电气设备,8.65,414.87
15,002892.SZ,002892,科力尔,电气设备,54.23,413.4
16,002511.SZ,002511,中顺洁柔,造纸,9.48,393.67
17,603365.SH,603365,水星家纺,纺织,19.3,392.66
18,603833.SH,603833,欧派家居,家居用品,121.4,390.58
19,600872.SH,600872,中炬高新,食品,36.58,384.78
20,600202.SH,600202,*ST哈空,电气设备,5.85,381.44
21,000420.SZ,000420,吉林化纤,化纤,2.96,368.69
22,002653.SZ,002653,海思科,化学制药,14.75,360.77
23,600543.SH,600543,莫高股份,红黄药酒,8.33,360.72
24,600529.SH,600529,山东药玻,医疗保健,25.5,359.38
25,603579.SH,603579,荣泰健康,医疗保健,41.12,357.44
26,000639.SZ,000639,西王食品,食品,10.34,357.4
27,002372.SZ,002372,伟星新材,其他建材,20.16,356.93
28,600749.SH,600749,*ST藏旅,旅游景点,11.63,353.34
29,000656.SZ,000656,金科股份,区域地产,7.3,345.61
30,300013.SZ,300013,新宁物流,仓储物流,16.55,329.05
31,603429.SH,603429,集友股份,广告包装,36.39,328.11
32,600823.SH,600823,世茂股份,全国地产,5.23,326.59
33,603711.SH,603711,香飘飘,软饮料,31.9,326.16
34,600381.SH,600381,青海春天,医疗保健,7.87,305.16
35,002698.SZ,002698,博实股份,化工机械,13.2,302.92
36,603136.SH,603136,天目湖,旅游景点,39.61,300.85
37,002843.SZ,002843,泰嘉股份,钢加工,17.0,300.7
38,002417.SZ,002417,深南股份,多元金融,9.7,300.19
39,002847.SZ,002847,盐津铺子,食品,27.94,291.57
40,600857.SH,600857,宁波中百,百货,10.58,286.36
41,600990.SH,600990,四创电子,通信设备,52.49,276.94
42,002674.SZ,002674,兴业科技,纺织,14.31,275.04
43,002805.SZ,002805,丰元股份,化工原料,20.52,273.49
44,000409.SZ,000409,*ST地矿,综合类,5.83,272.15
45,600421.SH,600421,ST仰帆,机械基件,14.22,264.3
46,002306.SZ,002306,*ST云网,酒店餐饮,4.35,264.23
47,603899.SH,603899,晨光文具,文教休闲,37.0,259.73
48,600992.SH,600992,贵绳股份,钢加工,9.73,259.05
49,300500.SZ,300500,启迪设计,建筑施工,29.0,255.32
50,603086.SH,603086,先达股份,农药化肥,33.7,251.43
51,600150.SH,600150,中国船舶,船舶,20.3,250.57
52,000915.SZ,000915,山大华特,化学制药,23.28,241.7
53,600592.SH,600592,龙溪股份,机械基件,9.35,240.57
54,300419.SZ,300419,浩丰科技,软件服务,7.38,237.31
55,002381.SZ,002381,双箭股份,橡胶,10.6,236.75
56,603733.SH,603733,仙鹤股份,造纸,19.58,234.53
57,300033.SZ,300033,同花顺,软件服务,99.85,234.53
58,300451.SZ,300451,创业慧康,软件服务,25.1,234.13
59,002618.SZ,002618,丹邦科技,元器件,18.13,230.05
60,002390.SZ,002390,信邦制药,中成药,5.91,224.21
61,603118.SH,603118,共进股份,通信设备,9.69,222.43
62,002661.SZ,002661,克明面业,食品,17.34,221.63
63,000422.SZ,000422,*ST宜化,农药化肥,4.4,217.46
64,000600.SZ,000600,建投能源,火力发电,8.02,214.75
65,002503.SZ,002503,搜于特,服饰,3.53,214.21
66,002507.SZ,002507,涪陵榨菜,食品,31.02,213.4
67,600602.SH,600602,云赛智联,软件服务,9.57,210.23
68,300329.SZ,300329,海伦钢琴,文教休闲,9.78,207.74
69,002731.SZ,002731,萃华珠宝,服饰,24.04,207.11
70,600149.SH,600149,ST坊展,综合类,7.02,203.97
71,000982.SZ,000982,*ST中绒,纺织,1.54,203.67
72,600706.SH,600706,曲江文旅,旅游服务,13.41,200.53
73,603126.SH,603126,中材节能,环境保护,7.26,200.04
74,002172.SZ,002172,澳洋健康,化纤,4.94,198.36
75,600462.SH,600462,ST九有,元器件,2.35,198.34
76,603208.SH,603208,江山欧派,家居用品,39.02,196.79
77,600805.SH,600805,悦达投资,综合类,6.37,194.91
78,300755.SZ,300755,华致酒行,其他商业,34.85,194.25
79,600572.SH,600572,康恩贝,中成药,10.22,191.95
80,600593.SH,600593,大连圣亚,旅游服务,40.01,191.82
81,300067.SZ,300067,安诺其,染料涂料,6.9,191.68
82,600819.SH,600819,耀皮玻璃,玻璃,5.71,188.92
83,600556.SH,600556,ST慧球,软件服务,8.33,188.34
84,002513.SZ,002513,蓝丰生化,农药化肥,6.9,187.62
85,300221.SZ,300221,银禧科技,塑料,8.26,187.22
86,002918.SZ,002918,蒙娜丽莎,其他建材,23.7,186.9
87,002166.SZ,002166,莱茵生物,中成药,8.64,186.81
88,600701.SH,600701,*ST工新,综合类,2.76,186.71
89,300359.SZ,300359,全通教育,文教休闲,7.22,186.53
90,600151.SH,600151,航天机电,半导体,6.51,184.51
91,603303.SH,603303,得邦照明,家用电器,15.66,183.75
92,000523.SZ,000523,广州浪奇,日用化工,5.71,183.54
93,300699.SZ,300699,光威复材,化工原料,57.32,183.24
94,600397.SH,600397,*ST安煤,煤炭开采,2.89,182.71
95,300559.SZ,300559,佳发教育,软件服务,48.0,181.07
96,603881.SH,603881,数据港,电信运营,40.71,180.84
97,000502.SZ,000502,绿景控股,医疗保健,9.3,180.34
98,002461.SZ,002461,珠江啤酒,啤酒,6.4,177.67
99,000514.SZ,000514,渝开发,区域地产,4.94,177.36
100,600807.SH,600807,*ST天业,区域地产,5.88,176.1
101,601021.SH,601021,春秋航空,空运,40.6,173.72
102,300570.SZ,300570,太辰光,元器件,24.28,173.55
103,002798.SZ,002798,帝欧家居,家居用品,23.9,173.32
104,300601.SZ,300601,康泰生物,生物制药,56.7,172.31
105,600262.SH,600262,北方股份,汽车整车,22.1,171.97
106,002705.SZ,002705,新宝股份,家用电器,13.0,171.56
107,002434.SZ,002434,万里扬,汽车配件,7.7,170.94
108,300723.SZ,300723,一品红,化学制药,37.6,170.38
109,000055.SZ,000055,方大集团,其他建材,6.85,169.63
110,002295.SZ,002295,精艺股份,铜,10.5,169.37
111,600358.SH,600358,国旅联合,旅游服务,5.42,168.99
112,600742.SH,600742,一汽富维,汽车配件,13.8,168.38
113,002422.SZ,002422,科伦药业,化学制药,28.95,167.76
114,601975.SH,601975,长航油运,水运,3.18,166.86
115,603027.SH,603027,千禾味业,食品,24.17,166.36
116,600664.SH,600664,哈药股份,化学制药,6.24,164.53
117,000558.SZ,000558,莱茵体育,文教休闲,4.54,164.13
118,600158.SH,600158,中体产业,文教休闲,12.15,163.93
119,600212.SH,600212,江泉实业,综合类,5.56,162.94
120,603180.SH,603180,金牌厨柜,家居用品,79.25,161.83
121,600289.SH,600289,*ST信通,软件服务,2.98,161.82
