,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600859.SH,王府井,百货,10.002,54.66,81.08,"北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
挪威中央银行-自有资金"
1,600827.SH,百联股份,超市连锁,10.0134,16.37,70.91,"全国社保基金一零三组合
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
2,300293.SZ,蓝英装备,专用机械,10.0,21.01,60.05,"滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金"
3,601788.SH,光大证券,证券,10.0115,19.12,57.53,"平安大华基金-平安银行-平安银行股份有限公司
香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
4,300364.SZ,中文在线,出版业,10.073,7.54,54.92,
5,603069.SH,海汽集团,公路,10.0328,16.78,51.8,
6,002740.SZ,爱迪尔,服饰,9.944,7.85,50.1,
7,300464.SZ,星徽精密,机械基件,10.0069,15.94,50.08,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)"
8,300209.SZ,天泽信息,软件服务,10.0,18.48,47.74,中国工商银行股份有限公司-南方大数据100指数证券投资基金
9,601777.SH,力帆股份,摩托车,9.9515,4.53,47.0,
10,603301.SH,振德医疗,医疗保健,9.6591,57.9,45.08,
11,002240.SZ,威华股份,家居用品,9.5057,14.4,41.41,"国通信托有限责任公司-国通信托·紫金9号集合资金信托计划
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金"
12,002640.SZ,跨境通,互联网,9.944,7.85,40.03,"珠海横琴安赐文化互联叁号股权投资基金企业(有限合伙)
广州开发区新兴产业投资基金管理有限公司
上海中平国瑀资产管理有限公司-上海中平国璟并购股权投资基金合伙企业(有限合伙)"
13,000796.SZ,凯撒旅业,旅游服务,10.0174,12.63,35.25,上海金辇投资管理有限公司-金辇精选2号私募证券投资基金
14,600999.SH,招商证券,证券,10.0228,24.15,30.71,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
