,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600277.SH,600277,亿利洁能,综合类,8.1,1043.17
1,603883.SH,603883,老百姓,医药商业,59.25,985.75
2,600810.SH,600810,神马股份,化纤,15.33,781.75
3,002595.SZ,002595,豪迈科技,专用机械,20.52,718.98
4,603519.SH,603519,立霸股份,家用电器,15.74,670.18
5,600170.SH,600170,上海建工,建筑施工,3.85,649.98
6,600004.SH,600004,白云机场,机场,15.88,635.65
7,603708.SH,603708,家家悦,超市连锁,28.55,608.98
8,002197.SZ,002197,证通电子,电器仪表,9.15,597.4
9,603288.SH,603288,海天味业,食品,90.18,575.39
10,300307.SZ,300307,慈星股份,纺织机械,6.72,549.84
11,300012.SZ,300012,华测检测,电器仪表,9.79,545.58
12,601933.SH,601933,永辉超市,超市连锁,9.6,533.75
13,002679.SZ,002679,福建金森,林业,26.81,511.24
14,000733.SZ,000733,振华科技,元器件,16.1,492.16
15,000863.SZ,000863,三湘印象,区域地产,5.27,475.24
16,002816.SZ,002816,和科达,专用机械,22.18,460.3
17,300418.SZ,300418,昆仑万维,互联网,16.16,453.47
18,600919.SH,600919,江苏银行,银行,7.45,443.27
19,603345.SH,603345,安井食品,食品,46.49,439.09
20,603939.SH,603939,益丰药房,医药商业,62.03,436.76
21,300760.SZ,300760,迈瑞医疗,医疗保健,143.76,403.54
22,600642.SH,600642,申能股份,火力发电,5.81,393.29
23,002127.SZ,002127,南极电商,互联网,12.46,359.82
24,603218.SH,603218,日月股份,工程机械,24.78,354.2
25,000659.SZ,000659,珠海中富,广告包装,3.54,351.04
26,000729.SZ,000729,燕京啤酒,啤酒,7.79,345.35
27,002131.SZ,002131,利欧股份,互联网,2.18,320.0
28,603586.SH,603586,金麒麟,汽车配件,16.92,313.94
29,002841.SZ,002841,视源股份,元器件,76.48,312.39
30,002757.SZ,002757,南兴装备,家居用品,38.58,298.72
31,002698.SZ,002698,博实股份,化工机械,14.5,297.08
32,603658.SH,603658,安图生物,医疗保健,62.6,291.76
33,002271.SZ,002271,东方雨虹,其他建材,20.17,290.68
34,000963.SZ,000963,华东医药,化学制药,34.4,289.32
35,002884.SZ,002884,凌霄泵业,专用机械,28.4,278.39
36,000517.SZ,000517,荣安地产,区域地产,3.19,270.73
37,300298.SZ,300298,三诺生物,医疗保健,13.92,269.13
38,002555.SZ,002555,三七互娱,互联网,13.83,267.5
39,300395.SZ,300395,菲利华,玻璃,19.02,263.31
40,601069.SH,601069,西部黄金,黄金,14.91,260.88
41,002767.SZ,002767,先锋电子,电器仪表,18.46,260.49
42,300563.SZ,300563,神宇股份,通信设备,31.9,256.85
43,600600.SH,600600,青岛啤酒,啤酒,52.19,256.8
44,600662.SH,600662,强生控股,公共交通,5.79,255.28
45,002759.SZ,002759,天际股份,家用电器,12.08,254.02
46,600598.SH,600598,北大荒,种植业,10.38,232.68
47,000885.SZ,000885,城发环境,公路,10.65,230.03
48,002609.SZ,002609,捷顺科技,软件服务,8.4,223.15
49,002847.SZ,002847,盐津铺子,食品,33.41,221.51
50,600547.SH,600547,山东黄金,黄金,31.78,220.0
51,600132.SH,600132,重庆啤酒,啤酒,41.6,215.49
52,600053.SH,600053,九鼎投资,多元金融,27.51,214.84
53,600310.SH,600310,桂东电力,水力发电,5.62,214.42
54,600009.SH,600009,上海机场,机场,68.5,210.46
55,002179.SZ,002179,中航光电,元器件,42.43,206.58
56,603637.SH,603637,镇海股份,建筑施工,18.62,203.59
57,601163.SH,601163,三角轮胎,汽车配件,13.96,203.06
58,603233.SH,603233,大参林,医药商业,54.2,200.21
59,600398.SH,600398,海澜之家,服饰,8.97,200.04
60,603012.SH,603012,创力集团,专用机械,9.75,196.55
61,600993.SH,600993,马应龙,中成药,16.53,195.84
62,603878.SH,603878,武进不锈,钢加工,16.36,191.16
63,002605.SZ,002605,姚记扑克,文教休闲,11.61,190.95
64,002412.SZ,002412,汉森制药,中成药,20.82,190.47
65,603027.SH,603027,千禾味业,食品,24.09,189.19
66,300146.SZ,300146,汤臣倍健,食品,20.47,188.64
67,000650.SZ,000650,仁和药业,中成药,8.66,183.84
68,000031.SZ,000031,大悦城,全国地产,6.93,178.28
69,300282.SZ,300282,三盛教育,文教休闲,15.9,177.96
70,300578.SZ,300578,会畅通讯,通信设备,30.01,177.68
71,600725.SH,600725,ST云维,焦炭加工,3.2,176.79
72,600167.SH,600167,联美控股,供气供热,12.32,176.55
73,600633.SH,600633,浙数文化,互联网,10.0,176.08
74,603601.SH,603601,再升科技,玻璃,9.41,173.54
75,000716.SZ,000716,黑芝麻,食品,5.9,170.24
76,000403.SZ,000403,振兴生化,生物制药,30.03,169.34
77,002348.SZ,002348,高乐股份,文教休闲,3.96,167.23
78,600332.SH,600332,白云山,中成药,41.66,165.96
79,300353.SZ,300353,东土科技,通信设备,15.47,163.39
80,600533.SH,600533,栖霞建设,区域地产,3.71,162.53
81,601900.SH,601900,南方传媒,出版业,10.78,162.14
82,601588.SH,601588,北辰实业,区域地产,3.86,162.0
83,600177.SH,600177,雅戈尔,服饰,9.18,161.05
84,600556.SH,600556,ST慧球,软件服务,8.13,159.27
85,603320.SH,603320,迪贝电气,机械基件,22.61,153.59
86,000759.SZ,000759,中百集团,超市连锁,7.82,153.55
87,002411.SZ,002411,延安必康,化学制药,19.6,152.5
88,000030.SZ,000030,富奥股份,汽车配件,5.05,148.58
89,600276.SH,600276,恒瑞医药,化学制药,63.03,148.54
90,000919.SZ,000919,金陵药业,化学制药,8.2,146.48
91,002910.SZ,002910,庄园牧场,乳制品,15.66,146.1
92,600011.SH,600011,华能国际,火力发电,6.54,145.18
93,002727.SZ,002727,一心堂,医药商业,28.35,145.03
94,300404.SZ,300404,博济医药,医疗保健,22.22,140.95
95,603958.SH,603958,哈森股份,服饰,8.67,139.67
96,600529.SH,600529,山东药玻,医疗保健,26.99,139.42
97,002441.SZ,002441,众业达,批发业,8.65,138.27
98,600265.SH,600265,ST景谷,林业,28.09,136.08
99,603398.SH,603398,邦宝益智,文教休闲,16.16,132.81
100,600872.SH,600872,中炬高新,食品,35.04,131.62
101,600266.SH,600266,北京城建,区域地产,9.61,130.98
102,300633.SZ,300633,开立医疗,医疗保健,28.99,130.34
103,603079.SH,603079,圣达生物,食品,29.41,128.88
104,002805.SZ,002805,丰元股份,化工原料,23.69,128.57
105,603590.SH,603590,康辰药业,化学制药,37.06,128.46
106,002925.SZ,002925,盈趣科技,元器件,44.3,128.15
107,600007.SH,600007,中国国贸,园区开发,14.39,127.84
108,300464.SZ,300464,星徽精密,机械基件,9.4,126.64
109,300640.SZ,300640,德艺文创,文教休闲,14.26,125.58
110,300529.SZ,300529,健帆生物,医疗保健,61.89,125.21
111,002602.SZ,002602,世纪华通,汽车配件,18.7,124.65
112,603718.SH,603718,海利生物,生物制药,16.31,123.18
113,600126.SH,600126,杭钢股份,普钢,5.14,122.04
