,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688113.SH,688113,联测科技,专用机械,66.01,2.0,26.0,126.0,9.61,,0.0
1,601279.SH,601279,英利汽车,汽车配件,11.33,3.0,18.0,118.0,16.93,,0.0
2,605089.SH,605089,味知香,食品,72.79,3.0,10.0,110.0,18.2,,0.0
3,603518.SH,603518,锦泓集团,服饰,15.61,3.0,10.0,110.0,39.03,,0.0
4,001202.SZ,001202,炬申股份,仓储物流,31.81,3.0,8.0,108.0,10.26,,0.0
5,605180.SH,605180,华生科技,塑料,42.9,3.0,7.0,107.0,10.72,,0.0
6,605300.SH,605300,佳禾食品,食品,21.56,3.0,7.0,107.0,8.63,,0.0
7,600172.SH,600172,黄河旋风,矿物制品,5.63,2.0,6.0,106.0,68.92,"中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金",2.0
8,002900.SZ,002900,哈三联,化学制药,23.89,2.0,5.0,105.0,40.8,"中合供销一期(上海)股权投资基金合伙企业(有限合伙)
中瑞国信资产管理有限公司",2.0
9,600684.SH,600684,珠江股份,全国地产,5.05,2.0,5.0,105.0,43.1,,0.0
10,600906.SH,600906,财达证券,证券,5.95,2.0,5.0,105.0,29.75,,0.0
11,003040.SZ,003040,楚天龙,元器件,42.19,3.0,4.0,104.0,33.07,"上海量宇资产管理有限公司-量宇冠一二十号私募证券投资基金
上海量宇资产管理有限公司-量宇冠一十二号私募证券投资基金
上海量安资产管理有限公司-量安毛毛虫四号私募证券投资基金
上海量宇资产管理有限公司-冠一一号私募基金
上海量宇资产管理有限公司-量宇红番茄四号私募证券投资基金
上海量安资产管理有限公司-量安毛毛虫三号私募证券投资基金",6.0
12,688201.SH,688201,信安世纪,通信设备,61.6,2.0,4.0,104.0,11.68,,0.0
13,001203.SZ,001203,N大中,普钢,12.93,1.0,4.0,104.0,28.31,,0.0
14,603020.SH,603020,爱普股份,食品,14.51,3.0,4.0,104.0,46.43,,0.0
15,600889.SH,600889,南京化纤,化纤,7.14,2.0,4.0,104.0,26.16,南京国资混改基金有限公司,1.0
16,603721.SH,603721,中广天择,影视音像,19.15,3.0,3.0,103.0,24.89,"太平资管-招商银行-太平资产量化6号(人工智能)资产管理产品
全国社会保障基金理事会转持一户
鹏华基金管理有限公司-社保基金17031组合",3.0
17,000923.SZ,000923,河钢资源,普钢,29.47,3.0,3.0,103.0,185.04,"中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)
北信瑞丰基金-宁波银行-北信瑞丰点石3号资产管理计划
国泰君安证券资管-宁波银行-国泰君安君享宣工集合资产管理计划
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",5.0
18,600751.SH,600751,海航科技,软件服务,2.68,2.0,3.0,103.0,68.96,"上银基金-浦发银行-上银基金财富15号资产管理计划
方正富邦基金-华夏银行-天海定增2号资产管理计划",2.0
19,601005.SH,601005,重庆钢铁,普钢,3.03,3.0,3.0,103.0,253.93,,0.0
20,601127.SH,601127,小康股份,汽车配件,61.26,2.0,3.0,103.0,590.42,"小康控股-红塔证券-20康EB02担保及信托财产专户
小康控股-红塔证券-19小康EB担保及信托财产专户
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)",3.0
21,002762.SZ,002762,金发拉比,服饰,17.16,2.0,3.0,103.0,33.06,,0.0
22,000655.SZ,000655,金岭矿业,普钢,10.13,3.0,3.0,103.0,60.31,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中信里昂资产管理有限公司-客户资金
中国国际金融香港资产管理有限公司-客户资金2",3.0
23,601969.SH,601969,海南矿业,普钢,7.93,3.0,3.0,103.0,155.01,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)",2.0
24,002316.SZ,002316,亚联发展,软件服务,5.24,3.0,3.0,103.0,15.37,上海创奥投资管理合伙企业(有限合伙)-奥凯盛鑫7号私募证券投资基金,1.0
25,600744.SH,600744,华银电力,火力发电,5.92,2.0,2.0,102.0,49.0,"创金合信基金-招商银行-湖南轻盐创投定增资产管理计划
成都照月投资管理有限公司-照月潜龙点金一期私募证券投资基金
上海敏绅资产管理有限公司-上海敏绅趋势量化二号私募证券投资基金",3.0
26,002490.SZ,002490,山东墨龙,化工机械,4.96,2.0,2.0,102.0,26.86,"华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
深圳前海经纬融和资产管理有限公司-融和2期私募证券投资基金
香港中央结算有限公司(陆股通)",3.0
27,002248.SZ,002248,华东数控,机床制造,6.41,2.0,2.0,102.0,19.01,,0.0
28,600581.SH,600581,八一钢铁,普钢,6.62,2.0,2.0,102.0,101.48,"中国工商银行股份有限公司-金鹰主题优势混合型证券投资基金
全国社保基金四一三组合
中信里昂资产管理有限公司-客户资金",3.0
29,600569.SH,600569,安阳钢铁,普钢,4.09,2.0,2.0,102.0,97.9,"中信里昂资产管理有限公司-客户资金
中央汇金资产管理有限责任公司",2.0
30,600307.SH,600307,酒钢宏兴,普钢,2.49,2.0,2.0,102.0,155.96,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金2",3.0
31,003041.SZ,003041,真爱美家,纺织,35.89,2.0,2.0,102.0,8.97,,0.0
32,600010.SH,600010,包钢股份,普钢,1.85,2.0,2.0,102.0,586.03,"大成基金-农业银行-大成中证金融资产管理计划
香港中央结算有限公司(陆股通)
博时基金-农业银行-博时中证金融资产管理计划
上海嘉恳资产管理有限公司-嘉恳水滴3号私募投资基金
易方达基金-农业银行-易方达中证金融资产管理计划
华安资产管理(香港)有限公司-客户资金专户1号(交易所)",6.0
33,002172.SZ,002172,澳洋健康,化纤,6.33,2.0,2.0,102.0,48.93,,0.0
34,603399.SH,603399,吉翔股份,小金属,4.99,2.0,2.0,102.0,25.35,"成都照月投资管理有限公司-照月潜龙点金一期私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长10号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长8号私募证券投资基金
华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
日照汇银股权投资基金管理合伙企业(有限合伙)
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金",6.0
35,002162.SZ,002162,悦心健康,医疗保健,8.07,2.0,2.0,102.0,68.87,中央汇金资产管理有限责任公司,1.0
36,601918.SH,601918,新集能源,煤炭开采,4.51,2.0,2.0,102.0,116.83,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
37,000761.SZ,000761,本钢板材,普钢,5.23,2.0,2.0,102.0,181.79,"华润元大基金-华泰证券-华润元大基金润泓兴盛集合资产管理计划
建信基金-工商银行-华润深国投-华润信托·兴晟5号集合资金信托计划
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
上海迎水投资管理有限公司-迎水福临10号私募证券投资基金
国寿安保基金-工商银行-国寿安保-华鑫信托定增10号资产管理计划
上海一村投资管理有限公司-一村盛汇3号私募证券投资基金
北信瑞丰基金-招商银行-北信瑞丰基金丰庆229号资产管理计划",7.0
