,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,38.81,3.0,20.0,120.0,24.06,,0.0
1,003040.SZ,003040,楚天龙,元器件,11.8,3.0,10.0,110.0,9.25,,0.0
2,688661.SH,688661,N和林,元器件,42.21,2.0,10.0,110.0,6.87,,0.0
3,688109.SH,688109,品茗股份,软件服务,89.5,1.0,8.0,108.0,11.08,,0.0
4,600956.SH,600956,新天绿能,供气供热,16.64,3.0,7.0,107.0,22.42,,0.0
5,603759.SH,603759,海天股份,水务,19.53,3.0,6.0,106.0,15.23,,0.0
6,600917.SH,600917,重庆燃气,供气供热,11.81,3.0,5.0,105.0,183.76,,0.0
7,002658.SZ,002658,雪迪龙,环境保护,12.43,3.0,4.0,104.0,38.07,,0.0
8,002269.SZ,002269,美邦服饰,服饰,2.33,3.0,4.0,104.0,58.54,,0.0
9,600540.SH,600540,新赛股份,种植业,6.92,3.0,4.0,104.0,32.59,,0.0
10,605055.SH,605055,迎丰股份,纺织,11.87,3.0,4.0,104.0,9.5,,0.0
11,605169.SH,605169,洪通燃气,供气供热,26.6,3.0,3.0,103.0,10.64,,0.0
12,002941.SZ,002941,新疆交建,建筑工程,14.73,3.0,3.0,103.0,28.44,,0.0
13,603080.SH,603080,新疆火炬,供气供热,14.78,3.0,3.0,103.0,20.91,,0.0
14,000151.SZ,000151,中成股份,商贸代理,8.79,2.0,2.0,102.0,23.43,,0.0
15,002893.SZ,002893,华通热力,供气供热,12.05,2.0,2.0,102.0,15.06,,0.0
16,002383.SZ,002383,合众思壮,通信设备,6.31,2.0,2.0,102.0,36.43,,0.0
17,002162.SZ,002162,悦心健康,医疗保健,5.24,2.0,2.0,102.0,44.72,,0.0
18,003037.SZ,003037,三和管桩,水泥,18.54,2.0,2.0,102.0,12.61,,0.0
19,002828.SZ,002828,贝肯能源,石油开采,9.72,2.0,2.0,102.0,14.62,,0.0
20,000065.SZ,000065,北方国际,建筑工程,8.6,2.0,2.0,102.0,57.89,,0.0
21,600339.SH,600339,中油工程,石油加工,3.29,2.0,2.0,102.0,183.69,,0.0
22,600578.SH,600578,京能电力,火力发电,3.97,2.0,2.0,102.0,265.1,,0.0
23,000617.SZ,000617,中油资本,多元金融,7.52,2.0,2.0,102.0,950.68,,0.0
24,000550.SZ,000550,江铃汽车,汽车整车,27.93,2.0,2.0,102.0,144.81,,0.0
25,603988.SH,603988,中电电机,电气设备,15.1,2.0,2.0,102.0,35.52,,0.0
26,002370.SZ,002370,亚太药业,化学制药,4.39,2.0,2.0,102.0,20.34,,0.0
27,605286.SH,605286,同力日升,运输设备,36.05,2.0,9.0,9.0,15.14,,0.0
28,688329.SH,688329,N艾隆,专用机械,28.8,1.0,6.0,6.0,4.52,,0.0
29,603778.SH,603778,乾景园林,建筑工程,6.41,2.0,5.0,5.0,32.05,"北京燕赵汇金国际投资有限责任公司-汇金壹号私募证券投资基金
富诚海富资管-海通证券-证券行业支持民企发展系列之富诚海富通海富五号集合资产管理计划",2.0
30,000027.SZ,000027,深圳能源,火力发电,12.13,2.0,5.0,5.0,577.07,,0.0
31,603196.SH,603196,日播时尚,服饰,6.96,2.0,3.0,3.0,16.7,,0.0
32,601798.SH,601798,蓝科高新,化工机械,7.59,1.0,3.0,3.0,26.91,,0.0
33,002177.SZ,002177,御银股份,IT设备,6.84,1.0,3.0,3.0,52.07,,0.0
34,605199.SH,605199,葫芦娃,中成药,26.98,2.0,3.0,3.0,10.82,,0.0
35,603976.SH,603976,正川股份,医疗保健,45.0,2.0,2.0,2.0,68.04,,0.0
36,000809.SZ,000809,铁岭新城,区域地产,2.03,2.0,2.0,2.0,16.74,,0.0
37,002060.SZ,002060,粤水电,建筑工程,4.43,2.0,2.0,2.0,53.24,,0.0
38,600780.SH,600780,通宝能源,火力发电,4.32,2.0,2.0,2.0,49.53,,0.0
39,003003.SZ,003003,天元股份,广告包装,17.91,2.0,2.0,2.0,7.92,,0.0
40,002907.SZ,002907,华森制药,化学制药,13.6,2.0,2.0,2.0,38.49,,0.0
41,002846.SZ,002846,英联股份,广告包装,10.8,2.0,2.0,2.0,24.05,,0.0
42,600509.SH,600509,天富能源,火力发电,6.47,1.0,1.0,1.0,74.5,,0.0
43,600387.SH,600387,海越能源,石油贸易,6.46,1.0,1.0,1.0,26.1,,0.0
