,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600268.SH,国电南自,电气设备,10.0,12.43,49.97,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
1,600812.SH,华北制药,化学制药,9.9905,11.56,47.87,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
深圳德威资本投资管理有限公司-德威资本商品1号私募基金
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
2,002480.SZ,新筑股份,机械基件,10.0629,7.0,40.26,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
芜湖长元股权投资基金(有限合伙)"
3,002400.SZ,省广集团,广告包装,10.0569,5.8,40.12,
4,300151.SZ,昌红科技,机械基件,10.0483,11.39,40.1,
5,603183.SH,建研院,建筑工程,-1.2772,13.14,40.01,
6,002464.SZ,众应互联,互联网,1.8405,8.3,39.93,
7,002932.SZ,明德生物,医疗保健,7.138,62.59,37.14,
8,688068.SH,热景生物,医疗保健,-2.3557,62.59,33.5,
9,300026.SZ,红日药业,中成药,5.3719,7.65,31.8,
10,300318.SZ,博晖创新,医疗保健,-9.887,6.38,30.06,
11,002836.SZ,新宏泽,广告包装,-7.6797,11.3,30.05,
12,300368.SZ,汇金股份,IT设备,-3.1161,10.26,30.02,中央汇金资产管理有限责任公司
13,002152.SZ,广电运通,IT设备,10.0164,13.4,30.02,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零二组合"
14,000019.SZ,深粮控股,其他商业,9.9886,9.69,30.0,
15,603598.SH,引力传媒,影视音像,10.0,14.63,29.98,
16,002041.SZ,登海种业,种植业,9.9384,14.27,29.96,
17,002074.SZ,国轩高科,电气设备,4.1885,25.87,28.11,
18,002061.SZ,浙江交科,建筑工程,-5.8036,6.33,28.05,
19,603815.SH,交建股份,建筑工程,-0.163,24.5,26.91,
20,000779.SZ,甘咨询,建筑工程,-10.0287,12.56,26.83,中信银行股份有限公司-建信中证500指数增强型证券投资基金
21,601789.SH,宁波建工,建筑工程,10.099,5.56,26.55,
22,002581.SZ,未名医药,生物制药,5.9796,21.8,25.98,
23,002472.SZ,双环传动,机械基件,-5.627,5.87,25.78,
24,603533.SH,掌阅科技,互联网,2.519,35.0,25.75,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
香港中央结算有限公司(陆股通)
深圳市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金"
25,002104.SZ,恒宝股份,元器件,10.0,8.25,25.67,
26,002030.SZ,达安基因,生物制药,-3.9527,26.0,25.65,
27,002103.SZ,广博股份,互联网,9.9391,5.42,25.25,
28,002809.SZ,红墙股份,化工原料,-3.3362,22.6,24.55,
29,002481.SZ,双塔食品,食品,10.0,14.52,23.53,
30,600724.SH,宁波富达,水泥,-2.8139,4.49,23.37,
31,300363.SZ,博腾股份,化学制药,-2.2132,31.37,23.35,"中央汇金资产管理有限责任公司
重庆慧林股权投资基金合伙企业(有限合伙)
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金二号(有限合伙)
中国工商银行-广发聚丰混合型证券投资基金
华泰瑞联基金管理有限公司-南京华泰瑞联并购基金三号(有限合伙)"
32,300576.SZ,容大感光,染料涂料,7.4847,43.8,22.96,
33,300063.SZ,天龙集团,互联网,5.6838,5.95,22.21,
34,002584.SZ,西陇科学,化工原料,0.3202,9.4,22.14,
35,600589.SH,广东榕泰,塑料,6.3025,7.59,21.5,
36,603366.SH,日出东方,家用电器,5.9022,6.28,21.01,
37,000710.SZ,贝瑞基因,医疗保健,6.2366,49.4,20.44,"深圳市诚和昌投资发展有限公司-诚和昌鸿基成长1号私募证券投资基金
香港中央结算有限公司(陆股通)
海通兴泰(安徽)新兴产业投资基金(有限合伙)
海通兴泰(安徽)新兴产业投资基金(有限合伙)
海通兴泰(安徽)新兴产业投资基金(有限合伙)"
38,000536.SZ,华映科技,元器件,10.2151,2.05,20.27,
39,002204.SZ,大连重工,专用机械,10.089,3.71,20.22,
40,002492.SZ,恒基达鑫,仓储物流,10.0719,6.12,20.17,
41,002808.SZ,恒久科技,元器件,2.8481,9.75,20.05,
42,603321.SH,梅轮电梯,运输设备,3.9293,10.58,20.04,
43,002856.SZ,美芝股份,装修装饰,-2.4223,18.53,20.03,
44,300342.SZ,天银机电,元器件,4.5068,20.87,20.03,北信瑞丰基金-工商银行-北信瑞丰基金丰庆92号资产管理计划
45,603825.SH,华扬联众,互联网,10.0,26.4,20.02,
46,603777.SH,来伊份,食品,9.9785,15.32,20.01,
47,300538.SZ,同益股份,批发业,10.0172,25.59,20.01,
48,300452.SZ,山河药辅,化学制药,-3.7065,25.46,20.01,
49,002409.SZ,雅克科技,化工原料,-0.3164,37.81,20.01,
50,600898.SH,国美通讯,通信设备,10.0299,7.35,20.01,
51,300386.SZ,飞天诚信,软件服务,0.283,17.72,20.01,
52,300676.SZ,华大基因,医疗保健,-2.4774,107.86,20.01,
53,600226.SH,瀚叶股份,互联网,-2.3729,2.88,20.0,
54,603200.SH,上海洗霸,环境保护,9.9956,75.49,20.0,
55,600272.SH,开开实业,中成药,-3.6504,8.71,20.0,
56,603003.SH,龙宇燃油,石油贸易,-5.2475,9.57,20.0,"九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划
平安大华基金-平安银行-北京恒宇天泽投资管理有限公司"
57,688019.SH,安集科技,半导体,19.9973,176.66,20.0,
58,600083.SH,博信股份,综合类,-4.1111,8.63,20.0,
59,600556.SH,ST慧球,软件服务,10.0167,19.77,19.99,
60,300325.SZ,德威新材,塑料,10.084,3.93,19.99,
61,300463.SZ,迈克生物,医疗保健,-2.7027,36.0,19.99,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
62,600107.SH,美尔雅,服饰,3.1994,13.87,19.98,
63,002825.SZ,纳尔股份,化工原料,-5.4204,17.1,19.98,"青骊投资管理(上海)有限公司-青骊长兴私募投资基金
青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金"
64,002537.SZ,海联金汇,汽车整车,1.3699,7.4,19.94,
65,600527.SH,江南高纤,化纤,9.9778,4.96,19.93,
66,600396.SH,金山股份,火力发电,10.0372,2.96,19.92,
67,000564.SZ,供销大集,百货,9.9526,2.32,19.85,
68,002837.SZ,英维克,专用机械,-0.9447,42.99,19.53,
69,600127.SH,金健米业,农业综合,9.9804,11.24,18.59,"湖南发展资产管理集团有限公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
70,002530.SZ,金财互联,软件服务,-1.7327,11.91,18.32,
71,002375.SZ,亚厦股份,装修装饰,2.2727,9.0,17.88,"中国银行-易方达稳健收益债券型证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
72,603378.SH,亚士创能,染料涂料,1.2166,34.11,17.8,
73,300579.SZ,数字认证,软件服务,2.8656,48.46,17.67,"全国社会保障基金理事会转持一户
广东天贝合资产管理有限公司-天贝合狼朗号私募证券投资基金
广东天贝合资产管理有限公司-天贝合拾贝2号私募证券投资基金"
74,300439.SZ,美康生物,医疗保健,-2.2366,16.61,17.52,
75,002824.SZ,和胜股份,铝,7.3684,20.4,17.4,
76,002177.SZ,御银股份,IT设备,9.9156,5.21,17.36,
77,002956.SZ,西麦食品,食品,2.9975,66.66,17.3,
78,000023.SZ,深天地A,其他建材,7.2441,20.43,17.23,
79,002645.SZ,华宏科技,专用机械,9.9912,12.55,17.13,
80,300640.SZ,德艺文创,文教休闲,8.5133,8.54,17.0,
81,300311.SZ,任子行,软件服务,1.8138,8.42,17.0,
82,603916.SH,苏博特,化工原料,-3.7764,25.48,16.87,中国工商银行股份有限公司-诺安先锋混合型证券投资基金
83,002498.SZ,汉缆股份,电气设备,-2.1127,4.17,16.83,
84,300623.SZ,捷捷微电,半导体,2.7273,37.29,16.52,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中国光大银行股份有限公司-摩根士丹利华鑫资源优选混合型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
85,300642.SZ,透景生命,医疗保健,-1.5717,45.09,16.45,
86,601698.SH,中国卫通,电信运营,1.3103,19.33,16.41,"中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-申万菱信中证军工指数分级证券投资基金
中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
87,002883.SZ,中设股份,建筑工程,-3.5828,21.26,16.29,全国社会保障基金理事会转持一户
88,300248.SZ,新开普,软件服务,0.1667,12.02,16.27,
89,002421.SZ,达实智能,软件服务,6.1611,4.48,16.27,
90,002022.SZ,科华生物,医疗保健,-3.4368,17.42,16.25,
91,603208.SH,江山欧派,家居用品,2.402,104.45,16.18,
92,603500.SH,祥和实业,运输设备,-3.2141,15.96,16.18,
93,002127.SZ,南极电商,互联网,2.1277,14.4,16.14,"香港中央结算有限公司(陆股通)
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金四一八组合
汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金四一六组合
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金"
94,002875.SZ,安奈儿,服饰,8.0925,18.7,16.11,
95,603536.SH,惠发食品,食品,5.9023,15.61,15.9,
96,300042.SZ,朗科科技,IT设备,4.4037,17.07,15.8,
97,300058.SZ,蓝色光标,广告包装,-0.7353,6.75,15.66,
98,300364.SZ,中文在线,出版业,9.9291,4.65,15.62,
99,300367.SZ,东方网力,IT设备,3.7464,3.6,15.59,
100,600512.SH,腾达建设,建筑工程,-3.2828,3.83,15.57,
101,002771.SZ,真视通,软件服务,5.4757,15.41,15.49,厦门国际信托有限公司-卧龙一期证券投资分级受益权集合资金信托
102,002930.SZ,宏川智慧,仓储物流,-1.0938,17.18,15.41,广东中科白云新兴产业创业投资基金有限公司
103,002683.SZ,宏大爆破,化工原料,4.1056,31.95,15.36,
104,300002.SZ,神州泰岳,软件服务,9.9485,6.41,15.34,
105,603686.SH,龙马环卫,环境保护,1.8405,18.26,15.32,申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划
106,002761.SZ,多喜爱,纺织,-0.0963,10.37,15.29,
107,300035.SZ,中科电气,电气设备,2.4266,8.02,15.28,
108,002170.SZ,芭田股份,农药化肥,10.0,4.4,15.26,
109,000505.SZ,京粮控股,食品,9.9648,9.38,15.22,鑫牛润瀛(天津)股权投资基金管理有限公司-鑫牛润瀛(天津)股权投资基金合伙企业(有限合伙)
110,000061.SZ,农产品,农业综合,10.0145,7.58,15.21,
111,002847.SZ,盐津铺子,食品,5.2014,69.98,15.21,"中国工商银行-广发聚丰混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国工商银行-汇添富优势精选混合型证券投资基金
中国建设银行股份有限公司-兴全多维价值混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合
中国农业银行股份有限公司-财通多策略福享混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国工商银行股份有限公司-财通多策略升级混合型证券投资基金"
112,600804.SH,鹏博士,电信运营,5.1247,7.59,15.19,
113,000713.SZ,丰乐种业,种植业,10.0379,11.62,15.14,
114,000799.SZ,酒鬼酒,白酒,5.0794,33.1,15.08,"国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划"
115,300468.SZ,四方精创,软件服务,0.899,38.16,15.05,中央汇金资产管理有限责任公司
116,601126.SH,四方股份,电气设备,9.9388,7.19,14.98,中央汇金资产管理有限责任公司
117,000090.SZ,天健集团,建筑工程,8.4906,6.9,14.78,"国泰君安证券资管-招商银行-国泰君安君享天健如意集合资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
118,603131.SH,上海沪工,专用机械,-3.2796,17.4,14.17,
119,603881.SH,数据港,电信运营,0.8285,59.63,13.94,"交通银行股份有限公司-易方达科讯混合型证券投资基金
基本养老保险基金一二零五组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-泰康弘实3个月定期开放混合型发起式证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-易方达科翔股票型证券投资基金"
120,002866.SZ,传艺科技,IT设备,-2.3933,15.09,13.41,
121,603158.SH,腾龙股份,汽车配件,0.9385,19.36,13.41,"中国建设银行股份有限公司-华富科技动能混合型证券投资基金
中国建设银行-华富竞争力优选混合型证券投资基金
招商银行股份有限公司-华富成长趋势混合型证券投资基金"
122,603111.SH,康尼机电,运输设备,0.0,8.18,13.38,"富达基金(香港)有限公司-客户资金
上海北信瑞丰资产-广发银行-陕国投-陕国投·金元宝12号证券投资集合资金信托计划"
123,603928.SH,兴业股份,化工原料,-4.2636,12.35,13.29,
124,002047.SZ,宝鹰股份,装修装饰,5.303,5.56,13.23,
125,601616.SH,广电电气,电气设备,7.4534,3.46,13.08,
126,300030.SZ,阳普医疗,医疗保健,-2.0672,11.37,13.0,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
四川信托有限公司-四川信托-阳普医疗员工持股计划集合资金信托计划
元达信资本-工商银行-元达信腾飞1号资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划"
