,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600855.SH,航天长峰,专用机械,7.6203,16.1,37.64,
1,600127.SH,金健米业,农业综合,0.0,6.13,35.4,"湖南发展资产管理集团有限公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
2,000889.SZ,中嘉博创,通信设备,-9.9914,10.45,35.35,
3,300591.SZ,万里马,服饰,10.0173,6.37,30.15,
4,600560.SH,金自天正,电气设备,-9.9662,10.66,30.08,
5,002731.SZ,萃华珠宝,服饰,2.0025,8.15,30.06,
6,002559.SZ,亚威股份,机床制造,-10.0559,6.44,30.01,
7,002150.SZ,通润装备,机械基件,-10.0,6.93,30.01,
8,300029.SZ,天龙光电,专用机械,9.9673,6.73,29.96,
9,300141.SZ,和顺电气,电气设备,-10.0174,10.33,29.94,
10,300526.SZ,中潜股份,专用机械,4.162,140.4,29.17,
11,002603.SZ,以岭药业,中成药,-2.6981,22.72,29.03,
12,300273.SZ,和佳医疗,医疗保健,9.9668,6.62,27.28,
13,603011.SH,合锻智能,机床制造,6.6087,6.13,26.78,
14,002223.SZ,鱼跃医疗,医疗保健,1.3567,38.1,25.36,
15,300763.SZ,锦浪科技,电气设备,5.2978,64.0,25.3,上海山楂树甄琢资产管理中心(有限合伙)-山楂树一期基金
16,603867.SH,新化股份,化工原料,-3.5117,29.4,25.07,
17,300097.SZ,智云股份,电器仪表,6.3867,12.16,22.31,
18,600598.SH,北大荒,种植业,-3.8929,15.8,22.28,"香港中央结算有限公司(陆股通)
全国社保基金四一三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
19,600538.SH,国发股份,医药商业,1.6456,8.03,21.46,
20,600521.SH,华海药业,化学制药,9.9955,24.43,21.45,
21,603033.SH,三维股份,橡胶,5.5534,26.61,20.89,
22,600250.SH,南纺股份,商贸代理,7.0637,7.73,20.83,中国证券投资者保护基金有限责任公司
23,600086.SH,东方金钰,服饰,-0.4464,2.23,20.46,
24,002615.SZ,哈尔斯,家居用品,2.7132,5.3,20.18,
25,300184.SZ,力源信息,元器件,-6.2578,7.49,20.12,
26,000887.SZ,中鼎股份,橡胶,10.0592,9.3,20.09,
