,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600720.SH,600720,祁连山,水泥,8.57,1858.28
1,600502.SH,600502,安徽水利,建筑施工,4.89,1576.66
2,002073.SZ,002073,软控股份,软件服务,6.03,1542.43
3,300442.SZ,300442,普丽盛,轻工机械,14.36,1291.64
4,002120.SZ,002120,韵达股份,仓储物流,38.39,1282.29
5,600195.SH,600195,中牧股份,饲料,12.32,1229.53
6,600872.SH,600872,中炬高新,食品,37.69,1209.56
7,300532.SZ,300532,今天国际,软件服务,15.93,1208.59
8,000761.SZ,000761,本钢板材,普钢,4.5,1112.4
9,600667.SH,600667,太极实业,半导体,7.12,1080.03
10,600161.SH,600161,天坛生物,生物制药,26.02,1079.5
11,002781.SZ,002781,奇信股份,装修装饰,17.02,984.01
12,000789.SZ,000789,万年青,水泥,14.28,927.13
13,300706.SZ,300706,阿石创,元器件,24.2,926.2
14,002121.SZ,002121,科陆电子,电器仪表,5.27,917.85
15,000877.SZ,000877,天山股份,水泥,11.05,900.75
16,300034.SZ,300034,钢研高纳,小金属,13.69,900.38
17,300027.SZ,300027,华谊兄弟,影视音像,5.38,881.69
18,300236.SZ,300236,上海新阳,半导体,36.05,880.43
19,603010.SH,603010,万盛股份,化工原料,17.25,839.02
20,002465.SZ,002465,海格通信,通信设备,9.88,827.63
21,600217.SH,600217,中再资环,环境保护,6.28,812.48
22,600265.SH,600265,ST景谷,林业,29.63,810.6
23,300482.SZ,300482,万孚生物,生物制药,35.16,805.12
24,603787.SH,603787,新日股份,摩托车,12.24,786.09
25,300478.SZ,300478,杭州高新,橡胶,14.87,780.73
26,000931.SZ,000931,中关村,生物制药,8.45,767.86
27,002856.SZ,002856,美芝股份,装修装饰,26.75,762.26
28,600456.SH,600456,宝钛股份,小金属,21.75,760.45
29,000988.SZ,000988,华工科技,电器仪表,15.0,741.54
30,300463.SZ,300463,迈克生物,医疗保健,23.13,731.07
31,600801.SH,600801,华新水泥,水泥,27.74,725.38
32,002646.SZ,002646,青青稞酒,白酒,13.32,724.53
33,300045.SZ,300045,华力创通,电脑设备,9.84,721.0
34,601003.SH,601003,柳钢股份,普钢,6.81,718.19
35,603101.SH,603101,汇嘉时代,百货,12.57,718.04
36,300035.SZ,300035,中科电气,电气设备,6.25,712.95
37,000632.SZ,000632,三木集团,综合类,4.98,709.62
38,300685.SZ,300685,艾德生物,生物制药,53.38,706.24
39,300246.SZ,300246,宝莱特,医疗保健,15.0,705.36
40,600835.SH,600835,上海机电,运输设备,16.75,702.93
41,603333.SH,603333,尚纬股份,电气设备,8.88,702.82
42,002414.SZ,002414,高德红外,电器仪表,18.51,699.53
43,002058.SZ,002058,威尔泰,电器仪表,12.29,698.06
44,000792.SZ,000792,*ST盐湖,化工原料,7.57,676.06
45,600298.SH,600298,安琪酵母,食品,28.33,671.83
46,600353.SH,600353,旭光股份,元器件,5.45,667.76
47,300053.SZ,300053,欧比特,半导体,10.93,667.5
48,002768.SZ,002768,国恩股份,塑料,26.31,648.59
49,000657.SZ,000657,中钨高新,小金属,6.61,643.95
50,601901.SH,601901,方正证券,证券,7.68,641.67
51,600499.SH,600499,科达洁能,专用机械,4.92,639.11
52,002690.SZ,002690,美亚光电,专用机械,28.68,636.8
53,002153.SZ,002153,石基信息,软件服务,31.86,627.09
54,300306.SZ,300306,远方信息,电器仪表,8.64,626.36
55,600285.SH,600285,羚锐制药,中成药,9.16,612.34
56,002167.SZ,002167,东方锆业,小金属,6.93,611.15
57,603226.SH,603226,菲林格尔,家居用品,22.79,605.34
58,603658.SH,603658,安图生物,医疗保健,63.5,604.14
59,300009.SZ,300009,安科生物,生物制药,15.37,603.37
60,002560.SZ,002560,通达股份,电气设备,6.24,594.52
61,600616.SH,600616,金枫酒业,红黄药酒,5.93,587.24
62,600416.SH,600416,湘电股份,电气设备,6.96,586.83
63,601600.SH,601600,中国铝业,铝,4.06,582.26
64,603021.SH,603021,山东华鹏,玻璃,6.2,579.99
65,002142.SZ,002142,宁波银行,银行,22.85,575.79
66,002455.SZ,002455,百川股份,化工原料,6.0,575.43
67,002129.SZ,002129,中环股份,半导体,10.0,571.21
68,600238.SH,600238,ST椰岛,红黄药酒,8.83,567.47
69,300627.SZ,300627,华测导航,通信设备,19.73,563.53
70,300655.SZ,300655,晶瑞股份,化工原料,16.71,561.88
71,002569.SZ,002569,*ST步森,服饰,11.34,561.43
72,002169.SZ,002169,智光电气,电气设备,5.78,560.91
73,600730.SH,600730,中国高科,综合类,6.13,559.34
74,002042.SZ,002042,华孚时尚,纺织,7.11,556.76
75,300522.SZ,300522,世名科技,染料涂料,17.35,545.65
76,300346.SZ,300346,南大光电,元器件,9.37,541.2
77,600010.SH,600010,包钢股份,普钢,1.68,535.67
78,300046.SZ,300046,台基股份,半导体,17.99,532.69
79,603708.SH,603708,家家悦,超市连锁,29.7,530.65
80,002842.SZ,002842,翔鹭钨业,小金属,19.58,528.68
81,300702.SZ,300702,天宇股份,化学制药,35.95,523.02
82,002032.SZ,002032,苏泊尔,家用电器,69.86,519.09
83,002424.SZ,002424,贵州百灵,中成药,11.62,509.03
84,603918.SH,603918,金桥信息,软件服务,13.77,506.98
85,002858.SZ,002858,力盛赛车,文教休闲,18.01,506.39
86,300340.SZ,300340,科恒股份,元器件,17.74,505.74
87,300551.SZ,300551,古鳌科技,专用机械,15.82,505.65
88,002240.SZ,002240,威华股份,家居用品,8.8,504.67
89,600425.SH,600425,青松建化,水泥,4.06,500.86
90,300373.SZ,300373,扬杰科技,半导体,16.37,499.06
91,300671.SZ,300671,富满电子,半导体,25.27,497.07
92,002064.SZ,002064,华峰氨纶,化纤,5.15,489.36
93,603127.SH,603127,昭衍新药,医疗保健,45.79,488.69
94,002301.SZ,002301,齐心集团,文教休闲,10.9,484.78
95,300041.SZ,300041,回天新材,化工原料,8.63,484.47
96,000962.SZ,000962,东方钽业,小金属,8.15,477.82
97,002145.SZ,002145,中核钛白,化工原料,4.32,470.92
98,300339.SZ,300339,润和软件,软件服务,12.55,470.39
99,000848.SZ,000848,承德露露,软饮料,8.92,470.16
100,603655.SH,603655,朗博科技,汽车配件,16.4,469.41
101,601225.SH,601225,陕西煤业,煤炭开采,9.08,469.21
102,300044.SZ,300044,赛为智能,软件服务,7.68,467.19
103,002649.SZ,002649,博彦科技,软件服务,9.25,458.74
104,002468.SZ,002468,申通快递,仓储物流,23.15,457.99
105,601021.SH,601021,春秋航空,空运,42.65,452.46
106,300330.SZ,300330,华虹计通,软件服务,9.41,451.47
107,300283.SZ,300283,温州宏丰,电气设备,5.22,449.7
108,603899.SH,603899,晨光文具,文教休闲,38.6,449.49
109,300455.SZ,300455,康拓红外,运输设备,7.89,447.67
110,300456.SZ,300456,耐威科技,元器件,28.05,443.96
111,000561.SZ,000561,烽火电子,通信设备,7.22,441.0
112,000420.SZ,000420,吉林化纤,化纤,2.83,439.45
113,300672.SZ,300672,国科微,半导体,50.32,439.36
114,603668.SH,603668,天马科技,饲料,11.09,437.44
115,000762.SZ,000762,西藏矿业,小金属,7.97,437.05
