,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,601279.SH,601279,英利汽车,汽车配件,6.4,3.0,12.0,112.0,9.56,,0.0
1,605086.SH,605086,龙高股份,矿物制品,36.09,3.0,11.0,111.0,11.55,,0.0
2,605016.SH,605016,百龙创园,食品,30.83,3.0,8.0,108.0,9.8,,0.0
3,603518.SH,603518,锦泓集团,服饰,10.66,3.0,6.0,106.0,26.65,,0.0
4,002581.SZ,002581,未名医药,生物制药,12.83,3.0,3.0,103.0,51.42,,0.0
5,688468.SH,688468,科美诊断,医疗保健,27.08,2.0,2.0,102.0,8.97,,0.0
6,003020.SZ,003020,立方制药,化学制药,44.94,2.0,2.0,102.0,10.41,,0.0
7,688315.SH,688315,诺禾致源,医疗保健,35.32,1.0,2.0,102.0,11.47,,0.0
8,000829.SZ,000829,天音控股,其他商业,6.91,2.0,2.0,102.0,70.74,,0.0
9,000908.SZ,000908,景峰医药,化学制药,6.05,2.0,2.0,102.0,43.76,,0.0
10,603486.SH,603486,科沃斯,家用电器,159.76,2.0,2.0,102.0,287.01,,0.0
11,603083.SH,603083,剑桥科技,通信设备,14.14,2.0,2.0,102.0,35.66,,0.0
12,605098.SH,605098,行动教育,文教休闲,47.58,2.0,7.0,7.0,10.03,,0.0
13,688639.SH,688639,N华恒,化工原料,40.67,1.0,6.0,6.0,9.64,,0.0
14,601127.SH,601127,小康股份,汽车配件,43.5,2.0,5.0,5.0,419.25,,0.0
15,002997.SZ,002997,瑞鹄模具,汽车配件,24.0,2.0,5.0,5.0,11.02,,0.0
16,688699.SH,688699,明微电子,半导体,125.0,2.0,4.0,4.0,21.14,,0.0
17,603538.SH,603538,美诺华,化学制药,38.99,2.0,3.0,3.0,57.63,,0.0
18,600172.SH,600172,黄河旋风,矿物制品,4.08,2.0,2.0,2.0,49.95,,0.0
19,600152.SH,600152,维科技术,电气设备,7.23,2.0,2.0,2.0,21.93,,0.0
20,688317.SH,688317,之江生物,生物制药,85.25,1.0,2.0,2.0,34.84,,0.0
21,000150.SZ,000150,宜华健康,医疗保健,3.72,2.0,2.0,2.0,29.98,,0.0
22,002120.SZ,002120,韵达股份,仓储物流,15.9,2.0,2.0,2.0,444.64,,0.0
23,002433.SZ,002433,太安堂,中成药,3.89,1.0,1.0,1.0,28.96,,0.0
24,603168.SH,603168,莎普爱思,化学制药,7.84,1.0,1.0,1.0,25.29,,0.0
25,603527.SH,603527,众源新材,铜,8.4,1.0,1.0,1.0,20.48,,0.0
26,002038.SZ,002038,双鹭药业,生物制药,11.19,1.0,1.0,1.0,95.3,,0.0
27,603517.SH,603517,绝味食品,食品,87.29,1.0,1.0,1.0,531.27,,0.0
28,603353.SH,603353,和顺石油,石油贸易,46.0,1.0,1.0,1.0,21.87,,0.0
29,603214.SH,603214,爱婴室,百货,26.03,1.0,1.0,1.0,36.58,"基本养老保险基金一六零四一组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
首域投资管理(英国)有限公司-首域中国A股基金
广发基金管理有限公司-社保基金四二零组合
中国农业银行股份有限公司-广发趋势优选灵活配置混合型证券投资基金",5.0
30,603196.SH,603196,日播时尚,服饰,6.25,1.0,1.0,1.0,15.0,,0.0
31,603161.SH,603161,科华控股,汽车配件,16.99,1.0,1.0,1.0,22.66,,0.0
32,600715.SH,600715,文投控股,影视音像,2.84,1.0,1.0,1.0,52.68,,0.0
33,603121.SH,603121,华培动力,汽车配件,10.49,1.0,1.0,1.0,12.47,,0.0
34,603088.SH,603088,宁波精达,专用机械,7.9,1.0,1.0,1.0,17.34,,0.0
35,603001.SH,603001,奥康国际,服饰,8.01,1.0,1.0,1.0,32.12,,0.0
36,002435.SZ,002435,长江健康,化学制药,7.71,1.0,1.0,1.0,92.49,,0.0
37,601001.SH,601001,晋控煤业,煤炭开采,6.2,1.0,1.0,1.0,103.77,,0.0
38,600983.SH,600983,惠而浦,家用电器,10.0,1.0,1.0,1.0,76.64,,0.0
39,603615.SH,603615,茶花股份,家居用品,9.39,1.0,1.0,1.0,22.71,,0.0
40,603618.SH,603618,杭电股份,电气设备,6.33,1.0,1.0,1.0,43.74,,0.0
41,603696.SH,603696,安记食品,食品,10.41,1.0,1.0,1.0,24.48,,0.0
42,000756.SZ,000756,新华制药,化学制药,9.68,1.0,1.0,1.0,41.78,"上海驰泰资产管理有限公司-淄博驰泰诚运证券投资合伙企业(有限合伙)
巨能资本管理有限公司-山东聚赢产业基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)",3.0
43,688687.SH,688687,凯因科技,生物制药,33.1,1.0,1.0,1.0,12.78,,0.0
44,000518.SZ,000518,四环生物,生物制药,4.33,1.0,1.0,1.0,44.58,,0.0
45,688606.SH,688606,奥泰生物,生物制药,187.17,1.0,1.0,1.0,23.39,,0.0
46,000615.SZ,000615,奥园美谷,化纤,16.07,1.0,1.0,1.0,124.35,,0.0
47,688399.SH,688399,硕世生物,医疗保健,189.69,1.0,1.0,1.0,65.31,上海天亿资产管理有限公司,1.0
48,000676.SZ,000676,智度股份,互联网,6.69,1.0,1.0,1.0,68.45,,0.0
49,688169.SH,688169,石头科技,家用电器,1249.99,1.0,1.0,1.0,562.4,,0.0
50,603776.SH,603776,永安行,公共交通,27.15,1.0,1.0,1.0,50.77,福弘(常州)股权投资基金合伙企业(有限合伙),1.0
51,000821.SZ,000821,京山轻机,轻工机械,7.85,1.0,1.0,1.0,37.54,,0.0
52,000911.SZ,000911,南宁糖业,食品,9.46,1.0,1.0,1.0,30.66,中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金,1.0
53,000928.SZ,000928,中钢国际,建筑工程,9.26,1.0,1.0,1.0,116.36,"中航证券-宁波银行-中航祥瑞集合资产管理计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
红土创新基金-银河证券-深圳市创新投资集团有限公司
中钢资产管理有限责任公司",4.0
54,603990.SH,603990,麦迪科技,软件服务,32.99,1.0,1.0,1.0,48.03,"中国银行股份有限公司-富国创新趋势股票型证券投资基金
重若(苏州)资产管理有限公司
全国社保基金一零三组合",3.0
55,603976.SH,603976,正川股份,医疗保健,49.4,1.0,1.0,1.0,74.69,,0.0
56,603839.SH,603839,安正时尚,服饰,10.49,1.0,1.0,1.0,41.97,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金",3.0
57,600758.SH,600758,辽宁能源,煤炭开采,3.59,1.0,1.0,1.0,47.41,,0.0
58,600200.SH,600200,江苏吴中,化学制药,6.61,1.0,1.0,1.0,47.09,,0.0
59,600587.SH,600587,新华医疗,医疗保健,15.53,1.0,1.0,1.0,62.66,,0.0
60,002988.SZ,002988,豪美新材,铝,15.87,1.0,1.0,1.0,9.24,,0.0
61,002492.SZ,002492,恒基达鑫,仓储物流,5.6,1.0,1.0,1.0,22.3,,0.0
62,002537.SZ,002537,海联金汇,汽车整车,6.41,1.0,1.0,1.0,79.34,,0.0
63,002370.SZ,002370,亚太药业,化学制药,4.49,1.0,1.0,1.0,20.8,上海华富利得资产-民生银行-富鼎6号专项资产管理计划,1.0
64,002584.SZ,002584,西陇科学,化工原料,6.59,1.0,1.0,1.0,25.96,,0.0
65,002612.SZ,002612,朗姿股份,服饰,50.15,1.0,1.0,1.0,131.07,,0.0
66,002634.SZ,002634,棒杰股份,服饰,6.93,1.0,1.0,1.0,22.88,,0.0
67,002742.SZ,002742,三圣股份,其他建材,6.22,1.0,1.0,1.0,25.48,,0.0
68,002755.SZ,002755,奥赛康,化学制药,14.92,1.0,1.0,1.0,22.69,,0.0
69,002898.SZ,002898,赛隆药业,化学制药,10.13,1.0,1.0,1.0,10.23,,0.0
70,002932.SZ,002932,明德生物,医疗保健,94.6,1.0,1.0,1.0,28.4,,0.0
71,002971.SZ,002971,和远气体,化工原料,20.8,1.0,1.0,1.0,21.95,,0.0
72,002893.SZ,002893,华通热力,供气供热,9.37,1.0,1.0,1.0,9.67,,0.0
73,002269.SZ,002269,美邦服饰,服饰,2.72,1.0,1.0,1.0,68.34,,0.0
74,003006.SZ,003006,百亚股份,造纸,22.84,1.0,1.0,1.0,9.77,,0.0
75,002290.SZ,002290,禾盛新材,家用电器,8.18,1.0,1.0,1.0,17.71,深圳市中科创资产管理有限公司,1.0
76,000417.SZ,000417,合肥百货,百货,5.21,1.0,1.0,1.0,40.59,,0.0
77,002338.SZ,002338,奥普光电,电器仪表,17.93,1.0,1.0,1.0,43.03,,0.0
78,600513.SH,600513,联环药业,化学制药,9.75,1.0,1.0,1.0,27.83,上海意定投资管理有限公司-上海意志坚定1期全天候证券投资基金,1.0
