,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688059.SH,688059,N华锐,机械基件,86.2,1.0,13.0,113.0,7.72,,0.0
1,688687.SH,688687,N凯因,生物制药,42.0,1.0,12.0,112.0,16.22,,0.0
2,003037.SZ,003037,三和管桩,水泥,11.12,3.0,6.0,106.0,7.56,,0.0
3,600916.SH,600916,中国黄金,黄金,7.91,2.0,5.0,105.0,14.24,,0.0
4,601015.SH,601015,陕西黑猫,焦炭加工,8.95,2.0,5.0,105.0,145.87,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
5,605337.SH,605337,N李子园,乳制品,28.86,1.0,4.0,104.0,11.17,,0.0
6,000908.SZ,000908,景峰医药,化学制药,4.54,3.0,4.0,104.0,32.84,"中国长城资产管理股份有限公司
平江县国有资产管理局",2.0
7,002532.SZ,002532,天山铝业,铝,9.28,3.0,3.0,103.0,39.63,"中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
中国建设银行股份有限公司-万家精选混合型证券投资基金",2.0
8,000428.SZ,000428,华天酒店,酒店餐饮,2.86,2.0,2.0,102.0,29.14,深圳昭阳投资管理有限公司-昭阳1号私募证券投资基金,1.0
9,003002.SZ,003002,壶化股份,化工原料,15.64,2.0,2.0,102.0,7.82,"上海明汯投资管理有限公司-明汯中性添利13号私募证券投资基金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",2.0
10,000892.SZ,000892,欢瑞世纪,影视音像,2.63,2.0,2.0,102.0,14.15,全国社保基金一一八组合,1.0
11,000711.SZ,000711,京蓝科技,软件服务,2.05,2.0,2.0,102.0,16.85,华润深国投信托有限公司-华润信托·开元3号集合资金信托计划,1.0
12,003035.SZ,003035,南网能源,环境保护,7.4,2.0,17.0,17.0,56.06,,0.0
13,003036.SZ,003036,泰坦股份,纺织机械,13.15,2.0,10.0,10.0,7.1,,0.0
14,601963.SH,601963,重庆银行,银行,14.04,1.0,4.0,4.0,48.78,,0.0
15,600055.SH,600055,万东医疗,医疗保健,13.92,2.0,4.0,4.0,75.28,,0.0
16,002612.SZ,002612,朗姿股份,服饰,23.98,2.0,2.0,2.0,62.67,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
江苏中韩晨晖朗姿股权投资基金(有限合伙)
中原信托有限公司-金融产品投资20160303号单一资金信托",3.0
17,603076.SH,603076,乐惠国际,专用机械,50.9,1.0,2.0,2.0,37.92,"上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金
深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金",3.0
18,000026.SZ,000026,飞亚达,其他商业,13.1,1.0,1.0,1.0,46.91,"华安基金-富江南之盛富添盈A计划S1601期01-华安基金-江南农商行单一资产管理计划
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金",3.0
19,600704.SH,600704,物产中大,商贸代理,4.5,1.0,1.0,1.0,227.8,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
20,600589.SH,600589,广东榕泰,塑料,2.41,1.0,1.0,1.0,16.97,,0.0
21,600540.SH,600540,新赛股份,种植业,4.12,1.0,1.0,1.0,19.4,,0.0
22,600481.SH,600481,双良节能,环境保护,3.96,1.0,1.0,1.0,64.44,中央汇金资产管理有限责任公司,1.0
23,600436.SH,600436,片仔癀,中成药,378.95,1.0,1.0,1.0,2286.27,"深圳市林园投资管理有限责任公司-林园投资29号私募投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国工商银行股份有限公司-汇添富价值精选混合型证券投资基金
中央汇金资产管理有限责任公司",6.0
