,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600011.SH,600011,华能国际,火力发电,6.64,2194.5
1,601155.SH,601155,新城控股,区域地产,39.08,1854.04
2,600863.SH,600863,内蒙华电,火力发电,3.08,1713.26
3,603819.SH,603819,神力股份,电气设备,18.83,1615.02
4,000961.SZ,000961,中南建设,建筑施工,9.1,1528.04
5,600489.SH,600489,中金黄金,黄金,8.86,1444.37
6,300760.SZ,300760,迈瑞医疗,医疗保健,157.0,1431.46
7,600741.SH,600741,华域汽车,汽车配件,21.12,1342.85
8,600389.SH,600389,江山股份,农药化肥,20.87,1290.94
9,600367.SH,600367,红星发展,化工原料,9.0,1271.17
10,000668.SZ,000668,荣丰控股,区域地产,17.5,1208.53
11,600025.SH,600025,华能水电,水力发电,4.12,1159.03
12,603288.SH,603288,海天味业,食品,104.0,1088.94
13,603866.SH,603866,桃李面包,食品,41.18,1066.39
14,603027.SH,603027,千禾味业,食品,19.0,1052.38
15,300678.SZ,300678,中科信息,软件服务,23.15,966.84
16,000035.SZ,000035,中国天楹,环境保护,4.78,944.77
17,600305.SH,600305,恒顺醋业,食品,15.72,913.19
18,002475.SZ,002475,立讯精密,元器件,22.72,912.22
19,603789.SH,603789,星光农机,农用机械,14.4,900.63
20,002557.SZ,002557,洽洽食品,食品,22.7,888.33
21,601028.SH,601028,玉龙股份,钢加工,5.2,868.09
22,002597.SZ,002597,金禾实业,化工原料,19.04,867.14
23,300513.SZ,300513,恒实科技,软件服务,26.5,849.77
24,603655.SH,603655,朗博科技,汽车配件,18.13,843.55
25,300658.SZ,300658,延江股份,纺织,13.3,839.29
26,002929.SZ,002929,润建股份,通信设备,30.98,838.1
27,000791.SZ,000791,甘肃电投,水力发电,4.56,822.66
28,000301.SZ,000301,东方盛虹,化纤,5.66,806.42
29,600050.SH,600050,中国联通,电信运营,6.18,802.76
30,603803.SH,603803,瑞斯康达,通信设备,13.28,784.91
31,002387.SZ,002387,维信诺,元器件,13.27,772.1
32,600766.SH,600766,园城黄金,黄金,9.28,732.68
33,000603.SZ,000603,盛达矿业,铅锌,11.31,722.55
34,002897.SZ,002897,意华股份,元器件,24.12,707.47
35,603386.SH,603386,广东骏亚,元器件,16.1,699.83
36,600886.SH,600886,国投电力,水力发电,8.06,690.69
37,002792.SZ,002792,通宇通讯,通信设备,32.6,688.49
38,603060.SH,603060,国检集团,建筑施工,28.6,680.63
39,002607.SZ,002607,中公教育,文教休闲,12.87,672.2
40,600378.SH,600378,天科股份,化工原料,14.14,670.68
41,603679.SH,603679,华体科技,电气设备,48.2,663.36
42,603031.SH,603031,安德利,百货,12.76,653.55
