,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002324.SZ,002324,普利特,塑料,12.59,2662.32
1,600593.SH,600593,大连圣亚,旅游服务,43.33,1621.38
2,600436.SH,600436,片仔癀,中成药,117.4,1592.18
3,600161.SH,600161,天坛生物,生物制药,25.84,1497.51
4,001979.SZ,001979,招商蛇口,全国地产,23.82,1318.28
5,600225.SH,600225,天津松江,区域地产,4.66,1292.93
6,603908.SH,603908,牧高笛,纺织,29.98,1290.78
7,603369.SH,603369,今世缘,白酒,29.04,1161.15
8,600132.SH,600132,重庆啤酒,啤酒,36.49,1159.85
9,002643.SZ,002643,万润股份,化工原料,12.98,1155.91
10,002697.SZ,002697,红旗连锁,超市连锁,6.0,1149.28
11,600729.SH,600729,重庆百货,百货,37.34,1143.09
12,603266.SH,603266,天龙股份,塑料,21.94,1111.5
13,600761.SH,600761,安徽合力,工程机械,11.9,1100.7
14,600017.SH,600017,日照港,港口,3.73,1100.25
15,600579.SH,600579,天华院,化工机械,10.78,1091.12
16,000739.SZ,000739,普洛药业,化学制药,11.55,1078.37
17,002882.SZ,002882,金龙羽,电气设备,11.94,1062.86
18,300093.SZ,300093,金刚玻璃,玻璃,8.09,1046.61
19,600583.SH,600583,海油工程,石油开采,6.59,1001.42
20,002106.SZ,002106,莱宝高科,元器件,8.9,971.01
21,002511.SZ,002511,中顺洁柔,造纸,9.36,960.94
22,002004.SZ,002004,华邦健康,化学制药,6.18,945.37
23,002857.SZ,002857,三晖电气,电器仪表,14.8,934.09
24,601799.SH,601799,星宇股份,汽车配件,67.1,884.88
25,603899.SH,603899,晨光文具,文教休闲,35.34,847.54
26,000430.SZ,000430,张家界,旅游景点,6.9,833.35
27,600183.SH,600183,生益科技,元器件,12.98,827.34
28,603326.SH,603326,我乐家居,家居用品,11.93,810.49
29,600287.SH,600287,江苏舜天,商贸代理,6.71,805.22
30,002042.SZ,002042,华孚时尚,纺织,8.11,804.62
31,603027.SH,603027,千禾味业,食品,23.03,777.88
32,300420.SZ,300420,五洋停车,机械基件,7.6,762.63
33,002900.SZ,002900,哈三联,化学制药,15.52,737.39
34,002203.SZ,002203,海亮股份,铜,9.19,718.08
35,000661.SZ,000661,长春高新,生物制药,307.88,713.44
36,002120.SZ,002120,韵达股份,仓储物流,39.29,694.98
37,002686.SZ,002686,亿利达,专用机械,7.79,686.93
38,002755.SZ,002755,奥赛康,化学制药,16.83,678.72
39,603600.SH,603600,永艺股份,家居用品,10.31,677.66
40,300326.SZ,300326,凯利泰,医疗保健,11.08,674.38
41,603192.SH,603192,汇得科技,化工原料,35.46,673.11
42,000420.SZ,000420,吉林化纤,化纤,2.97,670.08
43,002241.SZ,002241,歌尔股份,元器件,10.09,670.01
44,002007.SZ,002007,华兰生物,生物制药,44.36,667.39
45,603029.SH,603029,天鹅股份,农用机械,16.91,667.22
46,002722.SZ,002722,金轮股份,纺织机械,18.48,664.41
47,600328.SH,600328,兰太实业,化工原料,9.72,659.06
48,300375.SZ,300375,鹏翎股份,汽车配件,7.91,657.84
49,300522.SZ,300522,世名科技,染料涂料,20.88,657.77
50,600529.SH,600529,山东药玻,医疗保健,25.67,654.83
51,000004.SZ,000004,国农科技,生物制药,21.67,649.07
52,002146.SZ,002146,荣盛发展,全国地产,11.89,643.39
53,603738.SH,603738,泰晶科技,元器件,15.95,643.24
54,600764.SH,600764,中国海防,通信设备,35.14,639.27
55,600556.SH,600556,ST慧球,软件服务,8.32,634.15
