,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,000860.SZ,000860,顺鑫农业,白酒,48.8,981.98
1,603198.SH,603198,迎驾贡酒,白酒,18.98,964.17
2,603108.SH,603108,润达医疗,医药商业,11.55,785.4
3,300755.SZ,300755,华致酒行,其他商业,36.45,725.12
4,600771.SH,600771,广誉远,中成药,20.94,632.33
5,600592.SH,600592,龙溪股份,机械基件,14.87,629.01
6,002766.SZ,002766,*ST索菱,汽车配件,2.6,620.98
7,002683.SZ,002683,宏大爆破,化工原料,12.44,568.3
8,300010.SZ,300010,立思辰,软件服务,9.79,512.59
9,603233.SH,603233,大参林,医药商业,48.65,509.93
10,002089.SZ,002089,*ST新海,通信设备,2.24,477.9
11,603690.SH,603690,至纯科技,专用机械,20.16,453.43
12,000918.SZ,000918,嘉凯城,全国地产,7.6,444.26
13,603777.SH,603777,来伊份,食品,14.67,434.83
14,002711.SZ,002711,*ST欧浦,仓储物流,1.21,431.7
15,600891.SH,600891,*ST秋林,百货,1.71,421.29
16,002367.SZ,002367,康力电梯,运输设备,8.12,419.46
17,603429.SH,603429,集友股份,广告包装,27.58,410.94
18,002557.SZ,002557,洽洽食品,食品,26.6,406.67
19,600546.SH,600546,山煤国际,煤炭开采,6.17,402.63
20,600809.SH,600809,山西汾酒,白酒,71.68,401.09
21,600557.SH,600557,康缘药业,中成药,16.0,395.08
22,002214.SZ,002214,大立科技,电器仪表,10.09,380.92
23,300638.SZ,300638,广和通,通信设备,60.86,374.57
24,603882.SH,603882,金域医学,医疗保健,37.61,370.34
25,600195.SH,600195,中牧股份,饲料,14.9,364.3
26,300776.SZ,300776,帝尔激光,专用机械,152.86,332.26
27,600867.SH,600867,通化东宝,生物制药,15.29,330.21
28,603369.SH,603369,今世缘,白酒,28.18,328.53
29,600666.SH,600666,*ST瑞德,元器件,1.45,314.64
30,300628.SZ,300628,亿联网络,通信设备,112.88,314.57
31,002020.SZ,002020,京新药业,化学制药,12.38,309.37
32,000568.SZ,000568,泸州老窖,白酒,84.9,308.68
33,002851.SZ,002851,麦格米特,电气设备,20.61,304.13
34,600408.SH,600408,ST安泰,焦炭加工,2.64,296.01
35,000663.SZ,000663,永安林业,林业,7.87,291.81
36,600746.SH,600746,江苏索普,化工原料,7.0,289.66
37,300662.SZ,300662,科锐国际,综合类,39.18,286.36
38,600764.SH,600764,中国海防,通信设备,28.91,284.93
39,002705.SZ,002705,新宝股份,家用电器,11.63,284.63
40,300158.SZ,300158,振东制药,中成药,6.2,282.77
41,600822.SH,600822,上海物贸,商贸代理,12.42,280.7
42,600616.SH,600616,金枫酒业,红黄药酒,6.23,279.35
43,600006.SH,600006,东风汽车,汽车整车,5.47,276.02
44,000981.SZ,000981,ST银亿,汽车配件,1.89,273.51
45,000035.SZ,000035,中国天楹,环境保护,6.24,272.2
46,603226.SH,603226,菲林格尔,家居用品,21.06,261.01
47,300601.SZ,300601,康泰生物,生物制药,59.7,260.45
48,600240.SH,600240,*ST华业,全国地产,1.05,257.65
49,601137.SH,601137,博威合金,铜,9.84,243.97
50,601799.SH,601799,星宇股份,汽车配件,80.03,243.95
51,002568.SZ,002568,百润股份,红黄药酒,17.76,242.82
52,002143.SZ,002143,*ST印纪,影视音像,1.33,235.73
53,300716.SZ,300716,国立科技,塑料,14.18,233.84
54,603317.SH,603317,天味食品,食品,46.2,228.55
55,300450.SZ,300450,先导智能,专用机械,33.52,226.13
56,002629.SZ,002629,*ST仁智,石油开采,2.2,224.28
57,002014.SZ,002014,永新股份,塑料,7.81,223.23
58,000953.SZ,000953,*ST河化,农药化肥,3.52,223.16
59,000043.SZ,000043,中航善达,房产服务,11.66,219.81
60,603939.SH,603939,益丰药房,医药商业,68.85,218.97
61,002210.SZ,002210,*ST飞马,仓储物流,1.71,218.41
62,600072.SH,600072,中船科技,船舶,15.52,217.65
63,600682.SH,600682,南京新百,百货,11.52,216.34
64,600747.SH,600747,*ST大控,多元金融,1.09,216.2
65,603160.SH,603160,汇顶科技,元器件,142.74,214.86
66,600305.SH,600305,恒顺醋业,食品,17.45,213.36
67,002881.SZ,002881,美格智能,通信设备,22.3,211.64
68,000820.SZ,000820,*ST节能,环境保护,2.31,207.1
69,002692.SZ,002692,ST远程,电气设备,2.4,207.05
70,600779.SH,600779,水井坊,白酒,51.38,206.07
