,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688696.SH,688696,N极米,家居用品,610.0,2.0,31.0,131.0,63.03,,0.0
1,002647.SZ,002647,仁东控股,多元金融,15.88,3.0,7.0,107.0,88.92,,0.0
2,603126.SH,603126,中材节能,环境保护,9.76,3.0,6.0,106.0,59.58,,0.0
3,600191.SH,600191,华资实业,食品,4.33,2.0,2.0,102.0,21.0,,0.0
4,601798.SH,601798,蓝科高新,化工机械,6.64,2.0,2.0,102.0,23.54,上海迎水投资管理有限公司-迎水东风1号私募证券投资基金,1.0
5,600121.SH,600121,郑州煤电,煤炭开采,5.87,2.0,2.0,102.0,71.52,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
6,002207.SZ,002207,准油股份,石油开采,6.8,2.0,2.0,102.0,16.15,"北京都市二号投资中心(有限合伙)-都市盛世大有四号私募证券投资基金
中投鼎鸿(北京)投资基金管理有限公司-中投鼎鸿2号私募证券投资基金",2.0
7,603616.SH,603616,韩建河山,其他建材,6.78,2.0,2.0,102.0,19.89,东海基金-工商银行-东海基金-金龙60号资产管理计划,1.0
8,002554.SZ,002554,惠博普,石油开采,2.95,2.0,2.0,102.0,24.96,,0.0
9,000667.SZ,000667,美好置业,全国地产,2.26,2.0,2.0,102.0,55.31,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
10,600710.SH,600710,苏美达,工程机械,6.12,2.0,2.0,102.0,79.97,"江苏沿海产业投资基金(有限合伙)
国机资产管理有限公司",2.0
11,603929.SH,603929,亚翔集成,装修装饰,12.56,2.0,2.0,102.0,26.8,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1.0
12,603399.SH,603399,吉翔股份,小金属,5.96,2.0,7.0,7.0,30.28,"温州德裕资产管理有限公司-德裕钱江一号证券私募投资基金
上海具力资产管理有限公司-具力进取6号私募证券投资基金
杭州太乙投资管理有限公司-太乙多策略1号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长7号私募证券投资基金
温州德裕资产管理有限公司-德裕价值7号私募证券投资基金
日照汇银股权投资基金管理合伙企业(有限合伙)
华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
上海天倚道投资管理有限公司-天倚道昕弘成长5号私募证券投资基金",8.0
13,601038.SH,601038,一拖股份,农用机械,15.15,2.0,5.0,5.0,89.98,"交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金",7.0
14,002378.SZ,002378,章源钨业,小金属,9.1,2.0,4.0,4.0,83.27,,0.0
15,600722.SH,600722,金牛化工,化工原料,7.81,2.0,3.0,3.0,53.13,,0.0
