,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300251.SZ,300251,光线传媒,影视音像,8.4,617.05
1,002100.SZ,002100,天康生物,饲料,10.76,606.22
2,600767.SH,600767,ST运盛,医疗保健,6.22,590.69
3,000938.SZ,000938,紫光股份,软件服务,32.7,557.16
4,002617.SZ,002617,露笑科技,电气设备,6.13,540.79
5,300716.SZ,300716,国立科技,塑料,16.27,479.88
6,300679.SZ,300679,电连技术,元器件,34.44,444.23
7,002185.SZ,002185,华天科技,半导体,5.43,437.31
8,603848.SH,603848,好太太,家居用品,21.29,433.51
9,002692.SZ,002692,ST远程,电气设备,3.27,414.77
10,000031.SZ,000031,大悦城,全国地产,7.12,414.36
11,600848.SH,600848,上海临港,园区开发,36.66,412.82
12,603501.SH,603501,韦尔股份,半导体,69.62,374.77
13,000520.SZ,000520,长航凤凰,水运,3.91,364.52
14,601012.SH,601012,隆基股份,半导体,25.91,355.26
15,002169.SZ,002169,智光电气,电气设备,6.02,353.22
16,000625.SZ,000625,长安汽车,汽车整车,7.87,348.28
17,002892.SZ,002892,科力尔,电气设备,39.95,343.47
18,300462.SZ,300462,华铭智能,专用机械,22.38,317.19
19,002120.SZ,002120,韵达股份,仓储物流,35.93,313.32
20,002639.SZ,002639,雪人股份,专用机械,9.62,298.61
21,603128.SH,603128,华贸物流,仓储物流,10.64,273.48
22,002241.SZ,002241,歌尔股份,元器件,11.8,266.32
23,000529.SZ,000529,广弘控股,食品,7.0,265.82
24,002724.SZ,002724,海洋王,半导体,6.74,259.73
25,600556.SH,600556,ST慧球,软件服务,8.14,256.4
26,002396.SZ,002396,星网锐捷,通信设备,26.29,243.42
27,300671.SZ,300671,富满电子,半导体,22.24,221.97
28,300167.SZ,300167,迪威迅,通信设备,6.06,202.29
29,300308.SZ,300308,中际旭创,通信设备,38.23,198.69
30,600707.SH,600707,彩虹股份,元器件,5.62,189.96
31,300549.SZ,300549,优德精密,专用机械,14.42,180.7
32,002036.SZ,002036,联创电子,元器件,10.75,180.61
33,300570.SZ,300570,太辰光,元器件,28.8,178.97
34,603778.SH,603778,乾景园林,建筑施工,5.47,177.95
35,002447.SZ,002447,晨鑫科技,互联网,3.48,173.63
36,600732.SH,600732,ST新梅,区域地产,7.95,172.9
37,603360.SH,603360,百傲化学,化工原料,34.55,172.87
38,002468.SZ,002468,申通快递,仓储物流,30.23,165.66
39,603609.SH,603609,禾丰牧业,饲料,14.18,165.58
40,300354.SZ,300354,东华测试,电器仪表,12.9,163.26
41,002180.SZ,002180,纳思达,电脑设备,24.62,163.0
42,002360.SZ,002360,同德化工,化工原料,5.64,161.08
43,300029.SZ,300029,天龙光电,专用机械,6.82,151.59
44,002362.SZ,002362,汉王科技,电脑设备,16.65,149.02
45,300635.SZ,300635,达安股份,建筑施工,18.55,148.0
46,603678.SH,603678,火炬电子,元器件,23.92,140.41
47,600975.SH,600975,新五丰,农业综合,13.07,136.28
48,002236.SZ,002236,大华股份,电器仪表,16.37,136.26
49,300558.SZ,300558,贝达药业,化学制药,47.09,135.6
50,300661.SZ,300661,圣邦股份,元器件,112.5,132.76
51,002385.SZ,002385,大北农,饲料,5.49,131.26
52,002426.SZ,002426,胜利精密,元器件,2.7,129.84
53,300256.SZ,300256,星星科技,元器件,4.12,129.6
54,603727.SH,603727,博迈科,石油开采,19.08,129.39
55,300581.SZ,300581,晨曦航空,航空,16.63,128.77
56,002068.SZ,002068,黑猫股份,化工原料,5.89,127.34
57,002194.SZ,002194,*ST凡谷,通信设备,16.24,126.97
58,300773.SZ,300773,拉卡拉,软件服务,59.63,126.65
59,000157.SZ,000157,中联重科,工程机械,6.12,122.46
60,300496.SZ,300496,中科创达,软件服务,33.2,121.86
61,002868.SZ,002868,绿康生化,农业综合,24.13,116.98
62,300165.SZ,300165,天瑞仪器,电器仪表,6.25,116.51
63,300526.SZ,300526,中潜股份,服饰,21.48,115.76
64,002830.SZ,002830,名雕股份,装修装饰,16.0,114.92
65,300585.SZ,300585,奥联电子,汽车配件,17.64,112.81
66,000725.SZ,000725,京东方A,元器件,4.3,112.48
