,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003040.SZ,003040,楚天龙,元器件,61.353383458646604,10.0513,8.41,,0.0
1,003039.SZ,003039,顺控发展,水务,61.09589041095893,10.0094,21.87,,0.0
2,603778.SH,603778,乾景园林,建筑工程,61.085972850678736,9.8765,35.6,"富诚海富资管-海通证券-证券行业支持民企发展系列之富诚海富通海富五号集合资产管理计划
北京燕赵汇金国际投资有限责任公司-汇金壹号私募证券投资基金",2.0
3,605286.SH,605286,同力日升,运输设备,61.04972375690607,10.0,14.69,,0.0
4,000606.SZ,000606,顺利办,互联网,55.830388692579504,6.5217,31.19,,0.0
5,605389.SH,605389,长龄液压,机械基件,51.37469157560803,3.3947,20.9,,0.0
6,600917.SH,600917,重庆燃气,供气供热,48.75346260387812,10.041,167.11,,0.0
7,002658.SZ,002658,雪迪龙,环境保护,45.43114543114546,10.0292,34.61,,0.0
8,002177.SZ,002177,御银股份,IT设备,42.33870967741935,9.9688,53.74,,0.0
9,600956.SH,600956,新天绿能,供气供热,40.222428174235425,10.0364,20.39,,0.0
10,300537.SZ,300537,广信材料,染料涂料,34.45723684210527,3.481,20.5,,0.0
11,600540.SH,600540,新赛股份,种植业,33.829787234042556,9.965,29.62,,0.0
12,002269.SZ,002269,美邦服饰,服饰,33.33333333333333,9.8446,53.27,,0.0
13,603196.SH,603196,日播时尚,服饰,33.20895522388059,10.0154,17.14,,0.0
14,605303.SH,605303,园林股份,建筑工程,33.12912346842602,6.3229,11.39,,0.0
15,605199.SH,605199,葫芦娃,中成药,33.10276679841899,10.0041,10.8,,0.0
16,605055.SH,605055,迎丰股份,纺织,33.04562268803946,9.9898,8.63,,0.0
17,000027.SZ,000027,深圳能源,火力发电,31.739130434782602,9.9819,576.6,,0.0
18,300941.SZ,300941,创识科技,软件服务,31.403118040089105,1.4063,21.01,,0.0
19,601798.SH,601798,蓝科高新,化工机械,29.75206611570247,9.944,27.83,,0.0
20,603919.SH,603919,金徽酒,白酒,29.41176470588236,-1.7341,183.75,,0.0
21,300521.SZ,300521,爱司凯,专用机械,28.14589665653495,4.4599,30.36,,0.0
22,000980.SZ,000980,*ST众泰,汽车配件,27.61904761904761,4.9608,50.09,,0.0
23,300859.SZ,300859,西域旅游,旅游服务,27.585089141004858,3.0366,15.25,,0.0
24,603755.SH,603755,日辰股份,食品,26.563058235083957,3.6728,24.23,,0.0
25,605179.SH,605179,一鸣食品,乳制品,25.83932853717026,8.5877,12.8,,0.0
26,002941.SZ,002941,新疆交建,建筑工程,25.727699530516436,10.0247,25.86,,0.0
27,002378.SZ,002378,章源钨业,小金属,25.396825396825395,2.2353,79.52,,0.0
28,300725.SZ,300725,药石科技,化学制药,25.126622348844574,1.5087,184.87,,0.0
29,002554.SZ,002554,惠博普,石油开采,24.52830188679245,10.0,33.5,,0.0
30,300400.SZ,300400,劲拓股份,专用机械,24.401544401544406,8.0483,29.38,,0.0
31,605169.SH,605169,洪通燃气,供气供热,24.254881808838636,10.0091,9.67,,0.0
32,002319.SZ,002319,乐通股份,染料涂料,24.20537897310513,7.5132,20.32,深圳市大晟资产管理有限公司,1.0
33,002235.SZ,002235,安妮股份,互联网,24.200913242009147,1.3035,28.85,,0.0
34,300141.SZ,300141,和顺电气,电气设备,23.544631306597672,2.9095,15.81,,0.0
35,003003.SZ,003003,天元股份,广告包装,23.54446577095328,10.0285,8.54,,0.0
36,300579.SZ,300579,数字认证,软件服务,23.420074349442377,0.0,69.45,,0.0
37,300819.SZ,300819,聚杰微纤,化纤,23.29982259018333,4.5637,12.29,,0.0
38,002501.SZ,002501,*ST利源,铝,22.72727272727273,4.8544,114.73,,0.0
39,603486.SH,603486,科沃斯,家用电器,22.542141230068346,5.4906,241.61,,0.0
40,603976.SH,603976,正川股份,医疗保健,22.104692161649055,9.9927,68.07,,0.0
41,000883.SZ,000883,湖北能源,火力发电,22.018348623853214,3.1008,346.04,,0.0
42,002152.SZ,002152,广电运通,IT设备,21.701199563794994,1.3624,267.2,,0.0
43,002503.SZ,002503,搜于特,服饰,21.46892655367232,0.0,51.81,,0.0
44,002316.SZ,002316,亚联发展,软件服务,21.253405994550413,-1.5487,13.06,,0.0
45,002776.SZ,002776,柏堡龙,服饰,21.23076923076923,5.63,21.2,,0.0
46,300105.SZ,300105,龙源技术,电器仪表,21.199143468950755,-8.1169,29.05,,0.0
47,600963.SH,600963,岳阳林纸,造纸,21.184919210053856,1.5038,121.84,,0.0
48,000966.SZ,000966,长源电力,火力发电,21.181556195965424,4.8628,93.21,,0.0
49,002907.SZ,002907,华森制药,化学制药,21.05734767025089,10.0163,38.23,,0.0
50,002846.SZ,002846,英联股份,广告包装,21.034717494894494,10.0248,24.75,,0.0
51,002060.SZ,002060,粤水电,建筑工程,21.00591715976332,9.9462,49.16,,0.0
52,000809.SZ,000809,铁岭新城,区域地产,20.994475138121537,10.0503,18.06,,0.0
53,600780.SH,600780,通宝能源,火力发电,20.977011494252885,9.9217,48.27,,0.0
54,603080.SH,603080,新疆火炬,供气供热,20.972097209720975,9.9836,19.02,,0.0
55,002168.SZ,002168,ST惠程,互联网,20.32258064516128,5.0704,29.57,,0.0
56,600333.SH,600333,长春燃气,供气供热,20.27833001988071,10.0,36.85,,0.0
57,601898.SH,601898,中煤能源,煤炭开采,20.265151515151516,8.7329,581.15,,0.0
58,300751.SZ,300751,迈为股份,专用机械,20.0054547933997,8.8705,153.78,,0.0
59,300386.SZ,300386,飞天诚信,软件服务,19.826589595375708,-0.0964,46.88,,0.0
60,002174.SZ,002174,游族网络,互联网,19.659735349716456,0.317,87.78,,0.0
61,600188.SH,600188,兖州煤业,煤炭开采,19.61920529801324,9.6358,429.6,,0.0
62,300788.SZ,300788,中信出版,出版业,19.558275678552416,1.4909,22.64,,0.0
63,300045.SZ,300045,华力创通,IT设备,19.16167664670658,12.8118,42.64,,0.0
64,603603.SH,603603,博天环境,环境保护,18.989547038327515,-7.0748,17.5,,0.0
65,300465.SZ,300465,高伟达,软件服务,18.963616317530295,-3.2287,48.21,,0.0
66,603477.SH,603477,巨星农牧,纺织,18.660647103085036,3.3421,37.85,,0.0
67,600903.SH,600903,贵州燃气,供气供热,18.623481781376515,6.7395,133.4,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
香港中央结算有限公司(陆股通)",3.0
68,000516.SZ,000516,国际医学,医疗保健,18.48381601362863,7.7459,268.31,,0.0
69,603439.SH,603439,贵州三力,中成药,18.452722063037275,2.2761,8.42,,0.0
70,003022.SZ,003022,联泓新科,化工原料,18.39904420549583,1.7106,43.81,,0.0
71,002830.SZ,002830,名雕股份,装修装饰,18.32139201637668,4.4264,7.7,,0.0
72,688169.SH,688169,石头科技,家用电器,18.102219507228657,7.2356,521.91,,0.0
73,002663.SZ,002663,普邦股份,建筑工程,17.894736842105274,9.8039,29.37,,0.0
74,002192.SZ,002192,融捷股份,专用机械,17.84511784511784,7.121,136.04,,0.0
