,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688621.SH,688621,阳光诺和,医疗保健,120.09,1.0,35.0,135.0,19.52,,0.0
1,301009.SZ,301009,C可靠,造纸,30.8,2.0,11.0,111.0,17.87,,0.0
2,600905.SH,600905,三峡能源,新型电力,6.6,3.0,9.0,109.0,458.66,,0.0
3,603529.SH,603529,爱玛科技,摩托车,58.73,3.0,8.0,108.0,38.17,,0.0
4,002767.SZ,002767,先锋电子,电器仪表,17.08,3.0,5.0,105.0,21.36,中央汇金资产管理有限责任公司,1.0
5,601665.SH,601665,N齐银,银行,8.49,2.0,5.0,105.0,38.89,,0.0
6,601619.SH,601619,嘉泽新能,新型电力,4.3,2.0,3.0,103.0,90.59,香港中央结算有限公司(陆股通),1.0
7,688626.SH,688626,翔宇医疗,医疗保健,115.56,2.0,3.0,103.0,42.44,,0.0
8,002023.SZ,002023,海特高新,航空,14.69,3.0,3.0,103.0,100.43,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司",2.0
9,600171.SH,600171,上海贝岭,半导体,29.65,3.0,3.0,103.0,207.43,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达中证人工智能主题交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",6.0
10,000811.SZ,000811,冰轮环境,工程机械,9.38,2.0,2.0,102.0,69.96,"全国社保基金一一六组合
全国社保基金一一八组合",2.0
11,688611.SH,688611,杭州柯林,电气设备,50.94,1.0,2.0,102.0,6.46,,0.0
