,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,601888.SH,中国中免,旅游服务,10.0,188.1,63.61,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
安本标准投资管理(亚洲)有限公司-安本标准-中国A股股票基金
中国工商银行-上证50交易型开放式指数证券投资基金"
1,002626.SZ,金达威,食品,9.9926,44.8,60.02,"全国社保基金一零二组合
全国社保基金六零四组合
香港中央结算有限公司(陆股通)"
2,600760.SH,中航沈飞,航空,10.0074,59.47,60.0,"中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金"
3,300323.SZ,华灿光电,半导体,9.8718,8.57,55.53,上海虎铂新能股权投资基金合伙企业(有限合伙)
4,300758.SZ,七彩化学,染料涂料,9.9951,22.34,51.4,
5,000524.SZ,岭南控股,酒店餐饮,9.9901,11.12,50.07,
6,002105.SZ,信隆健康,文教休闲,9.9861,7.93,48.17,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金"
7,300521.SZ,爱司凯,专用机械,10.0172,25.59,46.55,
8,300767.SZ,震安科技,橡胶,10.0,83.71,45.01,"北京丰实联合投资基金(有限合伙)
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
华夏基金管理有限公司-社保基金四二二组合
交通银行股份有限公司-华安策略优选混合型证券投资基金
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
9,002163.SZ,海南发展,装修装饰,9.1276,13.51,44.33,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划"
10,603392.SH,万泰生物,医疗保健,10.0,220.0,44.16,
11,300030.SZ,阳普医疗,医疗保健,9.9914,12.77,41.58,"中央汇金资产管理有限责任公司
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划"
12,002803.SZ,吉宏股份,互联网,10.0158,34.82,41.06,"上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
华夏基金管理有限公司-社保基金四二二组合
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国银行股份有限公司-华夏行业精选混合型证券投资基金(LOF)"
13,000421.SZ,南京公用,供气供热,9.9511,6.74,40.08,
14,300334.SZ,津膜科技,专用机械,9.9567,10.16,40.05,中央汇金资产管理有限责任公司
