,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,300061.SZ,300061,旗天科技,互联网,69.57163958641065,19.9582,62.47,"盐城市城南新区大数据产业创投基金(有限合伙)
博时资本-宁波银行-博时资本康耐特2号专项资产管理计划
民生证券-宁波银行-民生证券旗天科技1号集合资产管理计划",3.0
1,603518.SH,603518,锦泓集团,服饰,61.09391124871002,10.007,39.03,,0.0
2,605089.SH,605089,味知香,食品,61.07545917238328,10.0045,18.2,,0.0
3,601279.SH,601279,英利汽车,汽车配件,60.9375,10.0,16.93,,0.0
4,300672.SZ,300672,国科微,半导体,58.728388176240934,20.0,147.35,"国家集成电路产业投资基金股份有限公司
华宝信托有限责任公司-华宝信托-湖南国科微电子股份有限公司2020年员工持股集合资金信托计划",2.0
5,603020.SH,603020,爱普股份,食品,55.02136752136752,10.0076,46.43,,0.0
6,688201.SH,688201,信安世纪,通信设备,54.077038519259645,12.0204,11.68,,0.0
7,300023.SZ,300023,*ST宝德,专用机械,52.36486486486487,0.0,23.29,北京紫金鼎投资股份有限公司-紫金兴盛一号私募证券投资基金,1.0
8,600684.SH,600684,珠江股份,全国地产,51.19760479041917,10.0218,43.1,,0.0
9,003040.SZ,003040,楚天龙,元器件,50.732404430153636,10.013,33.07,"上海量宇资产管理有限公司-量宇冠一二十号私募证券投资基金
上海量宇资产管理有限公司-量宇冠一十二号私募证券投资基金
上海量安资产管理有限公司-量安毛毛虫四号私募证券投资基金
上海量宇资产管理有限公司-冠一一号私募基金
上海量宇资产管理有限公司-量宇红番茄四号私募证券投资基金
上海量安资产管理有限公司-量安毛毛虫三号私募证券投资基金",6.0
10,300697.SZ,300697,电工合金,铜,49.48979591836733,20.0,25.6,,0.0
11,001202.SZ,001202,炬申股份,仓储物流,46.38748274275195,9.9931,10.26,,0.0
12,601015.SH,601015,陕西黑猫,焦炭加工,46.35248061431907,4.1801,158.42,"兴业银行股份有限公司-广发稳健优选六个月持有期混合型证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金",3.0
13,002900.SZ,002900,哈三联,化学制药,44.787878787878796,9.9908,40.8,"中合供销一期(上海)股权投资基金合伙企业(有限合伙)
中瑞国信资产管理有限公司",2.0
14,300202.SZ,300202,*ST聚龙,IT设备,43.99092970521541,20.0378,28.35,"大成基金-农业银行-大成中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
香港中央结算有限公司(陆股通)
嘉实基金-农业银行-嘉实中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
海通期货-华泰证券-证券行业支持民企发展系列之海通期货1号集合资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
海通期货-华泰证券-支持民企发展系列之海通期货9号集合资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",11.0
15,300312.SZ,300312,*ST邦讯,通信设备,43.93305439330544,19.8606,7.81,"中国国际金融香港资产管理有限公司-客户资金2
深圳市鼎益丰基金投资管理有限公司-鼎益丰天河1号私募证券投资基金",2.0
16,601567.SH,601567,三星医疗,电器仪表,43.60056258790437,10.0216,141.57,"金鹰基金-浦发银行-金鹰穗通定增136号资产管理计划
上海雷根资产管理有限公司-雷根添宝全天候三号私募证券投资基金
上海雷根资产管理有限公司-雷根CTA复合策略3号私募基金",3.0
17,300278.SZ,300278,*ST华昌,专用机械,43.085106382978736,19.0265,11.74,陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划,1.0
18,600751.SH,600751,海航科技,软件服务,42.55319148936172,9.8361,68.96,"上银基金-浦发银行-上银基金财富15号资产管理计划
方正富邦基金-华夏银行-天海定增2号资产管理计划",2.0
19,603721.SH,603721,中广天择,影视音像,41.0162002945508,9.9943,24.89,"太平资管-招商银行-太平资产量化6号(人工智能)资产管理产品
全国社会保障基金理事会转持一户
鹏华基金管理有限公司-社保基金17031组合",3.0
20,600889.SH,600889,南京化纤,化纤,40.000000000000014,10.0154,26.16,南京国资混改基金有限公司,1.0
21,601127.SH,601127,小康股份,汽车配件,39.069239500567534,10.0018,590.42,"小康控股-红塔证券-20康EB02担保及信托财产专户
小康控股-红塔证券-19小康EB担保及信托财产专户
重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)",3.0
22,600338.SH,600338,西藏珠峰,铅锌,38.6206896551724,5.8591,147.0,"中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)",4.0
23,000928.SZ,000928,中钢国际,建筑工程,38.37579277797947,10.017,162.86,"红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中钢资产管理有限责任公司
交通银行-中海优质成长证券投资基金",5.0
24,002581.SZ,002581,未名医药,生物制药,35.86109142452163,0.8947,76.83,,0.0
25,601005.SH,601005,重庆钢铁,普钢,35.26785714285712,10.1818,253.93,,0.0
26,600238.SH,600238,海南椰岛,红黄酒,35.19813519813519,7.7399,77.43,,0.0
27,300300.SZ,300300,海峡创新,软件服务,34.718826405867965,1.6605,36.98,,0.0
28,002176.SZ,002176,江特电机,电气设备,33.83685800604228,6.8758,151.11,"中央企业贫困地区(江西)产业投资基金合伙企业(有限合伙)
财通基金-宁波银行-财通基金-安吉62号单一资产管理计划
财通基金-宁波银行-财通基金-安吉61号单一资产管理计划
天津远方资产管理有限公司-扬州远方产业扶持基金合伙企业(有限合伙)",4.0
29,002316.SZ,002316,亚联发展,软件服务,33.673469387755105,10.084,15.37,上海创奥投资管理合伙企业(有限合伙)-奥凯盛鑫7号私募证券投资基金,1.0
30,601969.SH,601969,海南矿业,普钢,33.27731092436974,9.9861,155.01,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)",2.0
31,000655.SZ,000655,金岭矿业,普钢,33.114323258869916,9.9891,60.31,"上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中信里昂资产管理有限公司-客户资金
中国国际金融香港资产管理有限公司-客户资金2",3.0
32,000923.SZ,000923,河钢资源,普钢,33.107497741644075,10.0037,185.04,"中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)
北信瑞丰基金-宁波银行-北信瑞丰点石3号资产管理计划
国泰君安证券资管-宁波银行-国泰君安君享宣工集合资产管理计划
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划",5.0
33,605180.SH,605180,华生科技,塑料,33.10580204778157,10.0,10.72,,0.0
34,605300.SH,605300,佳禾食品,食品,33.08641975308642,10.0,8.63,,0.0
35,300963.SZ,300963,中洲特材,小金属,32.964824120603,-0.8494,11.29,,0.0
36,600307.SH,600307,酒钢宏兴,普钢,32.44680851063833,10.177,155.96,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金2",3.0
