,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,603488.SH,展鹏科技,电气设备,9.9914,12.77,97.0,
1,603069.SH,海汽集团,公路,10.0,44.0,92.14,
2,000698.SZ,沈阳化工,化工原料,9.979,10.47,91.15,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
3,002625.SZ,光启技术,汽车配件,9.9939,17.94,89.78,
4,601216.SH,君正集团,化工原料,10.0486,6.79,87.87,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
5,600178.SH,东安动力,汽车配件,9.9773,9.7,85.61,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金
6,600211.SH,西藏药业,中成药,10.0008,141.56,80.0,
7,300378.SZ,鼎捷软件,软件服务,9.985,29.3,74.22,
8,300120.SZ,经纬辉开,元器件,10.0,13.31,70.06,"嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
9,000524.SZ,岭南控股,酒店餐饮,10.0,9.9,70.03,
10,300086.SZ,康芝药业,化学制药,9.9867,8.26,69.1,云南国际信托有限公司-聚鑫2026号集合资金信托计划
11,000153.SZ,丰原药业,化学制药,10.0441,12.49,68.7,
12,300758.SZ,七彩化学,染料涂料,9.9934,33.13,68.12,
13,002610.SZ,爱康科技,电气设备,9.8814,2.78,59.99,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
14,603976.SH,正川股份,医疗保健,10.0052,84.44,59.54,
15,002105.SZ,信隆健康,文教休闲,10.0118,9.34,55.97,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金"
16,002030.SZ,达安基因,生物制药,9.9946,40.83,55.92,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
17,002026.SZ,山东威达,机械基件,9.988,9.14,55.1,中央汇金资产管理有限责任公司
18,000026.SZ,飞亚达,其他商业,10.0131,16.81,52.44,"中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国工商银行-博时第三产业成长混合型证券投资基金
中国建设银行股份有限公司-鹏华价值优势混合型证券投资基金(LOF)
中国工商银行-博时第三产业成长混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划"
19,002287.SZ,奇正藏药,中成药,10.0032,33.98,51.22,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
