,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,002280.SZ,002280,联络互动,软件服务,124.76190476190476,124.71,"上海磐耀资产管理有限公司-磐耀源岳定制1号私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
1,605186.SH,605186,健麾信息,专用机械,101.50456743686189,12.75,,0.0
2,600032.SH,600032,浙江新能,新型电力,95.04950495049505,20.49,,0.0
3,605339.SH,605339,南侨食品,食品,92.93394777265746,39.9,,0.0
4,300268.SZ,300268,佳沃股份,农业综合,83.47260909935005,26.44,,0.0
5,300614.SZ,300614,百川畅银,环境保护,75.6267409470752,23.98,,0.0
6,002679.SZ,002679,福建金森,林业,74.84008528784649,58.0,,0.0
7,688316.SH,688316,青云科技-U,软件服务,72.33223322332232,10.18,"招商银行股份有限公司-东方红睿元三年定期开放灵活配置混合型发起式证券投资基金
中国农业银行股份有限公司-万家科技创新混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
中国工商银行股份有限公司-汇添富科创板2年定期开放混合型证券投资基金
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)",8.0
8,605499.SH,605499,东鹏饮料,软饮料,61.053579468707795,42.93,,0.0
9,688078.SH,688078,龙软科技,软件服务,60.31963470319634,11.97,,0.0
10,688097.SH,688097,博众精工,专用机械,57.87330316742081,12.92,,0.0
11,002622.SZ,002622,融钰集团,综合类,57.71971496437054,55.77,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣78号证券投资集合资金信托计划
创隆资产管理有限公司",2.0
12,603196.SH,603196,日播时尚,服饰,56.739811912225704,24.0,,0.0
13,600751.SH,600751,海航科技,软件服务,56.4516129032258,99.84,"方正富邦基金-华夏银行-天海定增2号资产管理计划
上银基金-浦发银行-上银基金财富15号资产管理计划",2.0
14,600238.SH,600238,海南椰岛,红黄酒,55.61115082201571,96.88,,0.0
15,300077.SZ,300077,国民技术,半导体,55.35211267605633,60.12,,0.0
16,600112.SH,600112,*ST天成,电气设备,55.10204081632652,11.61,,0.0
17,600696.SH,600696,ST岩石,区域地产,54.896421845574395,110.04,"五牛股权投资基金管理有限公司
华宝信托有限责任公司-天高资本20号单一资金信托",2.0
18,600704.SH,600704,物产中大,商贸代理,54.66926070038911,402.44,"中国国有企业结构调整基金股份有限公司
湖南华菱恒深十一号投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
上海上国投资产管理有限公司",4.0
19,600753.SH,600753,东方银星,商贸代理,54.17445482866044,88.69,"深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
上海杰宇资产管理有限公司",2.0
20,300096.SZ,300096,易联众,软件服务,54.13929040735874,44.16,"西藏五维资产管理有限公司
浙江文熙资产管理有限公司-文熙长荣中证1000多策略1号私募证券投资基金",2.0
21,002536.SZ,002536,飞龙股份,汽车配件,53.54330708661419,45.93,北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金,1.0
22,002386.SZ,002386,天原股份,化工原料,52.91607396870555,83.91,"中国东方资产管理股份有限公司
中国对外经济贸易信托有限公司-外贸信托·华资1号单一资金信托
中央汇金资产管理有限责任公司
浙江银万斯特投资管理有限公司-银万全盈7号私募证券投资基金
浙江银万斯特投资管理有限公司-银万全盈9号私募证券投资基金",5.0
23,300340.SZ,300340,科恒股份,元器件,51.685393258426956,28.31,"中国国际金融香港资产管理有限公司-客户资金2
中国银河证券股份有限公司-华泰柏瑞中证稀土产业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",3.0
24,000995.SZ,000995,皇台酒业,白酒,50.340492404400216,50.92,甘肃西部资产管理股份有限公司,1.0
25,605305.SH,605305,中际联合,专用机械,48.58814551004831,16.06,,0.0
