,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,300931.SZ,300931,通用电梯,运输设备,63.85135135135134,-9.6834,11.05,,0.0
1,003036.SZ,003036,泰坦股份,纺织机械,61.12469437652812,10.0167,14.23,,0.0
2,002762.SZ,002762,金发拉比,服饰,61.08374384236455,9.9776,18.9,,0.0
3,003039.SZ,003039,顺控发展,水务,61.082766439909285,10.0077,35.23,,0.0
4,603759.SH,603759,海天股份,水务,61.06644096487517,10.0,29.69,,0.0
5,003040.SZ,003040,楚天龙,元器件,61.06442577030813,9.9952,18.03,,0.0
6,605299.SH,605299,舒华体育,文教休闲,53.82113821138213,10.0,9.46,,0.0
7,300098.SZ,300098,高新兴,通信设备,49.67105263157894,5.3241,62.76,,0.0
8,002639.SZ,002639,雪人股份,专用机械,46.488294314381264,10.0503,48.94,,0.0
9,000966.SZ,000966,长源电力,火力发电,46.32545931758529,9.9606,123.57,,0.0
10,300471.SZ,300471,厚普股份,专用机械,39.18770581778266,5.5787,30.6,,0.0
11,600715.SH,600715,文投控股,影视音像,38.78504672897196,10.0,55.09,,0.0
12,605199.SH,605199,葫芦娃,中成药,36.83998387746878,10.013,13.61,,0.0
13,600569.SH,600569,安阳钢铁,普钢,36.15384615384616,9.9379,84.74,,0.0
14,002053.SZ,002053,云南能投,食品,35.150645624103305,10.0467,52.59,中央汇金资产管理有限责任公司,1.0
15,688630.SH,688630,芯碁微装,专用机械,34.14965986394556,2.3529,14.53,,0.0
16,002618.SZ,002618,丹邦科技,元器件,34.11764705882354,-8.6538,31.23,,0.0
17,003013.SZ,003013,地铁设计,建筑工程,33.20039880358922,10.0041,10.69,,0.0
18,003042.SZ,003042,中农联合,农药化肥,33.140096618357504,10.0053,11.33,,0.0
19,003041.SZ,003041,真爱美家,纺织,33.10185185185184,10.0128,8.62,,0.0
20,003033.SZ,003033,征和工业,机械基件,33.09629629629629,9.9902,9.19,,0.0
